"Timestamp","FCU-00-06   CO2 Extended Trend Log","FCU-00-06 SaTmp Extended Trend Log","FCU-00-06   ClgTmpSp Extended Trend Log","HFCU-00-06   HtgTmpSp Extended Trend Log","FCU-00-06 ZnTmp Extended Trend Log"
"12/03/2020 2:35:35 PM","723.80","21.93","23.00","22.00","23.32"
"12/03/2020 2:30:35 PM","709.40","24.08","23.00","22.00","23.24"
"12/03/2020 2:25:35 PM","714.60","23.20","23.00","22.00","23.21"
"12/03/2020 2:20:35 PM","700.80","20.66","23.00","22.00","23.26"
"12/03/2020 2:15:35 PM","729.60","20.51","23.00","22.00","23.31"
"12/03/2020 2:10:35 PM","733.40","21.77","23.00","22.00","23.31"
"12/03/2020 2:05:35 PM","718.60","24.06","23.00","22.00","23.25"
"12/03/2020 2:00:35 PM","722.80","23.10","23.00","22.00","23.22"
"12/03/2020 1:55:35 PM","717.20","21.18","23.00","22.00","23.26"
"12/03/2020 1:50:35 PM","692.00","21.07","23.00","22.00","23.30"
"12/03/2020 1:45:35 PM","729.60","21.76","23.00","22.00","23.31"
"12/03/2020 1:40:35 PM","724.60","24.02","23.00","22.00","23.26"
"12/03/2020 1:35:35 PM","683.60","23.84","23.00","22.00","23.21"
"12/03/2020 1:30:35 PM","713.40","21.48","23.00","22.00","23.23"
"12/03/2020 1:25:35 PM","694.20","21.00","23.00","22.00","23.28"
"12/03/2020 1:20:35 PM","712.60","21.85","23.00","22.00","23.30"
"12/03/2020 1:15:35 PM","734.40","24.01","23.00","22.00","23.25"
"12/03/2020 1:10:35 PM","723.20","23.88","23.00","22.00","23.21"
"12/03/2020 1:05:35 PM","727.00","22.02","23.00","22.00","23.22"
"12/03/2020 1:00:35 PM","737.20","21.14","23.00","22.00","23.28"
"12/03/2020 12:55:35 PM","728.00","22.24","23.00","22.00","23.29"
"12/03/2020 12:50:35 PM","723.40","24.08","23.00","22.00","23.25"
"12/03/2020 12:45:35 PM","730.40","23.90","23.00","22.00","23.20"
"12/03/2020 12:40:35 PM","709.20","23.18","23.00","22.00","23.20"
"12/03/2020 12:35:35 PM","715.60","20.89","23.00","22.00","23.26"
"12/03/2020 12:30:35 PM","711.80","21.55","23.00","22.00","23.30"
"12/03/2020 12:25:35 PM","694.80","23.93","23.00","22.00","23.28"
"12/03/2020 12:20:35 PM","684.40","24.04","23.00","22.00","23.25"
"12/03/2020 12:15:35 PM","689.60","24.01","23.00","22.00","23.22"
"12/03/2020 12:10:35 PM","686.80","23.99","23.00","22.00","23.19"
"12/03/2020 12:05:35 PM","695.60","23.97","23.00","22.00","23.16"
"12/03/2020 12:00:35 PM","673.40","23.93","23.00","22.00","23.14"
"12/03/2020 11:55:35 AM","700.40","23.90","23.00","22.00","23.11"
"12/03/2020 11:50:35 AM","669.40","23.87","23.00","22.00","23.07"
"12/03/2020 11:45:35 AM","667.60","23.84","23.00","22.00","23.05"
"12/03/2020 11:40:35 AM","637.80","23.81","23.00","22.00","23.02"
"12/03/2020 11:35:35 AM","701.00","23.77","23.00","22.00","22.98"
"12/03/2020 11:30:35 AM","691.40","23.73","23.00","22.00","22.95"
"12/03/2020 11:25:35 AM","687.20","23.70","23.00","22.00","22.92"
"12/03/2020 11:20:35 AM","683.20","23.64","23.00","22.00","22.88"
"12/03/2020 11:15:35 AM","653.60","23.60","23.00","22.00","22.84"
"12/03/2020 11:10:35 AM","669.20","23.53","23.00","22.00","22.81"
"12/03/2020 11:05:35 AM","663.60","23.44","23.00","22.00","22.77"
"12/03/2020 11:00:35 AM","655.40","23.32","23.00","22.00","22.73"
"12/03/2020 10:55:35 AM","625.20","23.17","23.00","22.00","22.69"
"12/03/2020 10:50:35 AM","644.40","22.72","25.00","21.00","22.68"
"12/03/2020 10:45:35 AM","658.60","22.75","25.00","21.00","22.67"
"12/03/2020 10:40:35 AM","662.80","22.79","25.00","21.00","22.66"
"12/03/2020 10:35:35 AM","670.80","22.83","25.00","21.00","22.65"
"12/03/2020 10:30:35 AM","675.80","22.88","25.00","21.00","22.64"
"12/03/2020 10:25:35 AM","642.60","22.93","25.00","21.00","22.63"
"12/03/2020 10:20:35 AM","630.60","23.01","25.00","21.00","22.62"
"12/03/2020 10:15:35 AM","635.00","23.11","25.00","21.00","22.61"
"12/03/2020 10:10:35 AM","648.00","23.18","25.00","21.00","22.61"
"12/03/2020 10:05:35 AM","689.00","23.19","25.00","21.00","22.61"
"12/03/2020 10:00:35 AM","666.00","23.20","25.00","21.00","22.60"
"12/03/2020 9:55:35 AM","621.00","23.21","25.00","21.00","22.60"
"12/03/2020 9:50:35 AM","685.00","23.24","25.00","21.00","22.60"
"12/03/2020 9:45:35 AM","657.40","23.25","23.00","22.00","22.58"
"12/03/2020 9:40:35 AM","659.20","23.22","23.00","22.00","22.55"
"12/03/2020 9:35:35 AM","647.60","23.18","23.00","22.00","22.53"
"12/03/2020 9:30:35 AM","659.60","23.12","23.00","22.00","22.50"
"12/03/2020 9:25:35 AM","664.40","23.04","23.00","22.00","22.47"
"12/03/2020 9:20:35 AM","672.20","22.93","23.00","22.00","22.44"
"12/03/2020 9:15:35 AM","658.60","22.75","23.00","22.00","22.42"
"12/03/2020 9:10:35 AM","645.40","21.96","25.00","21.00","22.41"
"12/03/2020 9:05:35 AM","655.40","21.97","25.00","21.00","22.40"
"12/03/2020 9:00:35 AM","691.40","21.98","25.00","21.00","22.39"
"12/03/2020 8:55:35 AM","648.40","21.99","25.00","21.00","22.39"
"12/03/2020 8:50:35 AM","662.60","22.00","25.00","21.00","22.38"
"12/03/2020 8:45:35 AM","663.40","22.01","25.00","21.00","22.37"
"12/03/2020 8:40:35 AM","638.40","22.03","25.00","21.00","22.37"
"12/03/2020 8:35:35 AM","676.80","22.05","25.00","21.00","22.36"
"12/03/2020 8:30:35 AM","628.60","22.07","25.00","21.00","22.35"
"12/03/2020 8:25:35 AM","646.40","22.08","25.00","21.00","22.35"
"12/03/2020 8:20:35 AM","640.60","22.11","25.00","21.00","22.34"
"12/03/2020 8:15:35 AM","682.20","22.13","25.00","21.00","22.34"
"12/03/2020 8:10:35 AM","677.80","22.15","25.00","21.00","22.34"
"12/03/2020 8:05:35 AM","677.40","22.19","25.00","21.00","22.33"
"12/03/2020 8:00:35 AM","668.40","22.22","25.00","21.00","22.33"
"12/03/2020 7:55:35 AM","650.40","22.25","25.00","21.00","22.33"
"12/03/2020 7:50:35 AM","634.60","22.29","25.00","21.00","22.33"
"12/03/2020 7:45:35 AM","667.00","22.33","25.00","21.00","22.33"
"12/03/2020 7:40:35 AM","669.00","22.38","25.00","21.00","22.33"
"12/03/2020 7:35:35 AM","646.40","22.42","25.00","21.00","22.33"
"12/03/2020 7:30:35 AM","634.80","22.47","25.00","21.00","22.33"
"12/03/2020 7:25:35 AM","678.60","22.51","25.00","21.00","22.33"
"12/03/2020 7:20:35 AM","696.60","22.56","25.00","21.00","22.34"
"12/03/2020 7:15:35 AM","657.60","22.60","25.00","21.00","22.34"
"12/03/2020 7:10:35 AM","637.60","22.66","25.00","21.00","22.35"
"12/03/2020 7:05:35 AM","642.00","22.72","25.00","21.00","22.36"
"12/03/2020 7:00:35 AM","694.40","22.80","25.00","21.00","22.37"
"12/03/2020 6:55:35 AM","633.00","22.88","25.00","21.00","22.38"
"12/03/2020 6:50:35 AM","658.00","22.94","23.00","22.00","22.37"
"12/03/2020 6:45:35 AM","664.40","22.92","23.00","22.00","22.36"
"12/03/2020 6:40:35 AM","646.20","22.90","23.00","22.00","22.34"
"12/03/2020 6:35:35 AM","640.60","22.89","23.00","22.00","22.33"
"12/03/2020 6:30:35 AM","657.00","22.86","23.00","22.00","22.31"
"12/03/2020 6:25:35 AM","669.20","22.84","23.00","22.00","22.30"
"12/03/2020 6:20:35 AM","672.60","22.70","23.00","22.00","22.28"
"12/03/2020 6:15:35 AM","639.80","22.52","23.00","22.00","22.26"
"12/03/2020 6:10:35 AM","678.20","21.89","23.00","22.00","22.25"
"12/03/2020 6:05:35 AM","662.80","21.69","25.00","21.00","22.25"
"12/03/2020 6:00:35 AM","665.40","21.67","25.00","21.00","22.25"
"12/03/2020 5:55:35 AM","662.60","21.62","25.00","21.00","22.25"
"12/03/2020 5:50:35 AM","668.20","21.62","25.00","21.00","22.25"
"12/03/2020 5:45:35 AM","647.00","21.62","25.00","21.00","22.25"
"12/03/2020 5:40:35 AM","628.40","21.63","25.00","21.00","22.26"
"12/03/2020 5:35:35 AM","674.60","21.63","25.00","21.00","22.26"
"12/03/2020 5:30:35 AM","671.80","21.62","25.00","21.00","22.27"
"12/03/2020 5:25:35 AM","669.40","21.62","25.00","21.00","22.27"
"12/03/2020 5:20:35 AM","662.20","21.63","25.00","21.00","22.27"
"12/03/2020 5:15:35 AM","650.20","21.63","25.00","21.00","22.28"
"12/03/2020 5:10:35 AM","650.00","21.63","25.00","21.00","22.28"
"12/03/2020 5:05:35 AM","657.20","21.63","25.00","21.00","22.28"
"12/03/2020 5:00:35 AM","684.80","21.63","25.00","21.00","22.29"
"12/03/2020 4:55:35 AM","640.40","21.64","25.00","21.00","22.30"
"12/03/2020 4:50:35 AM","650.00","21.64","25.00","21.00","22.31"
"12/03/2020 4:45:35 AM","632.80","21.64","25.00","21.00","22.31"
"12/03/2020 4:40:35 AM","665.00","21.65","25.00","21.00","22.32"
"12/03/2020 4:35:35 AM","684.00","21.66","25.00","21.00","22.32"
"12/03/2020 4:30:35 AM","640.20","21.67","25.00","21.00","22.33"
"12/03/2020 4:25:35 AM","646.00","21.68","25.00","21.00","22.34"
"12/03/2020 4:20:35 AM","653.00","21.69","25.00","21.00","22.34"
"12/03/2020 4:15:35 AM","692.80","21.70","25.00","21.00","22.35"
"12/03/2020 4:10:35 AM","642.40","21.72","25.00","21.00","22.36"
"12/03/2020 4:05:35 AM","633.20","21.72","25.00","21.00","22.37"
"12/03/2020 4:00:35 AM","664.40","21.74","25.00","21.00","22.38"
"12/03/2020 3:55:35 AM","675.20","21.75","25.00","21.00","22.38"
"12/03/2020 3:50:35 AM","650.60","21.76","25.00","21.00","22.39"
"12/03/2020 3:45:35 AM","667.20","21.77","25.00","21.00","22.40"
"12/03/2020 3:40:35 AM","666.40","21.78","25.00","21.00","22.40"
"12/03/2020 3:35:35 AM","649.40","21.80","25.00","21.00","22.41"
"12/03/2020 3:30:35 AM","662.40","21.81","25.00","21.00","22.42"
"12/03/2020 3:25:35 AM","659.00","21.81","25.00","21.00","22.43"
"12/03/2020 3:20:35 AM","685.00","21.83","25.00","21.00","22.44"
"12/03/2020 3:15:35 AM","688.80","21.84","25.00","21.00","22.45"
"12/03/2020 3:10:35 AM","695.60","21.85","25.00","21.00","22.46"
"12/03/2020 3:05:35 AM","701.00","21.86","25.00","21.00","22.46"
"12/03/2020 3:00:35 AM","648.00","21.88","25.00","21.00","22.47"
"12/03/2020 2:55:35 AM","685.80","21.89","25.00","21.00","22.47"
"12/03/2020 2:50:35 AM","680.20","21.90","25.00","21.00","22.49"
"12/03/2020 2:45:35 AM","653.00","21.91","25.00","21.00","22.49"
"12/03/2020 2:40:35 AM","645.40","21.92","25.00","21.00","22.51"
"12/03/2020 2:35:35 AM","646.80","21.94","25.00","21.00","22.51"
"12/03/2020 2:30:35 AM","681.20","21.95","25.00","21.00","22.52"
"12/03/2020 2:25:35 AM","687.80","21.96","25.00","21.00","22.52"
"12/03/2020 2:20:35 AM","657.00","21.97","25.00","21.00","22.53"
"12/03/2020 2:15:35 AM","635.20","21.98","25.00","21.00","22.54"
"12/03/2020 2:10:35 AM","670.60","21.99","25.00","21.00","22.55"
"12/03/2020 2:05:35 AM","664.80","22.01","25.00","21.00","22.56"
"12/03/2020 2:00:35 AM","641.00","22.01","25.00","21.00","22.56"
"12/03/2020 1:55:35 AM","667.60","22.03","25.00","21.00","22.57"
"12/03/2020 1:50:35 AM","673.80","22.04","25.00","21.00","22.58"
"12/03/2020 1:45:35 AM","661.40","22.05","25.00","21.00","22.58"
"12/03/2020 1:40:35 AM","650.80","22.06","25.00","21.00","22.59"
"12/03/2020 1:35:35 AM","635.80","22.07","25.00","21.00","22.59"
"12/03/2020 1:30:35 AM","667.40","22.09","25.00","21.00","22.60"
"12/03/2020 1:25:35 AM","646.60","22.09","25.00","21.00","22.61"
"12/03/2020 1:20:35 AM","635.60","22.11","25.00","21.00","22.61"
"12/03/2020 1:15:35 AM","689.80","22.12","25.00","21.00","22.62"
"12/03/2020 1:10:35 AM","669.40","22.13","25.00","21.00","22.62"
"12/03/2020 1:05:35 AM","627.60","22.14","25.00","21.00","22.63"
"12/03/2020 1:00:35 AM","637.60","22.15","25.00","21.00","22.64"
"12/03/2020 12:55:35 AM","633.00","22.15","25.00","21.00","22.64"
"12/03/2020 12:50:35 AM","629.20","22.17","25.00","21.00","22.65"
"12/03/2020 12:45:35 AM","695.80","22.18","25.00","21.00","22.66"
"12/03/2020 12:40:35 AM","669.20","22.19","25.00","21.00","22.67"
"12/03/2020 12:35:35 AM","694.20","22.20","25.00","21.00","22.67"
"12/03/2020 12:30:35 AM","674.80","22.21","25.00","21.00","22.68"
"12/03/2020 12:25:35 AM","658.00","22.21","25.00","21.00","22.68"
"12/03/2020 12:20:35 AM","685.80","22.23","25.00","21.00","22.70"
"12/03/2020 12:15:35 AM","647.20","22.24","25.00","21.00","22.70"
"12/03/2020 12:10:35 AM","645.20","22.25","25.00","21.00","22.71"
"12/03/2020 12:05:35 AM","680.00","22.25","25.00","21.00","22.71"
"12/03/2020 12:00:35 AM","659.80","22.26","25.00","21.00","22.72"
"11/03/2020 11:55:35 PM","678.80","22.27","25.00","21.00","22.73"
"11/03/2020 11:50:35 PM","679.80","22.28","25.00","21.00","22.74"
"11/03/2020 11:45:35 PM","680.20","22.28","25.00","21.00","22.75"
"11/03/2020 11:40:35 PM","641.60","22.29","25.00","21.00","22.76"
"11/03/2020 11:35:35 PM","688.80","22.30","25.00","21.00","22.76"
"11/03/2020 11:30:35 PM","640.00","22.30","25.00","21.00","22.77"
"11/03/2020 11:25:35 PM","675.00","22.31","25.00","21.00","22.78"
"11/03/2020 11:20:35 PM","680.80","22.31","25.00","21.00","22.79"
"11/03/2020 11:15:35 PM","670.60","22.31","25.00","21.00","22.79"
"11/03/2020 11:10:35 PM","695.80","22.32","25.00","21.00","22.80"
"11/03/2020 11:05:35 PM","657.60","22.33","25.00","21.00","22.81"
"11/03/2020 11:00:35 PM","698.80","22.33","25.00","21.00","22.82"
"11/03/2020 10:55:35 PM","686.60","22.33","25.00","21.00","22.83"
"11/03/2020 10:50:35 PM","688.00","22.34","25.00","21.00","22.84"
"11/03/2020 10:45:35 PM","687.20","22.35","25.00","21.00","22.84"
"11/03/2020 10:40:35 PM","689.20","22.35","25.00","21.00","22.85"
"11/03/2020 10:35:35 PM","661.80","22.36","25.00","21.00","22.86"
"11/03/2020 10:30:35 PM","690.80","22.36","25.00","21.00","22.88"
"11/03/2020 10:25:35 PM","656.60","22.37","25.00","21.00","22.88"
"11/03/2020 10:20:35 PM","654.60","22.37","25.00","21.00","22.89"
"11/03/2020 10:15:35 PM","683.20","22.38","25.00","21.00","22.90"
"11/03/2020 10:10:35 PM","674.40","22.38","25.00","21.00","22.91"
"11/03/2020 10:05:35 PM","676.20","22.39","25.00","21.00","22.93"
"11/03/2020 10:00:35 PM","648.20","22.40","25.00","21.00","22.94"
"11/03/2020 9:55:35 PM","686.00","22.40","25.00","21.00","22.95"
"11/03/2020 9:50:35 PM","678.80","22.40","25.00","21.00","22.96"
"11/03/2020 9:45:35 PM","663.00","22.41","25.00","21.00","22.97"
"11/03/2020 9:40:35 PM","659.80","22.42","25.00","21.00","22.98"
"11/03/2020 9:35:35 PM","650.60","22.42","25.00","21.00","23.00"
"11/03/2020 9:30:35 PM","673.40","22.43","25.00","21.00","23.01"
"11/03/2020 9:25:35 PM","658.20","22.43","25.00","21.00","23.02"
"11/03/2020 9:20:35 PM","665.60","22.44","25.00","21.00","23.03"
"11/03/2020 9:15:35 PM","681.00","22.45","25.00","21.00","23.05"
"11/03/2020 9:10:35 PM","638.40","22.45","25.00","21.00","23.06"
"11/03/2020 9:05:35 PM","682.80","22.46","25.00","21.00","23.08"
"11/03/2020 9:00:35 PM","667.80","22.46","25.00","21.00","23.09"
"11/03/2020 8:55:35 PM","641.20","22.47","25.00","21.00","23.10"
"11/03/2020 8:50:35 PM","672.00","22.48","25.00","21.00","23.12"
"11/03/2020 8:45:35 PM","635.20","22.49","25.00","21.00","23.13"
"11/03/2020 8:40:35 PM","687.60","22.49","25.00","21.00","23.15"
"11/03/2020 8:35:35 PM","641.20","22.49","25.00","21.00","23.16"
"11/03/2020 8:30:35 PM","669.20","22.50","25.00","21.00","23.18"
"11/03/2020 8:25:35 PM","656.60","22.51","25.00","21.00","23.19"
"11/03/2020 8:20:35 PM","659.60","22.52","25.00","21.00","23.21"
"11/03/2020 8:15:35 PM","650.20","22.52","25.00","21.00","23.22"
"11/03/2020 8:10:35 PM","669.80","22.53","25.00","21.00","23.24"
"11/03/2020 8:05:35 PM","693.00","22.53","25.00","21.00","23.26"
"11/03/2020 8:00:35 PM","650.00","22.54","25.00","21.00","23.27"
"11/03/2020 7:55:35 PM","666.40","22.54","25.00","21.00","23.29"
"11/03/2020 7:50:35 PM","691.40","22.55","25.00","21.00","23.30"
"11/03/2020 7:45:35 PM","642.00","22.56","25.00","21.00","23.32"
"11/03/2020 7:40:35 PM","641.00","22.56","25.00","21.00","23.33"
"11/03/2020 7:35:35 PM","672.20","22.57","25.00","21.00","23.35"
"11/03/2020 7:30:35 PM","667.20","22.57","25.00","21.00","23.37"
"11/03/2020 7:25:35 PM","638.20","22.57","25.00","21.00","23.38"
"11/03/2020 7:20:35 PM","670.20","22.58","25.00","21.00","23.40"
"11/03/2020 7:15:35 PM","679.80","22.57","25.00","21.00","23.41"
"11/03/2020 7:10:35 PM","667.00","22.57","25.00","21.00","23.43"
"11/03/2020 7:05:35 PM","627.00","22.57","25.00","21.00","23.44"
"11/03/2020 7:00:35 PM","614.20","22.57","25.00","21.00","23.45"
"11/03/2020 6:55:35 PM","696.40","22.57","25.00","21.00","23.47"
"11/03/2020 6:50:35 PM","672.80","22.57","25.00","21.00","23.47"
"11/03/2020 6:45:35 PM","661.20","22.59","25.00","21.00","23.49"
"11/03/2020 6:40:35 PM","647.00","22.61","25.00","21.00","23.48"
"11/03/2020 6:35:35 PM","628.20","22.63","25.00","21.00","23.48"
"11/03/2020 6:30:35 PM","621.00","22.64","25.00","21.00","23.48"
"11/03/2020 6:25:35 PM","651.20","22.64","25.00","21.00","23.47"
"11/03/2020 6:20:35 PM","667.00","22.63","25.00","21.00","23.46"
"11/03/2020 6:15:35 PM","655.00","22.60","25.00","21.00","23.44"
"11/03/2020 6:10:35 PM","674.60","22.56","25.00","21.00","23.42"
"11/03/2020 6:05:35 PM","694.60","22.57","25.00","21.00","23.40"
"11/03/2020 6:00:35 PM","645.60","22.54","25.00","21.00","23.38"
"11/03/2020 5:55:35 PM","678.00","22.49","25.00","21.00","23.37"
"11/03/2020 5:50:35 PM","675.20","22.43","25.00","21.00","23.35"
"11/03/2020 5:45:35 PM","684.60","22.33","25.00","21.00","23.33"
"11/03/2020 5:40:35 PM","660.40","22.20","25.00","21.00","23.32"
"11/03/2020 5:35:35 PM","634.20","22.02","25.00","21.00","23.29"
"11/03/2020 5:30:35 PM","668.20","21.76","25.00","21.00","23.27"
"11/03/2020 5:25:35 PM","653.20","21.41","25.00","21.00","23.25"
"11/03/2020 5:20:35 PM","696.00","20.96","25.00","21.00","23.23"
"11/03/2020 5:15:35 PM","660.60","20.83","23.00","22.00","23.27"
"11/03/2020 5:10:35 PM","670.40","21.60","23.00","22.00","23.30"
"11/03/2020 5:05:35 PM","684.60","24.00","23.00","22.00","23.25"
"11/03/2020 5:00:35 PM","683.00","23.63","23.00","22.00","23.20"
"11/03/2020 4:55:35 PM","703.80","21.16","23.00","22.00","23.24"
"11/03/2020 4:50:35 PM","703.00","21.01","23.00","22.00","23.30"
"11/03/2020 4:45:35 PM","729.20","22.91","23.00","22.00","23.29"
"11/03/2020 4:40:35 PM","749.60","24.01","23.00","22.00","23.21"
"11/03/2020 4:35:35 PM","728.80","23.32","23.00","22.00","23.19"
"11/03/2020 4:30:35 PM","732.60","20.48","23.00","22.00","23.26"
"11/03/2020 4:25:35 PM","782.60","20.60","23.00","22.00","23.32"
"11/03/2020 4:20:35 PM","730.80","22.75","23.00","22.00","23.29"
"11/03/2020 4:15:35 PM","767.60","24.01","23.00","22.00","23.21"
"11/03/2020 4:10:35 PM","743.60","22.88","23.00","22.00","23.19"
"11/03/2020 4:05:35 PM","747.00","20.32","23.00","22.00","23.28"
"11/03/2020 4:00:35 PM","750.40","21.50","23.00","22.00","23.32"
"11/03/2020 3:55:35 PM","736.40","24.13","23.00","22.00","23.29"
"11/03/2020 3:50:35 PM","747.40","24.31","23.00","22.00","23.23"
"11/03/2020 3:45:35 PM","758.80","24.26","23.00","22.00","23.18"
"11/03/2020 3:40:35 PM","724.00","24.21","23.00","22.00","23.13"
"11/03/2020 3:35:35 PM","751.80","24.19","23.00","22.00","23.09"
"11/03/2020 3:30:35 PM","714.00","24.14","23.00","22.00","23.04"
"11/03/2020 3:25:35 PM","754.80","24.11","23.00","22.00","23.01"
"11/03/2020 3:20:35 PM","705.00","24.08","23.00","22.00","22.96"
"11/03/2020 3:15:35 PM","715.60","24.03","23.00","22.00","22.92"
"11/03/2020 3:10:35 PM","739.80","23.99","23.00","22.00","22.88"
"11/03/2020 3:05:35 PM","738.80","23.93","23.00","22.00","22.83"
"11/03/2020 3:00:35 PM","750.00","23.88","23.00","22.00","22.78"
"11/03/2020 2:55:35 PM","710.20","23.82","23.00","22.00","22.72"
"11/03/2020 2:50:35 PM","739.80","23.73","23.00","22.00","22.66"
"11/03/2020 2:45:35 PM","717.60","23.66","23.00","22.00","22.61"
"11/03/2020 2:40:35 PM","731.40","23.62","23.00","22.00","22.55"
"11/03/2020 2:35:35 PM","720.80","23.51","23.00","22.00","22.50"
"11/03/2020 2:30:35 PM","718.20","23.42","23.00","22.00","22.44"
"11/03/2020 2:25:35 PM","710.80","23.32","23.00","22.00","22.38"
"11/03/2020 2:20:35 PM","672.20","23.19","23.00","22.00","22.33"
"11/03/2020 2:15:35 PM","668.00","23.05","23.00","22.00","22.28"
"11/03/2020 2:10:35 PM","691.20","22.78","23.00","22.00","22.24"
"11/03/2020 2:05:35 PM","659.60","21.70","23.00","22.00","22.21"
"11/03/2020 2:00:35 PM","624.40","21.60","25.00","21.00","22.20"
"11/03/2020 1:55:35 PM","646.20","21.60","25.00","21.00","22.18"
"11/03/2020 1:50:35 PM","647.60","21.61","25.00","21.00","22.16"
"11/03/2020 1:45:35 PM","655.40","21.62","25.00","21.00","22.14"
"11/03/2020 1:40:35 PM","681.80","21.63","25.00","21.00","22.13"
"11/03/2020 1:35:35 PM","680.20","21.64","25.00","21.00","22.11"
"11/03/2020 1:30:35 PM","664.20","21.64","25.00","21.00","22.09"
"11/03/2020 1:25:35 PM","657.80","21.64","25.00","21.00","22.08"
"11/03/2020 1:20:35 PM","646.20","21.65","25.00","21.00","22.06"
"11/03/2020 1:15:35 PM","660.00","21.64","25.00","21.00","22.05"
"11/03/2020 1:10:35 PM","679.00","21.65","25.00","21.00","22.03"
"11/03/2020 1:05:35 PM","668.60","21.65","25.00","21.00","22.02"
"11/03/2020 1:00:35 PM","680.40","21.65","25.00","21.00","22.00"
"11/03/2020 12:55:35 PM","661.20","21.65","25.00","21.00","21.99"
"11/03/2020 12:50:35 PM","652.40","21.66","25.00","21.00","21.98"
"11/03/2020 12:45:35 PM","657.40","21.66","25.00","21.00","21.96"
"11/03/2020 12:40:35 PM","657.20","21.66","25.00","21.00","21.95"
"11/03/2020 12:35:35 PM","636.60","21.67","25.00","21.00","21.93"
"11/03/2020 12:30:35 PM","655.00","21.68","25.00","21.00","21.92"
"11/03/2020 12:25:35 PM","669.80","21.69","25.00","21.00","21.90"
"11/03/2020 12:20:35 PM","660.00","21.71","25.00","21.00","21.89"
"11/03/2020 12:15:35 PM","637.20","21.73","25.00","21.00","21.88"
"11/03/2020 12:10:35 PM","663.40","21.75","25.00","21.00","21.87"
"11/03/2020 12:05:35 PM","642.80","21.76","25.00","21.00","21.86"
"11/03/2020 12:00:35 PM","643.80","21.78","25.00","21.00","21.85"
"11/03/2020 11:55:35 AM","676.60","21.80","25.00","21.00","21.84"
"11/03/2020 11:50:35 AM","668.40","21.82","25.00","21.00","21.83"
"11/03/2020 11:45:35 AM","678.40","21.85","25.00","21.00","21.82"
"11/03/2020 11:40:35 AM","636.80","21.87","25.00","21.00","21.81"
"11/03/2020 11:35:35 AM","638.40","21.89","25.00","21.00","21.80"
