"Timestamp","FCU-00-05  PIR Log","FCU-00-05  Status Log","FCU-00-05 Enable Log"
"9/01/2020 10:25:39 AM","1.00","","1.00"
"9/01/2020 10:23:09 AM","1.00","","0.00"
"9/01/2020 10:18:39 AM","1.00","","1.00"
"9/01/2020 10:07:09 AM","1.00","","0.00"
"9/01/2020 9:01:09 AM","1.00","","1.00"
"9/01/2020 8:26:49 AM","1.00","","0.00"
"9/01/2020 8:21:59 AM","1.00","","1.00"
"9/01/2020 6:23:19 AM","1.00","","0.00"
"9/01/2020 3:42:39 AM","1.00","","1.00"
"9/01/2020 3:36:29 AM","1.00","","0.00"
"9/01/2020 12:18:39 AM","0.00","","0.00"
"8/01/2020 11:47:32 PM","0.00","","1.00"
"8/01/2020 6:06:09 PM","1.00","","1.00"
"8/01/2020 6:00:09 PM","1.00","","0.00"
"8/01/2020 4:06:39 PM","1.00","","1.00"
"8/01/2020 3:55:29 PM","1.00","","0.00"
"8/01/2020 3:10:09 PM","1.00","","1.00"
"8/01/2020 2:48:29 PM","1.00","","0.00"
"8/01/2020 2:05:19 PM","1.00","","1.00"
"8/01/2020 1:40:09 PM","1.00","","0.00"
"8/01/2020 1:27:09 PM","1.00","","1.00"
"8/01/2020 7:03:19 AM","1.00","","0.00"
"8/01/2020 4:36:54 AM","1.00","","1.00"
"8/01/2020 4:19:08 AM","0.00","","1.00"
"8/01/2020 3:41:59 AM","1.00","","1.00"
"8/01/2020 3:35:56 AM","1.00","","0.00"
"8/01/2020 12:18:39 AM","0.00","","0.00"
"7/01/2020 11:47:35 PM","0.00","","1.00"
"7/01/2020 6:08:09 PM","1.00","","1.00"
"7/01/2020 12:16:49 PM","1.00","","0.00"
"7/01/2020 11:55:59 AM","1.00","","1.00"
"7/01/2020 7:32:09 AM","1.00","","0.00"
"7/01/2020 6:43:40 AM","1.00","","1.00"
"7/01/2020 6:39:00 AM","0.00","","1.00"
"7/01/2020 6:22:53 AM","1.00","","1.00"
"7/01/2020 6:16:08 AM","0.00","","1.00"
"7/01/2020 5:15:24 AM","1.00","","1.00"
"7/01/2020 5:10:01 AM","0.00","","1.00"
"7/01/2020 3:44:39 AM","1.00","","1.00"
"7/01/2020 3:38:31 AM","1.00","","0.00"
"7/01/2020 12:18:39 AM","0.00","","0.00"
"6/01/2020 11:47:38 PM","0.00","","1.00"
"6/01/2020 6:06:09 PM","1.00","","1.00"
"6/01/2020 6:00:09 PM","1.00","","0.00"
"6/01/2020 2:47:39 PM","1.00","","1.00"
"6/01/2020 2:33:59 PM","1.00","","0.00"
"6/01/2020 2:16:09 PM","1.00","","1.00"
"6/01/2020 2:12:39 PM","1.00","","0.00"
"6/01/2020 1:14:59 PM","1.00","","1.00"
"6/01/2020 11:16:49 AM","1.00","","0.00"
"6/01/2020 11:04:29 AM","1.00","","1.00"
"6/01/2020 10:56:09 AM","1.00","","0.00"
"6/01/2020 6:13:00 AM","1.00","","1.00"
"6/01/2020 6:12:52 AM","0.00","","1.00"
"6/01/2020 5:50:31 AM","1.00","","1.00"
"6/01/2020 5:40:48 AM","0.00","","1.00"
"6/01/2020 3:46:59 AM","1.00","","1.00"
"6/01/2020 3:40:51 AM","1.00","","0.00"
"6/01/2020 12:18:49 AM","0.00","","0.00"
"5/01/2020 11:47:41 PM","0.00","","1.00"
"5/01/2020 6:53:49 AM","1.00","","1.00"
"5/01/2020 6:47:42 AM","1.00","","0.00"
"5/01/2020 1:03:19 AM","0.00","","0.00"
"5/01/2020 12:32:15 AM","0.00","","1.00"
"5/01/2020 12:17:09 AM","1.00","","1.00"
"4/01/2020 11:47:43 PM","0.00","","1.00"
"4/01/2020 6:53:49 AM","1.00","","1.00"
"4/01/2020 6:47:45 AM","1.00","","0.00"
"4/01/2020 12:18:49 AM","0.00","","0.00"
"3/01/2020 11:47:46 PM","0.00","","1.00"
"3/01/2020 6:06:09 PM","1.00","","1.00"
"3/01/2020 6:00:09 PM","1.00","","0.00"
"3/01/2020 10:55:39 AM","1.00","","1.00"
"3/01/2020 10:41:49 AM","1.00","","0.00"
"3/01/2020 10:28:29 AM","1.00","","1.00"
"3/01/2020 10:03:49 AM","1.00","","0.00"
"3/01/2020 9:48:09 AM","1.00","","1.00"
"3/01/2020 6:47:48 AM","1.00","","0.00"
"3/01/2020 6:38:59 AM","0.00","","0.00"
"3/01/2020 6:37:40 AM","0.00","","1.00"
"3/01/2020 5:35:34 AM","1.00","","1.00"
"3/01/2020 5:24:49 AM","0.00","","1.00"
"3/01/2020 4:51:22 AM","1.00","","1.00"
"3/01/2020 4:31:05 AM","0.00","","1.00"
"3/01/2020 3:44:59 AM","1.00","","1.00"
"3/01/2020 3:38:51 AM","1.00","","0.00"
"3/01/2020 1:44:59 AM","0.00","","0.00"
"3/01/2020 1:13:51 AM","0.00","","1.00"
"3/01/2020 12:55:29 AM","1.00","","1.00"
"3/01/2020 12:49:26 AM","1.00","","0.00"
"3/01/2020 12:18:59 AM","0.00","","0.00"
"2/01/2020 11:47:49 PM","0.00","","1.00"
"2/01/2020 6:06:09 PM","1.00","","1.00"
"2/01/2020 6:00:09 PM","1.00","","0.00"
"2/01/2020 10:17:09 AM","1.00","","1.00"
"2/01/2020 10:08:49 AM","1.00","","0.00"
"2/01/2020 9:36:29 AM","1.00","","1.00"
"2/01/2020 9:21:39 AM","1.00","","0.00"
"2/01/2020 9:06:49 AM","1.00","","1.00"
"2/01/2020 8:48:49 AM","1.00","","0.00"
"2/01/2020 8:32:19 AM","1.00","","1.00"
"2/01/2020 6:22:49 AM","1.00","","0.00"
"2/01/2020 4:45:58 AM","1.00","","1.00"
"2/01/2020 4:43:33 AM","0.00","","1.00"
"2/01/2020 3:51:59 AM","1.00","","1.00"
"2/01/2020 3:45:50 AM","1.00","","0.00"
"2/01/2020 12:00:09 AM","0.00","","0.00"
"1/01/2020 11:47:52 PM","0.00","","1.00"
"1/01/2020 8:43:49 AM","1.00","","1.00"
"1/01/2020 6:47:54 AM","1.00","","0.00"
"1/01/2020 1:30:09 AM","0.00","","0.00"
"1/01/2020 12:59:00 AM","0.00","","1.00"
"1/01/2020 12:43:39 AM","1.00","","1.00"
"1/01/2020 12:43:29 AM","1.00","","0.00"
"1/01/2020 12:19:09 AM","0.00","","0.00"
"31/12/2019 11:47:55 PM","0.00","","1.00"
"31/12/2019 6:48:09 AM","1.00","","1.00"
"31/12/2019 6:47:57 AM","1.00","","0.00"
"31/12/2019 5:27:49 AM","0.00","","0.00"
"31/12/2019 4:56:40 AM","0.00","","1.00"
"31/12/2019 4:40:59 AM","1.00","","1.00"
"31/12/2019 4:40:51 AM","1.00","","0.00"
"31/12/2019 3:01:49 AM","0.00","","0.00"
"31/12/2019 2:30:44 AM","0.00","","1.00"
"31/12/2019 2:15:19 AM","1.00","","1.00"
"31/12/2019 2:15:12 AM","1.00","","0.00"
"31/12/2019 12:19:09 AM","0.00","","0.00"
"30/12/2019 11:47:58 PM","0.00","","1.00"
"30/12/2019 6:18:09 AM","1.00","","1.00"
"30/12/2019 6:18:00 AM","1.00","","0.00"
"30/12/2019 12:19:09 AM","0.00","","0.00"
"29/12/2019 11:48:01 PM","0.00","","1.00"
"29/12/2019 6:48:09 AM","1.00","","1.00"
"29/12/2019 6:48:03 AM","1.00","","0.00"
"29/12/2019 12:19:09 AM","0.00","","0.00"
"28/12/2019 11:48:04 PM","0.00","","1.00"
"28/12/2019 6:48:09 AM","1.00","","1.00"
"28/12/2019 6:48:06 AM","1.00","","0.00"
"28/12/2019 12:19:19 AM","0.00","","0.00"
"27/12/2019 11:48:07 PM","0.00","","1.00"
"27/12/2019 12:29:29 PM","1.00","","1.00"
"27/12/2019 8:06:19 AM","1.00","","0.00"
"27/12/2019 7:42:59 AM","1.00","","1.00"
"27/12/2019 7:26:09 AM","1.00","","0.00"
"27/12/2019 6:48:09 AM","1.00","","1.00"
"27/12/2019 6:48:08 AM","1.00","","0.00"
"27/12/2019 12:19:19 AM","0.00","","0.00"
"26/12/2019 11:48:09 PM","0.00","","1.00"
"26/12/2019 9:37:19 AM","1.00","","1.00"
"26/12/2019 6:48:11 AM","1.00","","0.00"
"26/12/2019 12:19:19 AM","0.00","","0.00"
"25/12/2019 11:48:12 PM","0.00","","1.00"
"25/12/2019 10:21:19 AM","1.00","","1.00"
"25/12/2019 8:29:49 AM","1.00","","0.00"
"25/12/2019 8:24:49 AM","1.00","","1.00"
"25/12/2019 7:39:09 AM","1.00","","0.00"
"25/12/2019 6:48:19 AM","1.00","","1.00"
"25/12/2019 6:48:14 AM","1.00","","0.00"
"25/12/2019 4:26:59 AM","0.00","","0.00"
"25/12/2019 3:55:46 AM","0.00","","1.00"
"25/12/2019 3:40:49 AM","1.00","","1.00"
"25/12/2019 3:40:42 AM","1.00","","0.00"
"25/12/2019 12:19:29 AM","0.00","","0.00"
"24/12/2019 11:48:15 PM","0.00","","1.00"
"24/12/2019 1:55:09 PM","1.00","","1.00"
"24/12/2019 1:45:29 PM","1.00","","0.00"
"24/12/2019 1:30:19 PM","1.00","","1.00"
"24/12/2019 1:13:09 PM","1.00","","0.00"
"24/12/2019 12:57:39 PM","1.00","","1.00"
"24/12/2019 12:40:39 PM","1.00","","0.00"
"24/12/2019 12:25:29 PM","1.00","","1.00"
"24/12/2019 8:42:29 AM","1.00","","0.00"
"24/12/2019 6:48:29 AM","1.00","","1.00"
"24/12/2019 6:48:17 AM","1.00","","0.00"
"24/12/2019 12:19:29 AM","0.00","","0.00"
"23/12/2019 11:48:18 PM","0.00","","1.00"
"23/12/2019 3:38:39 PM","1.00","","1.00"
"23/12/2019 6:45:49 AM","1.00","","0.00"
"23/12/2019 6:18:29 AM","1.00","","1.00"
"23/12/2019 6:18:20 AM","1.00","","0.00"
"23/12/2019 12:19:29 AM","0.00","","0.00"
"22/12/2019 11:48:21 PM","0.00","","1.00"
"22/12/2019 6:48:29 AM","1.00","","1.00"
"22/12/2019 6:48:23 AM","1.00","","0.00"
"22/12/2019 12:19:29 AM","0.00","","0.00"
"21/12/2019 11:48:24 PM","0.00","","1.00"
"21/12/2019 6:48:29 AM","1.00","","1.00"
"21/12/2019 6:48:26 AM","1.00","","0.00"
"21/12/2019 12:50:39 AM","0.00","","0.00"
"21/12/2019 12:19:29 AM","0.00","","1.00"
"21/12/2019 12:02:28 AM","1.00","","1.00"
"20/12/2019 11:48:27 PM","0.00","","1.00"
"20/12/2019 6:06:09 PM","1.00","","1.00"
"20/12/2019 6:00:09 PM","1.00","","0.00"
"20/12/2019 8:59:49 AM","1.00","","1.00"
"20/12/2019 8:25:09 AM","1.00","","0.00"
"20/12/2019 8:12:09 AM","1.00","","1.00"
"20/12/2019 6:48:29 AM","1.00","","0.00"
"20/12/2019 6:22:59 AM","0.00","","0.00"
"20/12/2019 6:13:08 AM","0.00","","1.00"
"20/12/2019 5:54:44 AM","1.00","","1.00"
"20/12/2019 5:41:57 AM","0.00","","1.00"
"20/12/2019 4:46:35 AM","1.00","","1.00"
"20/12/2019 4:42:28 AM","0.00","","1.00"
"20/12/2019 3:49:49 AM","1.00","","1.00"
"20/12/2019 3:43:37 AM","1.00","","0.00"
"20/12/2019 1:08:49 AM","0.00","","0.00"
"20/12/2019 12:37:41 AM","0.00","","1.00"
"20/12/2019 12:22:34 AM","1.00","","1.00"
"20/12/2019 12:13:32 AM","0.00","","1.00"
"19/12/2019 11:56:27 PM","1.00","","1.00"
"19/12/2019 11:48:29 PM","0.00","","1.00"
"19/12/2019 6:06:09 PM","1.00","","1.00"
"19/12/2019 6:00:09 PM","1.00","","0.00"
"19/12/2019 5:24:31 AM","1.00","","1.00"
"19/12/2019 4:56:10 AM","0.00","","1.00"
"19/12/2019 4:41:04 AM","1.00","","1.00"
"19/12/2019 4:40:17 AM","0.00","","1.00"
"19/12/2019 3:57:09 AM","1.00","","1.00"
"19/12/2019 3:51:07 AM","1.00","","0.00"
"19/12/2019 12:35:29 AM","0.00","","0.00"
"19/12/2019 12:04:24 AM","0.00","","1.00"
"18/12/2019 6:06:09 PM","1.00","","1.00"
"18/12/2019 6:00:09 PM","1.00","","0.00"
"18/12/2019 10:51:35 AM","1.00","","1.00"
"18/12/2019 7:28:39 AM","1.00","","1.00"
"18/12/2019 6:21:49 AM","1.00","","0.00"
"18/12/2019 5:38:45 AM","1.00","","1.00"
"18/12/2019 5:32:36 AM","0.00","","1.00"
"18/12/2019 4:30:02 AM","1.00","","1.00"
"18/12/2019 4:13:54 AM","0.00","","1.00"
"18/12/2019 3:52:59 AM","1.00","","1.00"
"18/12/2019 3:46:48 AM","1.00","","0.00"
"18/12/2019 12:42:29 AM","0.00","","0.00"
"18/12/2019 12:11:16 AM","0.00","","1.00"
"17/12/2019 11:53:46 PM","1.00","","1.00"
"17/12/2019 11:48:35 PM","0.00","","1.00"
"17/12/2019 6:06:09 PM","1.00","","1.00"
"17/12/2019 6:00:09 PM","1.00","","0.00"
"17/12/2019 11:12:59 AM","1.00","","1.00"
"17/12/2019 11:09:49 AM","1.00","","0.00"
"17/12/2019 11:03:29 AM","1.00","","1.00"
"17/12/2019 10:55:59 AM","1.00","","0.00"
"17/12/2019 10:52:29 AM","1.00","","1.00"
"17/12/2019 6:32:45 AM","1.00","","0.00"
"17/12/2019 6:26:44 AM","0.00","","0.00"
"17/12/2019 6:21:39 AM","1.00","","0.00"
"17/12/2019 5:36:41 AM","1.00","","1.00"
"17/12/2019 5:27:03 AM","0.00","","1.00"
"17/12/2019 5:02:15 AM","1.00","","1.00"
"17/12/2019 4:45:48 AM","0.00","","1.00"
"17/12/2019 3:52:19 AM","1.00","","1.00"
"17/12/2019 3:46:17 AM","1.00","","0.00"
"17/12/2019 12:44:09 AM","0.00","","0.00"
"17/12/2019 12:13:03 AM","0.00","","1.00"
"16/12/2019 11:53:21 PM","1.00","","1.00"
"16/12/2019 11:48:38 PM","0.00","","1.00"
"16/12/2019 6:06:39 PM","1.00","","1.00"
"16/12/2019 5:27:39 PM","1.00","","0.00"
"16/12/2019 5:22:39 PM","1.00","","1.00"
"16/12/2019 9:23:49 AM","1.00","","0.00"
"16/12/2019 4:59:58 AM","1.00","","1.00"
"16/12/2019 4:59:26 AM","0.00","","1.00"
"16/12/2019 4:30:07 AM","1.00","","1.00"
"16/12/2019 4:13:51 AM","0.00","","1.00"
"16/12/2019 3:46:59 AM","1.00","","1.00"
"16/12/2019 3:40:50 AM","1.00","","0.00"
"16/12/2019 12:19:49 AM","0.00","","0.00"
"15/12/2019 11:48:41 PM","0.00","","1.00"
"15/12/2019 6:54:49 AM","1.00","","1.00"
"15/12/2019 6:48:43 AM","1.00","","0.00"
"15/12/2019 12:19:49 AM","0.00","","0.00"
"14/12/2019 11:48:44 PM","0.00","","1.00"
"14/12/2019 6:54:49 AM","1.00","","1.00"
"14/12/2019 6:48:46 AM","1.00","","0.00"
"14/12/2019 1:21:49 AM","0.00","","0.00"
"14/12/2019 12:50:48 AM","0.00","","1.00"
"14/12/2019 12:26:33 AM","1.00","","1.00"
"13/12/2019 11:58:37 PM","0.00","","1.00"
"13/12/2019 6:06:29 PM","1.00","","1.00"
"13/12/2019 5:07:09 PM","1.00","","0.00"
"13/12/2019 4:12:29 PM","1.00","","1.00"
"13/12/2019 2:58:39 PM","1.00","","0.00"
"13/12/2019 2:16:49 PM","1.00","","1.00"
"13/12/2019 2:02:09 PM","1.00","","0.00"
"13/12/2019 1:39:29 PM","1.00","","1.00"
"13/12/2019 1:27:59 PM","1.00","","0.00"
"13/12/2019 12:47:29 PM","1.00","","1.00"
"13/12/2019 11:24:59 AM","1.00","","0.00"
"13/12/2019 11:09:29 AM","1.00","","1.00"
"13/12/2019 9:49:49 AM","1.00","","0.00"
"13/12/2019 9:45:39 AM","1.00","","1.00"
"13/12/2019 9:05:29 AM","1.00","","0.00"
"13/12/2019 8:47:59 AM","1.00","","1.00"
"13/12/2019 8:39:19 AM","1.00","","0.00"
"13/12/2019 5:41:41 AM","1.00","","1.00"
"13/12/2019 5:36:10 AM","0.00","","1.00"
"13/12/2019 4:18:10 AM","1.00","","1.00"
"13/12/2019 4:06:02 AM","0.00","","1.00"
"13/12/2019 3:50:09 AM","1.00","","1.00"
"13/12/2019 3:44:03 AM","1.00","","0.00"
"13/12/2019 12:52:19 AM","0.00","","0.00"
"13/12/2019 12:21:06 AM","0.00","","1.00"
"13/12/2019 12:01:25 AM","1.00","","1.00"
"12/12/2019 11:56:39 PM","0.00","","1.00"
"12/12/2019 6:06:09 PM","1.00","","1.00"
"12/12/2019 6:00:09 PM","1.00","","0.00"
"12/12/2019 5:19:59 PM","1.00","","1.00"
"12/12/2019 5:05:49 PM","1.00","","0.00"
"12/12/2019 4:33:29 PM","1.00","","1.00"
"12/12/2019 4:26:49 PM","1.00","","0.00"
"12/12/2019 6:36:55 AM","1.00","","1.00"
"12/12/2019 6:36:14 AM","0.00","","1.00"
"12/12/2019 5:36:45 AM","1.00","","1.00"
"12/12/2019 5:34:51 AM","0.00","","1.00"
"12/12/2019 4:50:17 AM","1.00","","1.00"
"12/12/2019 4:42:29 AM","0.00","","1.00"
"12/12/2019 3:51:09 AM","1.00","","1.00"
"12/12/2019 3:45:00 AM","1.00","","0.00"
"12/12/2019 12:19:59 AM","0.00","","0.00"
"11/12/2019 11:48:53 PM","0.00","","1.00"
"11/12/2019 6:06:09 PM","1.00","","1.00"
"11/12/2019 6:00:09 PM","1.00","","0.00"
"11/12/2019 2:00:59 PM","1.00","","1.00"
"11/12/2019 1:17:49 PM","1.00","","0.00"
"11/12/2019 12:52:59 PM","1.00","","1.00"
"11/12/2019 12:40:39 PM","1.00","","0.00"
"11/12/2019 12:05:39 PM","1.00","","1.00"
"11/12/2019 9:37:09 AM","1.00","","0.00"
"11/12/2019 5:59:59 AM","1.00","","1.00"
"11/12/2019 5:57:31 AM","0.00","","1.00"
"11/12/2019 4:15:14 AM","1.00","","1.00"
"11/12/2019 4:10:49 AM","0.00","","1.00"
"11/12/2019 3:52:29 AM","1.00","","1.00"
"11/12/2019 3:46:26 AM","1.00","","0.00"
"11/12/2019 12:43:19 AM","0.00","","0.00"
"11/12/2019 12:12:17 AM","0.00","","1.00"
"10/12/2019 6:06:09 PM","1.00","","1.00"
"10/12/2019 6:00:09 PM","1.00","","0.00"
"10/12/2019 3:55:09 PM","1.00","","1.00"
"10/12/2019 3:50:59 PM","1.00","","0.00"
"10/12/2019 12:57:19 PM","1.00","","1.00"
"10/12/2019 12:33:59 PM","1.00","","0.00"
"10/12/2019 4:59:57 AM","1.00","","1.00"
"10/12/2019 4:47:48 AM","0.00","","1.00"
"10/12/2019 3:56:19 AM","1.00","","1.00"
"10/12/2019 3:50:16 AM","1.00","","0.00"
"10/12/2019 12:48:29 AM","0.00","","0.00"
"10/12/2019 12:17:20 AM","0.00","","1.00"
"10/12/2019 12:00:44 AM","1.00","","1.00"
"9/12/2019 11:48:58 PM","0.00","","1.00"
"9/12/2019 6:06:09 PM","1.00","","1.00"
"9/12/2019 6:00:09 PM","1.00","","0.00"
"9/12/2019 6:14:35 AM","1.00","","1.00"
"9/12/2019 6:13:57 AM","0.00","","1.00"
"9/12/2019 5:07:19 AM","1.00","","1.00"
"9/12/2019 5:01:11 AM","1.00","","0.00"
"9/12/2019 4:50:09 AM","0.00","","0.00"
"9/12/2019 4:19:06 AM","0.00","","1.00"
"9/12/2019 3:46:39 AM","1.00","","1.00"
"9/12/2019 3:18:29 AM","0.00","","1.00"
"9/12/2019 3:00:49 AM","1.00","","1.00"
"9/12/2019 2:54:43 AM","1.00","","0.00"
"9/12/2019 12:20:09 AM","0.00","","0.00"
"8/12/2019 11:49:01 PM","0.00","","1.00"
"8/12/2019 6:55:09 AM","1.00","","1.00"
"8/12/2019 6:49:03 AM","1.00","","0.00"
"8/12/2019 12:20:09 AM","0.00","","0.00"
"7/12/2019 11:49:04 PM","0.00","","1.00"
"7/12/2019 6:55:09 AM","1.00","","1.00"
"7/12/2019 6:49:06 AM","1.00","","0.00"
"7/12/2019 1:15:29 AM","0.00","","0.00"
"7/12/2019 12:44:22 AM","0.00","","1.00"
"7/12/2019 12:23:27 AM","1.00","","1.00"
"7/12/2019 12:08:14 AM","0.00","","1.00"
"6/12/2019 6:06:09 PM","1.00","","1.00"
"6/12/2019 5:41:09 PM","1.00","","0.00"
"6/12/2019 5:12:49 PM","1.00","","1.00"
"6/12/2019 4:28:19 PM","1.00","","0.00"
"6/12/2019 10:00:09 AM","1.00","","1.00"
"6/12/2019 9:56:59 AM","1.00","","0.00"
"6/12/2019 5:05:11 AM","1.00","","1.00"
"6/12/2019 4:58:47 AM","0.00","","1.00"
"6/12/2019 4:24:53 AM","1.00","","1.00"
"6/12/2019 4:12:39 AM","0.00","","1.00"
"6/12/2019 3:49:19 AM","1.00","","1.00"
"6/12/2019 3:43:16 AM","1.00","","0.00"
"6/12/2019 1:10:49 AM","0.00","","0.00"
"6/12/2019 12:39:42 AM","0.00","","1.00"
"6/12/2019 12:24:31 AM","1.00","","1.00"
"6/12/2019 12:11:20 AM","0.00","","1.00"
"5/12/2019 11:54:25 PM","1.00","","1.00"
"5/12/2019 11:49:10 PM","0.00","","1.00"
"5/12/2019 6:06:09 PM","1.00","","1.00"
"5/12/2019 6:00:09 PM","1.00","","0.00"
"5/12/2019 10:29:59 AM","1.00","","1.00"
"5/12/2019 10:09:29 AM","1.00","","0.00"
"5/12/2019 6:37:39 AM","1.00","","1.00"
"5/12/2019 6:33:38 AM","0.00","","1.00"
"5/12/2019 5:19:56 AM","1.00","","1.00"
"5/12/2019 5:19:08 AM","0.00","","1.00"
"5/12/2019 4:42:40 AM","1.00","","1.00"
"5/12/2019 4:15:31 AM","0.00","","1.00"
"5/12/2019 3:55:09 AM","1.00","","1.00"
"5/12/2019 3:49:05 AM","1.00","","0.00"
"5/12/2019 1:13:49 AM","0.00","","0.00"
"5/12/2019 12:42:45 AM","0.00","","1.00"
"5/12/2019 12:27:40 AM","1.00","","1.00"
"5/12/2019 12:07:50 AM","0.00","","1.00"
"4/12/2019 6:06:09 PM","1.00","","1.00"
"4/12/2019 4:56:59 PM","1.00","","0.00"
"4/12/2019 2:10:09 PM","1.00","","1.00"
"4/12/2019 2:03:19 PM","1.00","","0.00"
"4/12/2019 6:42:04 AM","1.00","","1.00"
"4/12/2019 6:35:17 AM","0.00","","1.00"
"4/12/2019 4:44:06 AM","1.00","","1.00"
"4/12/2019 4:37:49 AM","0.00","","1.00"
"4/12/2019 3:50:19 AM","1.00","","1.00"
"4/12/2019 3:44:12 AM","1.00","","0.00"
"4/12/2019 1:18:08 AM","0.00","","0.00"
"4/12/2019 12:47:02 AM","0.00","","1.00"
"4/12/2019 12:31:51 AM","1.00","","1.00"
"4/12/2019 12:10:06 AM","0.00","","1.00"
"3/12/2019 11:53:03 PM","1.00","","1.00"
"3/12/2019 11:49:16 PM","0.00","","1.00"
"3/12/2019 6:06:08 PM","1.00","","1.00"
"3/12/2019 6:00:08 PM","1.00","","0.00"
"3/12/2019 5:19:15 AM","1.00","","1.00"
"3/12/2019 5:12:12 AM","0.00","","1.00"
"3/12/2019 4:49:08 AM","1.00","","1.00"
"3/12/2019 4:43:00 AM","1.00","","0.00"
"3/12/2019 4:42:28 AM","0.00","","0.00"
"3/12/2019 4:11:24 AM","0.00","","1.00"
"3/12/2019 3:53:28 AM","1.00","","1.00"
"3/12/2019 3:47:25 AM","1.00","","0.00"
"3/12/2019 12:54:08 AM","0.00","","0.00"
"3/12/2019 12:23:08 AM","0.00","","1.00"
"2/12/2019 11:55:38 PM","1.00","","1.00"
"2/12/2019 11:49:19 PM","0.00","","1.00"
"2/12/2019 6:06:08 PM","1.00","","1.00"
"2/12/2019 6:00:08 PM","1.00","","0.00"
"2/12/2019 5:40:28 AM","1.00","","1.00"
"2/12/2019 5:22:04 AM","0.00","","1.00"
"2/12/2019 4:54:44 AM","1.00","","1.00"
"2/12/2019 4:38:55 AM","0.00","","1.00"
"2/12/2019 4:15:20 AM","1.00","","1.00"
"2/12/2019 4:08:41 AM","0.00","","1.00"
"2/12/2019 3:50:28 AM","1.00","","1.00"
"2/12/2019 3:44:21 AM","1.00","","0.00"
"2/12/2019 12:20:28 AM","0.00","","0.00"
"1/12/2019 11:49:21 PM","0.00","","1.00"
"1/12/2019 6:45:18 AM","1.00","","1.00"
"1/12/2019 6:39:16 AM","1.00","","0.00"
"1/12/2019 6:18:08 AM","0.00","","0.00"
"1/12/2019 5:47:05 AM","0.00","","1.00"
"1/12/2019 4:59:11 AM","1.00","","1.00"
"1/12/2019 4:59:07 AM","0.00","","1.00"
"1/12/2019 4:37:42 AM","1.00","","1.00"
"1/12/2019 4:35:17 AM","0.00","","1.00"
"1/12/2019 4:19:37 AM","1.00","","1.00"
"1/12/2019 4:01:19 AM","0.00","","1.00"
"1/12/2019 3:52:18 AM","1.00","","1.00"
"1/12/2019 3:46:15 AM","1.00","","0.00"
"1/12/2019 12:20:28 AM","0.00","","0.00"
"30/11/2019 11:49:24 PM","0.00","","1.00"
"30/11/2019 6:55:28 AM","1.00","","1.00"
"30/11/2019 6:49:26 AM","1.00","","0.00"
"30/11/2019 12:20:28 AM","0.00","","0.00"
"29/11/2019 11:49:27 PM","0.00","","1.00"
"29/11/2019 6:06:08 PM","1.00","","1.00"
"29/11/2019 6:00:08 PM","1.00","","0.00"
"29/11/2019 5:52:08 PM","1.00","","1.00"
"29/11/2019 3:49:38 PM","1.00","","0.00"
"29/11/2019 3:34:18 PM","1.00","","1.00"
"29/11/2019 3:29:58 PM","1.00","","0.00"
"29/11/2019 3:13:48 PM","1.00","","1.00"
"29/11/2019 2:54:18 PM","1.00","","0.00"
"29/11/2019 2:13:38 PM","1.00","","1.00"
"29/11/2019 1:59:48 PM","1.00","","0.00"
"29/11/2019 1:44:28 PM","1.00","","1.00"
"29/11/2019 7:57:38 AM","1.00","","0.00"
"29/11/2019 7:55:38 AM","1.00","","1.00"
"29/11/2019 7:50:38 AM","1.00","","0.00"
"29/11/2019 7:42:08 AM","1.00","","1.00"
"29/11/2019 7:37:38 AM","1.00","","0.00"
"29/11/2019 5:23:30 AM","1.00","","1.00"
"29/11/2019 4:55:56 AM","0.00","","1.00"
"29/11/2019 4:29:25 AM","1.00","","1.00"
"29/11/2019 4:17:30 AM","0.00","","1.00"
"29/11/2019 3:52:08 AM","1.00","","1.00"
"29/11/2019 3:45:58 AM","1.00","","0.00"
"29/11/2019 1:05:48 AM","0.00","","0.00"
"29/11/2019 12:34:42 AM","0.00","","1.00"
"29/11/2019 12:17:24 AM","1.00","","1.00"
"28/11/2019 11:55:12 PM","0.00","","1.00"
"28/11/2019 6:06:08 PM","1.00","","1.00"
"28/11/2019 5:09:58 PM","1.00","","0.00"
"28/11/2019 4:45:28 PM","1.00","","1.00"
"28/11/2019 4:38:48 PM","1.00","","0.00"
"28/11/2019 3:55:38 PM","1.00","","1.00"
"28/11/2019 7:09:28 AM","1.00","","0.00"
"28/11/2019 5:20:43 AM","1.00","","1.00"
"28/11/2019 5:19:13 AM","0.00","","1.00"
"28/11/2019 3:50:28 AM","1.00","","1.00"
"28/11/2019 3:44:23 AM","1.00","","0.00"
"28/11/2019 1:14:58 AM","0.00","","0.00"
"28/11/2019 12:43:58 AM","0.00","","1.00"
"28/11/2019 12:28:06 AM","1.00","","1.00"
"28/11/2019 12:12:00 AM","0.00","","1.00"
"27/11/2019 11:55:06 PM","1.00","","1.00"
"27/11/2019 11:53:42 PM","0.00","","1.00"
"27/11/2019 6:06:08 PM","1.00","","1.00"
"27/11/2019 6:00:08 PM","1.00","","0.00"
"27/11/2019 1:35:08 PM","1.00","","1.00"
"27/11/2019 1:31:08 PM","1.00","","0.00"
"27/11/2019 1:00:28 PM","1.00","","1.00"
