"Timestamp","FCU-00-23 CO2 Extended Trend Log","FCU-00-23 SaTmp Extended Trend Log","FCU-00-23 ClgTmpSp Extended Trend Log","FCU-00-23 HtgTmpSp Extended Trend Log","FCU-00-23 ZnTmp Extended Trend Log"
"2/02/2020 5:35:35 AM","603.20","23.15","25.00","21.00","22.28"
"2/02/2020 5:30:35 AM","606.80","23.15","25.00","21.00","22.28"
"2/02/2020 5:25:35 AM","599.20","23.16","25.00","21.00","22.29"
"2/02/2020 5:20:35 AM","603.20","23.16","25.00","21.00","22.29"
"2/02/2020 5:15:35 AM","604.40","23.17","25.00","21.00","22.30"
"2/02/2020 5:10:35 AM","605.60","23.17","25.00","21.00","22.30"
"2/02/2020 5:05:35 AM","599.80","23.17","25.00","21.00","22.31"
"2/02/2020 5:00:35 AM","601.60","23.18","25.00","21.00","22.32"
"2/02/2020 4:55:35 AM","600.00","23.19","25.00","21.00","22.32"
"2/02/2020 4:50:35 AM","603.00","23.19","25.00","21.00","22.33"
"2/02/2020 4:45:35 AM","601.00","23.19","25.00","21.00","22.34"
"2/02/2020 4:40:35 AM","598.40","23.19","25.00","21.00","22.34"
"2/02/2020 4:35:35 AM","602.00","23.20","25.00","21.00","22.35"
"2/02/2020 4:30:35 AM","605.00","23.21","25.00","21.00","22.36"
"2/02/2020 4:25:35 AM","607.60","23.21","25.00","21.00","22.37"
"2/02/2020 4:20:35 AM","603.00","23.21","25.00","21.00","22.37"
"2/02/2020 4:15:35 AM","602.80","23.22","25.00","21.00","22.38"
"2/02/2020 4:10:35 AM","603.60","23.22","25.00","21.00","22.39"
"2/02/2020 4:05:35 AM","603.40","23.23","25.00","21.00","22.40"
"2/02/2020 4:00:35 AM","598.60","23.23","25.00","21.00","22.41"
"2/02/2020 3:55:35 AM","602.40","23.23","25.00","21.00","22.42"
"2/02/2020 3:50:35 AM","600.20","23.24","25.00","21.00","22.42"
"2/02/2020 3:45:35 AM","598.00","23.24","25.00","21.00","22.44"
"2/02/2020 3:40:35 AM","607.60","23.24","25.00","21.00","22.44"
"2/02/2020 3:35:35 AM","599.00","23.25","25.00","21.00","22.45"
"2/02/2020 3:30:35 AM","601.60","23.26","25.00","21.00","22.47"
"2/02/2020 3:25:35 AM","603.00","23.26","25.00","21.00","22.48"
"2/02/2020 3:20:35 AM","604.40","23.27","25.00","21.00","22.49"
"2/02/2020 3:15:35 AM","602.60","23.28","25.00","21.00","22.50"
"2/02/2020 3:10:35 AM","603.20","23.29","25.00","21.00","22.52"
"2/02/2020 3:05:35 AM","603.00","23.29","25.00","21.00","22.53"
"2/02/2020 3:00:35 AM","605.20","23.30","25.00","21.00","22.54"
"2/02/2020 2:55:35 AM","601.40","23.31","25.00","21.00","22.55"
"2/02/2020 2:50:35 AM","603.80","23.32","25.00","21.00","22.56"
"2/02/2020 2:45:35 AM","606.40","23.33","25.00","21.00","22.57"
"2/02/2020 2:40:35 AM","603.40","23.34","25.00","21.00","22.58"
"2/02/2020 2:35:35 AM","606.00","23.35","25.00","21.00","22.60"
"2/02/2020 2:30:35 AM","604.40","23.36","25.00","21.00","22.61"
"2/02/2020 2:25:35 AM","610.20","23.36","25.00","21.00","22.62"
"2/02/2020 2:20:35 AM","606.80","23.37","25.00","21.00","22.63"
"2/02/2020 2:15:35 AM","610.00","23.38","25.00","21.00","22.64"
"2/02/2020 2:10:35 AM","608.60","23.38","25.00","21.00","22.65"
"2/02/2020 2:05:35 AM","601.80","23.40","25.00","21.00","22.66"
"2/02/2020 2:00:35 AM","603.20","23.40","25.00","21.00","22.67"
"2/02/2020 1:55:35 AM","600.40","23.41","25.00","21.00","22.67"
"2/02/2020 1:50:35 AM","602.20","23.42","25.00","21.00","22.69"
"2/02/2020 1:45:35 AM","612.00","23.44","25.00","21.00","22.69"
"2/02/2020 1:40:35 AM","601.80","23.45","25.00","21.00","22.70"
"2/02/2020 1:35:35 AM","610.60","23.46","25.00","21.00","22.71"
"2/02/2020 1:30:35 AM","605.60","23.47","25.00","21.00","22.71"
"2/02/2020 1:25:35 AM","607.00","23.48","25.00","21.00","22.72"
"2/02/2020 1:20:35 AM","610.40","23.49","25.00","21.00","22.73"
"2/02/2020 1:15:35 AM","602.60","23.50","25.00","21.00","22.74"
"2/02/2020 1:10:35 AM","603.20","23.52","25.00","21.00","22.75"
"2/02/2020 1:05:35 AM","605.60","23.54","25.00","21.00","22.76"
"2/02/2020 1:00:35 AM","604.40","23.55","25.00","21.00","22.77"
"2/02/2020 12:55:35 AM","608.60","23.56","25.00","21.00","22.77"
"2/02/2020 12:50:35 AM","606.20","23.57","25.00","21.00","22.78"
"2/02/2020 12:45:35 AM","609.60","23.58","25.00","21.00","22.80"
"2/02/2020 12:40:35 AM","601.80","23.58","25.00","21.00","22.80"
"2/02/2020 12:35:35 AM","606.80","23.58","25.00","21.00","22.81"
"2/02/2020 12:30:35 AM","600.80","23.59","25.00","21.00","22.82"
"2/02/2020 12:25:35 AM","609.00","23.59","25.00","21.00","22.83"
"2/02/2020 12:20:35 AM","603.20","23.59","25.00","21.00","22.84"
"2/02/2020 12:15:35 AM","606.00","23.60","25.00","21.00","22.85"
"2/02/2020 12:10:35 AM","604.40","23.61","25.00","21.00","22.86"
"2/02/2020 12:05:35 AM","607.60","23.62","25.00","21.00","22.87"
"2/02/2020 12:00:35 AM","609.20","23.62","25.00","21.00","22.88"
"1/02/2020 11:55:35 PM","611.40","23.64","25.00","21.00","22.89"
"1/02/2020 11:50:35 PM","604.00","23.64","25.00","21.00","22.90"
"1/02/2020 11:45:35 PM","600.20","23.65","25.00","21.00","22.91"
"1/02/2020 11:40:35 PM","607.40","23.66","25.00","21.00","22.92"
"1/02/2020 11:35:35 PM","601.80","23.67","25.00","21.00","22.93"
"1/02/2020 11:30:35 PM","611.80","23.68","25.00","21.00","22.94"
"1/02/2020 11:25:35 PM","606.20","23.68","25.00","21.00","22.95"
"1/02/2020 11:20:35 PM","610.80","23.68","25.00","21.00","22.96"
"1/02/2020 11:15:35 PM","609.20","23.66","25.00","21.00","22.97"
"1/02/2020 11:10:35 PM","610.00","23.64","25.00","21.00","22.98"
"1/02/2020 11:05:35 PM","602.40","23.64","25.00","21.00","22.99"
"1/02/2020 11:00:35 PM","607.80","23.63","25.00","21.00","23.00"
"1/02/2020 10:55:35 PM","604.20","23.64","25.00","21.00","23.01"
"1/02/2020 10:50:35 PM","604.60","23.64","25.00","21.00","23.02"
"1/02/2020 10:45:35 PM","606.80","23.65","25.00","21.00","23.03"
"1/02/2020 10:40:35 PM","609.20","23.65","25.00","21.00","23.04"
"1/02/2020 10:35:35 PM","597.00","23.64","25.00","21.00","23.04"
"1/02/2020 10:30:35 PM","605.20","23.65","25.00","21.00","23.05"
"1/02/2020 10:25:35 PM","611.20","23.66","25.00","21.00","23.07"
"1/02/2020 10:20:35 PM","603.40","23.67","25.00","21.00","23.08"
"1/02/2020 10:15:35 PM","605.20","23.69","25.00","21.00","23.09"
"1/02/2020 10:10:35 PM","611.00","23.70","25.00","21.00","23.10"
"1/02/2020 10:05:35 PM","603.00","23.71","25.00","21.00","23.11"
"1/02/2020 10:00:35 PM","601.20","23.72","25.00","21.00","23.12"
"1/02/2020 9:55:35 PM","607.80","23.73","25.00","21.00","23.14"
"1/02/2020 9:50:35 PM","607.00","23.73","25.00","21.00","23.14"
"1/02/2020 9:45:35 PM","605.20","23.75","25.00","21.00","23.16"
"1/02/2020 9:40:35 PM","604.20","23.77","25.00","21.00","23.17"
"1/02/2020 9:35:35 PM","606.80","23.78","25.00","21.00","23.18"
"1/02/2020 9:30:35 PM","608.00","23.80","25.00","21.00","23.19"
"1/02/2020 9:25:35 PM","606.40","23.82","25.00","21.00","23.20"
"1/02/2020 9:20:35 PM","606.60","23.83","25.00","21.00","23.22"
"1/02/2020 9:15:35 PM","600.80","23.84","25.00","21.00","23.23"
"1/02/2020 9:10:35 PM","601.80","23.85","25.00","21.00","23.24"
"1/02/2020 9:05:35 PM","603.00","23.86","25.00","21.00","23.25"
"1/02/2020 9:00:35 PM","608.20","23.87","25.00","21.00","23.27"
"1/02/2020 8:55:35 PM","605.80","23.88","25.00","21.00","23.28"
"1/02/2020 8:50:35 PM","597.80","23.88","25.00","21.00","23.29"
"1/02/2020 8:45:35 PM","603.40","23.90","25.00","21.00","23.31"
"1/02/2020 8:40:35 PM","609.80","23.92","25.00","21.00","23.32"
"1/02/2020 8:35:35 PM","603.80","23.94","25.00","21.00","23.34"
"1/02/2020 8:30:35 PM","598.00","23.96","25.00","21.00","23.35"
"1/02/2020 8:25:35 PM","603.80","23.97","25.00","21.00","23.37"
"1/02/2020 8:20:35 PM","601.40","23.98","25.00","21.00","23.38"
"1/02/2020 8:15:35 PM","608.20","24.00","25.00","21.00","23.40"
"1/02/2020 8:10:35 PM","599.20","24.01","25.00","21.00","23.41"
"1/02/2020 8:05:35 PM","601.80","24.02","25.00","21.00","23.43"
"1/02/2020 8:00:35 PM","601.80","24.03","25.00","21.00","23.45"
"1/02/2020 7:55:35 PM","606.00","24.04","25.00","21.00","23.47"
"1/02/2020 7:50:35 PM","603.80","24.06","25.00","21.00","23.49"
"1/02/2020 7:45:35 PM","606.40","24.07","25.00","21.00","23.50"
"1/02/2020 7:40:35 PM","604.40","24.08","25.00","21.00","23.52"
"1/02/2020 7:35:35 PM","603.20","24.09","25.00","21.00","23.53"
"1/02/2020 7:30:35 PM","606.60","24.10","25.00","21.00","23.55"
"1/02/2020 7:25:35 PM","601.00","24.11","25.00","21.00","23.56"
"1/02/2020 7:20:35 PM","611.40","24.11","25.00","21.00","23.58"
"1/02/2020 7:15:35 PM","603.00","24.12","25.00","21.00","23.60"
"1/02/2020 7:10:35 PM","598.40","24.13","25.00","21.00","23.61"
"1/02/2020 7:05:35 PM","606.00","24.14","25.00","21.00","23.63"
"1/02/2020 7:00:35 PM","601.60","24.15","25.00","21.00","23.65"
"1/02/2020 6:55:35 PM","608.80","24.17","25.00","21.00","23.67"
"1/02/2020 6:50:35 PM","602.40","24.18","25.00","21.00","23.69"
"1/02/2020 6:45:35 PM","605.80","24.18","25.00","21.00","23.70"
"1/02/2020 6:40:35 PM","607.00","24.19","25.00","21.00","23.72"
"1/02/2020 6:35:35 PM","604.40","24.20","25.00","21.00","23.74"
"1/02/2020 6:30:35 PM","610.20","24.21","25.00","21.00","23.75"
"1/02/2020 6:25:35 PM","607.00","24.22","25.00","21.00","23.77"
"1/02/2020 6:20:35 PM","606.20","24.23","25.00","21.00","23.79"
"1/02/2020 6:15:35 PM","601.60","24.24","25.00","21.00","23.80"
"1/02/2020 6:10:35 PM","601.20","24.25","25.00","21.00","23.83"
"1/02/2020 6:05:35 PM","597.40","24.26","25.00","21.00","23.85"
"1/02/2020 6:00:35 PM","595.60","24.27","25.00","21.00","23.86"
"1/02/2020 5:55:35 PM","604.20","24.28","25.00","21.00","23.89"
"1/02/2020 5:50:35 PM","605.60","24.29","25.00","21.00","23.91"
"1/02/2020 5:45:35 PM","602.00","24.30","25.00","21.00","23.92"
"1/02/2020 5:40:35 PM","611.40","24.31","25.00","21.00","23.94"
"1/02/2020 5:35:35 PM","600.60","24.32","25.00","21.00","23.96"
"1/02/2020 5:30:35 PM","609.00","24.33","25.00","21.00","23.98"
"1/02/2020 5:25:35 PM","607.40","24.35","25.00","21.00","24.00"
"1/02/2020 5:20:35 PM","604.20","24.35","25.00","21.00","24.02"
"1/02/2020 5:15:35 PM","604.00","24.37","25.00","21.00","24.05"
"1/02/2020 5:10:35 PM","603.40","24.38","25.00","21.00","24.07"
"1/02/2020 5:05:35 PM","611.20","24.39","25.00","21.00","24.09"
"1/02/2020 5:00:35 PM","604.80","24.41","25.00","21.00","24.11"
"1/02/2020 4:55:35 PM","599.60","24.41","25.00","21.00","24.13"
"1/02/2020 4:50:35 PM","598.80","24.43","25.00","21.00","24.15"
"1/02/2020 4:45:35 PM","598.60","24.44","25.00","21.00","24.17"
"1/02/2020 4:40:35 PM","602.40","24.45","25.00","21.00","24.18"
"1/02/2020 4:35:35 PM","606.40","24.46","25.00","21.00","24.20"
"1/02/2020 4:30:35 PM","601.80","24.47","25.00","21.00","24.22"
"1/02/2020 4:25:35 PM","604.20","24.48","25.00","21.00","24.24"
"1/02/2020 4:20:35 PM","610.20","24.50","25.00","21.00","24.26"
"1/02/2020 4:15:35 PM","613.00","24.51","25.00","21.00","24.28"
"1/02/2020 4:10:35 PM","602.20","24.52","25.00","21.00","24.30"
"1/02/2020 4:05:35 PM","608.40","24.53","25.00","21.00","24.32"
"1/02/2020 4:00:35 PM","604.60","24.54","25.00","21.00","24.34"
"1/02/2020 3:55:35 PM","599.80","24.55","25.00","21.00","24.36"
"1/02/2020 3:50:35 PM","601.40","24.57","25.00","21.00","24.38"
"1/02/2020 3:45:35 PM","602.40","24.58","25.00","21.00","24.40"
"1/02/2020 3:40:35 PM","607.20","24.58","25.00","21.00","24.42"
"1/02/2020 3:35:35 PM","605.60","24.60","25.00","21.00","24.44"
"1/02/2020 3:30:35 PM","607.80","24.60","25.00","21.00","24.45"
"1/02/2020 3:25:35 PM","609.20","24.61","25.00","21.00","24.47"
"1/02/2020 3:20:35 PM","608.80","24.62","25.00","21.00","24.49"
"1/02/2020 3:15:35 PM","604.40","24.62","25.00","21.00","24.51"
"1/02/2020 3:10:35 PM","605.40","24.63","25.00","21.00","24.52"
"1/02/2020 3:05:35 PM","606.40","24.64","25.00","21.00","24.54"
"1/02/2020 3:00:35 PM","609.60","24.65","25.00","21.00","24.56"
"1/02/2020 2:55:35 PM","613.80","24.66","25.00","21.00","24.57"
"1/02/2020 2:50:35 PM","607.20","24.67","25.00","21.00","24.59"
"1/02/2020 2:45:35 PM","607.40","24.68","25.00","21.00","24.61"
"1/02/2020 2:40:35 PM","612.00","24.69","25.00","21.00","24.62"
"1/02/2020 2:35:35 PM","610.00","24.71","25.00","21.00","24.64"
"1/02/2020 2:30:35 PM","615.40","24.72","25.00","21.00","24.65"
"1/02/2020 2:25:35 PM","608.80","24.73","25.00","21.00","24.66"
"1/02/2020 2:20:35 PM","606.60","24.74","25.00","21.00","24.68"
"1/02/2020 2:15:35 PM","606.40","24.75","25.00","21.00","24.69"
"1/02/2020 2:10:35 PM","611.20","24.77","25.00","21.00","24.70"
"1/02/2020 2:05:35 PM","609.00","24.78","25.00","21.00","24.71"
"1/02/2020 2:00:35 PM","607.60","24.80","25.00","21.00","24.72"
"1/02/2020 1:55:35 PM","608.20","24.81","25.00","21.00","24.73"
"1/02/2020 1:50:35 PM","609.00","24.82","25.00","21.00","24.74"
"1/02/2020 1:45:35 PM","612.80","24.84","25.00","21.00","24.74"
"1/02/2020 1:40:35 PM","611.40","24.85","25.00","21.00","24.75"
"1/02/2020 1:35:35 PM","615.40","24.87","25.00","21.00","24.76"
"1/02/2020 1:30:35 PM","617.40","24.88","25.00","21.00","24.76"
"1/02/2020 1:25:35 PM","611.60","24.89","25.00","21.00","24.77"
"1/02/2020 1:20:35 PM","611.20","24.90","25.00","21.00","24.78"
"1/02/2020 1:15:35 PM","611.60","24.91","25.00","21.00","24.78"
"1/02/2020 1:10:35 PM","617.00","24.93","25.00","21.00","24.79"
"1/02/2020 1:05:35 PM","610.40","24.94","25.00","21.00","24.79"
"1/02/2020 1:00:35 PM","616.60","24.95","25.00","21.00","24.80"
"1/02/2020 12:55:35 PM","610.80","24.96","25.00","21.00","24.80"
"1/02/2020 12:50:35 PM","612.40","24.98","25.00","21.00","24.81"
"1/02/2020 12:45:35 PM","621.60","25.00","25.00","21.00","24.81"
"1/02/2020 12:40:35 PM","621.20","25.02","25.00","21.00","24.81"
"1/02/2020 12:35:35 PM","619.40","25.04","25.00","21.00","24.81"
"1/02/2020 12:30:35 PM","617.40","25.07","25.00","21.00","24.82"
"1/02/2020 12:25:35 PM","617.80","25.09","25.00","21.00","24.82"
"1/02/2020 12:20:35 PM","614.60","25.09","25.00","21.00","24.82"
"1/02/2020 12:15:35 PM","619.40","25.08","25.00","21.00","24.81"
"1/02/2020 12:10:35 PM","614.80","25.06","25.00","21.00","24.81"
"1/02/2020 12:05:35 PM","620.40","25.05","25.00","21.00","24.81"
"1/02/2020 12:00:35 PM","619.00","25.05","25.00","21.00","24.81"
"1/02/2020 11:55:35 AM","616.80","25.04","25.00","21.00","24.81"
"1/02/2020 11:50:35 AM","609.60","25.04","25.00","21.00","24.81"
"1/02/2020 11:45:35 AM","610.20","25.03","25.00","21.00","24.81"
"1/02/2020 11:40:35 AM","618.80","25.03","25.00","21.00","24.80"
"1/02/2020 11:35:35 AM","617.00","25.01","25.00","21.00","24.80"
"1/02/2020 11:30:35 AM","617.80","24.99","25.00","21.00","24.80"
"1/02/2020 11:25:35 AM","614.60","24.96","25.00","21.00","24.79"
"1/02/2020 11:20:35 AM","611.20","24.94","25.00","21.00","24.79"
"1/02/2020 11:15:35 AM","624.40","24.92","25.00","21.00","24.79"
"1/02/2020 11:10:35 AM","621.40","24.90","25.00","21.00","24.78"
"1/02/2020 11:05:35 AM","622.60","24.88","25.00","21.00","24.77"
"1/02/2020 11:00:35 AM","616.60","24.86","25.00","21.00","24.75"
"1/02/2020 10:55:35 AM","615.20","24.83","25.00","21.00","24.75"
"1/02/2020 10:50:35 AM","612.20","24.80","25.00","21.00","24.74"
"1/02/2020 10:45:35 AM","619.40","24.80","25.00","21.00","24.73"
"1/02/2020 10:40:35 AM","620.40","24.80","25.00","21.00","24.72"
"1/02/2020 10:35:35 AM","614.00","24.80","25.00","21.00","24.71"
"1/02/2020 10:30:35 AM","613.00","24.80","25.00","21.00","24.70"
"1/02/2020 10:25:35 AM","617.80","24.79","25.00","21.00","24.69"
"1/02/2020 10:20:35 AM","617.00","24.79","25.00","21.00","24.68"
"1/02/2020 10:15:35 AM","614.00","24.78","25.00","21.00","24.68"
"1/02/2020 10:10:35 AM","618.60","24.78","25.00","21.00","24.67"
"1/02/2020 10:05:35 AM","615.80","24.77","25.00","21.00","24.66"
"1/02/2020 10:00:35 AM","621.20","24.76","25.00","21.00","24.65"
"1/02/2020 9:55:35 AM","615.20","24.76","25.00","21.00","24.64"
"1/02/2020 9:50:35 AM","617.60","24.75","25.00","21.00","24.63"
"1/02/2020 9:45:35 AM","623.20","24.75","25.00","21.00","24.62"
"1/02/2020 9:40:35 AM","613.80","24.75","25.00","21.00","24.61"
"1/02/2020 9:35:35 AM","622.80","24.75","25.00","21.00","24.60"
"1/02/2020 9:30:35 AM","615.20","24.75","25.00","21.00","24.59"
"1/02/2020 9:25:35 AM","617.20","24.75","25.00","21.00","24.58"
"1/02/2020 9:20:35 AM","619.60","24.75","25.00","21.00","24.57"
"1/02/2020 9:15:35 AM","616.00","24.76","25.00","21.00","24.57"
"1/02/2020 9:10:35 AM","623.80","24.75","25.00","21.00","24.56"
"1/02/2020 9:05:35 AM","620.80","24.75","25.00","21.00","24.55"
"1/02/2020 9:00:35 AM","620.20","24.76","25.00","21.00","24.54"
"1/02/2020 8:55:35 AM","622.60","24.75","25.00","21.00","24.52"
"1/02/2020 8:50:35 AM","619.00","24.74","25.00","21.00","24.51"
"1/02/2020 8:45:35 AM","623.20","24.74","25.00","21.00","24.51"
"1/02/2020 8:40:35 AM","618.60","24.74","25.00","21.00","24.50"
"1/02/2020 8:35:35 AM","623.60","24.73","25.00","21.00","24.49"
"1/02/2020 8:30:35 AM","622.80","24.72","25.00","21.00","24.48"
"1/02/2020 8:25:35 AM","620.00","24.72","25.00","21.00","24.47"
"1/02/2020 8:20:35 AM","622.80","24.71","25.00","21.00","24.47"
"1/02/2020 8:15:35 AM","628.20","24.71","25.00","21.00","24.46"
"1/02/2020 8:10:35 AM","623.00","24.70","25.00","21.00","24.45"
"1/02/2020 8:05:35 AM","619.80","24.70","25.00","21.00","24.44"
"1/02/2020 8:00:35 AM","623.60","24.70","25.00","21.00","24.44"
"1/02/2020 7:55:35 AM","621.80","24.70","25.00","21.00","24.43"
"1/02/2020 7:50:35 AM","621.40","24.71","25.00","21.00","24.43"
"1/02/2020 7:45:35 AM","624.80","24.71","25.00","21.00","24.42"
"1/02/2020 7:40:35 AM","623.00","24.71","25.00","21.00","24.41"
"1/02/2020 7:35:35 AM","617.20","24.72","25.00","21.00","24.41"
"1/02/2020 7:30:35 AM","623.60","24.72","25.00","21.00","24.41"
"1/02/2020 7:25:35 AM","623.80","24.72","25.00","21.00","24.41"
"1/02/2020 7:20:35 AM","624.00","24.73","25.00","21.00","24.40"
"1/02/2020 7:15:35 AM","626.00","24.74","25.00","21.00","24.41"
"1/02/2020 7:10:35 AM","620.80","24.74","25.00","21.00","24.40"
"1/02/2020 7:05:35 AM","616.40","24.74","25.00","21.00","24.40"
"1/02/2020 7:00:35 AM","622.20","24.74","25.00","21.00","24.40"
"1/02/2020 6:55:35 AM","620.20","24.74","25.00","21.00","24.40"
"1/02/2020 6:50:35 AM","616.60","24.73","25.00","21.00","24.40"
"1/02/2020 6:45:35 AM","624.40","24.74","25.00","21.00","24.40"
"1/02/2020 6:40:35 AM","619.80","24.74","25.00","21.00","24.40"
"1/02/2020 6:35:35 AM","613.40","24.74","25.00","21.00","24.40"
"1/02/2020 6:30:35 AM","624.20","24.74","25.00","21.00","24.40"
"1/02/2020 6:25:35 AM","616.80","24.75","25.00","21.00","24.40"
"1/02/2020 6:20:35 AM","620.80","24.75","25.00","21.00","24.41"
"1/02/2020 6:15:35 AM","619.20","24.76","25.00","21.00","24.41"
"1/02/2020 6:10:35 AM","614.60","24.77","25.00","21.00","24.41"
"1/02/2020 6:05:35 AM","618.00","24.77","25.00","21.00","24.41"
"1/02/2020 6:00:35 AM","614.20","24.77","25.00","21.00","24.42"
"1/02/2020 5:55:35 AM","618.60","24.76","25.00","21.00","24.42"
"1/02/2020 5:50:35 AM","622.20","24.74","25.00","21.00","24.43"
"1/02/2020 5:45:35 AM","622.20","24.74","25.00","21.00","24.43"
"1/02/2020 5:40:35 AM","625.40","24.75","25.00","21.00","24.44"
"1/02/2020 5:35:35 AM","617.60","24.75","25.00","21.00","24.44"
"1/02/2020 5:30:35 AM","616.60","24.76","25.00","21.00","24.45"
"1/02/2020 5:25:35 AM","619.80","24.77","25.00","21.00","24.46"
"1/02/2020 5:20:35 AM","612.40","24.77","25.00","21.00","24.46"
"1/02/2020 5:15:35 AM","614.60","24.78","25.00","21.00","24.47"
"1/02/2020 5:10:35 AM","614.80","24.78","25.00","21.00","24.47"
"1/02/2020 5:05:35 AM","619.20","24.79","25.00","21.00","24.48"
"1/02/2020 5:00:35 AM","610.60","24.80","25.00","21.00","24.49"
"1/02/2020 4:55:35 AM","615.00","24.80","25.00","21.00","24.50"
"1/02/2020 4:50:35 AM","611.40","24.81","25.00","21.00","24.50"
"1/02/2020 4:45:35 AM","618.00","24.81","25.00","21.00","24.51"
"1/02/2020 4:40:35 AM","614.40","24.82","25.00","21.00","24.51"
"1/02/2020 4:35:35 AM","619.80","24.82","25.00","21.00","24.52"
"1/02/2020 4:30:35 AM","614.60","24.83","25.00","21.00","24.52"
"1/02/2020 4:25:35 AM","615.80","24.83","25.00","21.00","24.52"
"1/02/2020 4:20:35 AM","619.00","24.84","25.00","21.00","24.53"
"1/02/2020 4:15:35 AM","609.20","24.85","25.00","21.00","24.53"
"1/02/2020 4:10:35 AM","619.00","24.86","25.00","21.00","24.54"
"1/02/2020 4:05:35 AM","610.20","24.87","25.00","21.00","24.54"
"1/02/2020 4:00:35 AM","618.40","24.88","25.00","21.00","24.54"
"1/02/2020 3:55:35 AM","614.00","24.88","25.00","21.00","24.55"
"1/02/2020 3:50:35 AM","616.00","24.89","25.00","21.00","24.56"
"1/02/2020 3:45:35 AM","613.40","24.91","25.00","21.00","24.56"
"1/02/2020 3:40:35 AM","619.00","24.92","25.00","21.00","24.57"
"1/02/2020 3:35:35 AM","615.40","24.93","25.00","21.00","24.57"
"1/02/2020 3:30:35 AM","612.60","24.94","25.00","21.00","24.57"
"1/02/2020 3:25:35 AM","602.60","24.95","25.00","21.00","24.58"
"1/02/2020 3:20:35 AM","615.60","24.97","25.00","21.00","24.58"
"1/02/2020 3:15:35 AM","613.60","24.99","25.00","21.00","24.59"
"1/02/2020 3:10:35 AM","608.60","25.01","25.00","21.00","24.59"
"1/02/2020 3:05:35 AM","614.60","25.00","25.00","21.00","24.59"
"1/02/2020 3:00:35 AM","615.00","24.99","25.00","21.00","24.59"
"1/02/2020 2:55:35 AM","616.20","24.98","25.00","21.00","24.59"
"1/02/2020 2:50:35 AM","613.40","24.97","25.00","21.00","24.59"
"1/02/2020 2:45:35 AM","606.60","24.98","25.00","21.00","24.60"
"1/02/2020 2:40:35 AM","616.40","24.98","25.00","21.00","24.60"
"1/02/2020 2:35:35 AM","606.40","24.99","25.00","21.00","24.60"
"1/02/2020 2:30:35 AM","608.80","25.00","25.00","21.00","24.60"
"1/02/2020 2:25:35 AM","612.40","25.00","25.00","21.00","24.60"
"1/02/2020 2:20:35 AM","604.40","25.01","25.00","21.00","24.60"
"1/02/2020 2:15:35 AM","608.20","25.03","25.00","21.00","24.61"
"1/02/2020 2:10:35 AM","603.20","25.03","25.00","21.00","24.61"
"1/02/2020 2:05:35 AM","612.40","25.05","25.00","21.00","24.61"
"1/02/2020 2:00:35 AM","604.20","25.05","25.00","21.00","24.61"
"1/02/2020 1:55:35 AM","610.20","25.06","25.00","21.00","24.62"
"1/02/2020 1:50:35 AM","612.00","25.07","25.00","21.00","24.62"
"1/02/2020 1:45:35 AM","606.60","25.08","25.00","21.00","24.62"
"1/02/2020 1:40:35 AM","607.80","25.08","25.00","21.00","24.63"
"1/02/2020 1:35:35 AM","603.80","25.08","25.00","21.00","24.63"
"1/02/2020 1:30:35 AM","608.80","25.08","25.00","21.00","24.64"
"1/02/2020 1:25:35 AM","607.60","25.07","25.00","21.00","24.64"
"1/02/2020 1:20:35 AM","609.00","25.05","25.00","21.00","24.64"
"1/02/2020 1:15:35 AM","605.20","25.04","25.00","21.00","24.64"
"1/02/2020 1:10:35 AM","611.40","25.03","25.00","21.00","24.65"
"1/02/2020 1:05:35 AM","609.60","25.01","25.00","21.00","24.65"
"1/02/2020 1:00:35 AM","611.60","24.99","25.00","21.00","24.65"
"1/02/2020 12:55:35 AM","608.80","24.96","25.00","21.00","24.65"
"1/02/2020 12:50:35 AM","611.80","24.94","25.00","21.00","24.66"
"1/02/2020 12:45:35 AM","613.60","24.89","25.00","21.00","24.66"
"1/02/2020 12:40:35 AM","607.60","24.84","25.00","21.00","24.67"
"1/02/2020 12:35:35 AM","610.20","24.80","25.00","21.00","24.67"
"1/02/2020 12:30:35 AM","617.20","24.76","25.00","21.00","24.68"
"1/02/2020 12:25:35 AM","613.00","24.73","25.00","21.00","24.68"
"1/02/2020 12:20:35 AM","612.40","24.71","25.00","21.00","24.69"
"1/02/2020 12:15:35 AM","609.20","24.70","25.00","21.00","24.68"
"1/02/2020 12:10:35 AM","615.80","24.68","25.00","21.00","24.69"
"1/02/2020 12:05:35 AM","607.00","24.67","25.00","21.00","24.68"
"1/02/2020 12:00:35 AM","614.40","24.66","25.00","21.00","24.69"
"31/01/2020 11:55:35 PM","603.00","24.64","25.00","21.00","24.69"
"31/01/2020 11:50:35 PM","607.40","24.64","25.00","21.00","24.70"
"31/01/2020 11:45:35 PM","606.00","24.63","25.00","21.00","24.70"
"31/01/2020 11:40:35 PM","607.20","24.62","25.00","21.00","24.70"
"31/01/2020 11:35:35 PM","601.60","24.61","25.00","21.00","24.72"
"31/01/2020 11:30:35 PM","607.60","24.61","25.00","21.00","24.73"
"31/01/2020 11:25:35 PM","605.40","24.61","25.00","21.00","24.73"
"31/01/2020 11:20:35 PM","613.40","24.61","25.00","21.00","24.73"
"31/01/2020 11:15:35 PM","607.20","24.61","25.00","21.00","24.74"
