"Timestamp","AHU-B1-01 CO2 Extended Trend Log","AHU-B1-01 Rh Extended Trend Log","AHU-B1-01 SaTmp Extended Trend Log","AHU-B1-01 ZnTmp Extended Trend Log_1","AHU-B1-01 ZnTmp Extended Trend Log_2","AHU-B1-01 SaTmpSp Extended Trend Log"
"21/03/2020 1:35:35 AM","393.80","56.20","19.48","20.98","21.78","19.50"
"21/03/2020 1:34:20 AM","405.20","56.20","19.48","20.98","21.78","19.50"
"21/03/2020 1:30:35 AM","405.20","58.26","19.48","20.98","21.78","19.50"
"21/03/2020 1:25:35 AM","400.40","58.26","19.53","20.98","21.78","19.50"
"21/03/2020 1:20:35 AM","398.20","58.26","19.56","21.01","21.78","19.50"
"21/03/2020 1:19:20 AM","396.00","58.26","19.59","21.01","21.78","19.50"
"21/03/2020 1:15:35 AM","396.00","59.28","19.59","21.01","21.78","19.50"
"21/03/2020 1:10:35 AM","405.80","59.28","19.65","21.01","21.78","19.50"
"21/03/2020 1:05:35 AM","400.40","59.28","19.70","21.01","21.78","19.50"
"21/03/2020 1:04:20 AM","414.40","59.28","19.73","21.01","21.78","19.50"
"21/03/2020 1:00:35 AM","414.40","59.28","19.73","21.01","21.78","19.50"
"21/03/2020 12:55:35 AM","400.40","59.28","19.79","21.01","21.78","19.50"
"21/03/2020 12:50:35 AM","407.40","59.28","19.79","21.01","21.78","19.50"
"21/03/2020 12:49:20 AM","410.60","59.28","19.82","21.01","21.78","19.50"
"21/03/2020 12:45:35 AM","410.60","59.28","19.82","21.01","21.78","19.50"
"21/03/2020 12:40:35 AM","410.20","59.28","19.82","21.01","21.78","19.50"
"21/03/2020 12:35:35 AM","396.00","59.28","19.82","21.01","21.78","19.50"
"21/03/2020 12:34:20 AM","399.80","59.28","19.85","21.01","21.78","19.50"
"21/03/2020 12:30:35 AM","399.80","59.28","19.85","21.01","21.78","19.50"
"21/03/2020 12:25:35 AM","403.00","59.28","19.88","21.01","21.78","19.50"
"21/03/2020 12:20:35 AM","403.60","59.28","19.88","21.01","21.78","19.50"
"21/03/2020 12:19:20 AM","396.60","59.28","19.90","21.01","21.78","19.50"
"21/03/2020 12:15:35 AM","396.60","59.28","19.90","21.01","21.78","19.50"
"21/03/2020 12:10:35 AM","406.40","59.28","19.90","21.01","21.78","19.50"
"21/03/2020 12:05:35 AM","406.40","59.28","19.96","21.01","21.81","19.50"
"21/03/2020 12:04:20 AM","402.00","59.28","19.99","21.01","21.81","19.50"
"21/03/2020 12:00:35 AM","402.00","59.28","19.99","21.01","21.81","19.50"
"20/03/2020 11:55:35 PM","401.40","59.28","19.96","21.01","21.81","19.50"
"20/03/2020 11:50:35 PM","401.40","59.28","19.96","21.01","21.81","19.50"
"20/03/2020 11:49:20 PM","399.80","59.28","19.90","21.01","21.81","19.50"
"20/03/2020 11:45:35 PM","399.80","59.28","19.90","21.01","21.81","19.50"
"20/03/2020 11:40:35 PM","400.40","59.28","19.90","21.01","21.81","19.50"
"20/03/2020 11:35:35 PM","408.40","59.28","19.88","21.04","21.84","19.50"
"20/03/2020 11:34:20 PM","405.20","59.28","19.88","21.04","21.84","19.50"
"20/03/2020 11:30:35 PM","405.20","59.28","19.88","21.04","21.84","19.50"
"20/03/2020 11:25:35 PM","404.80","59.28","19.90","21.04","21.84","19.50"
"20/03/2020 11:20:35 PM","401.40","59.28","19.90","21.04","21.84","19.50"
"20/03/2020 11:19:20 PM","404.20","59.28","19.90","21.04","21.84","19.50"
"20/03/2020 11:15:35 PM","404.20","59.28","19.90","21.04","21.84","19.50"
"20/03/2020 11:10:35 PM","403.00","59.28","19.88","21.04","21.84","19.50"
"20/03/2020 11:05:35 PM","401.00","59.28","19.88","21.04","21.84","19.50"
"20/03/2020 11:04:20 PM","410.20","59.28","19.85","21.04","21.84","19.50"
"20/03/2020 11:00:35 PM","410.20","59.28","19.85","21.04","21.84","19.50"
"20/03/2020 10:55:35 PM","396.00","59.28","19.88","21.04","21.84","19.50"
"20/03/2020 10:50:35 PM","402.00","59.28","19.93","21.04","21.84","19.50"
"20/03/2020 10:49:20 PM","396.60","59.28","19.93","21.04","21.84","19.50"
"20/03/2020 10:45:35 PM","396.60","58.26","19.93","21.04","21.84","19.50"
"20/03/2020 10:40:35 PM","401.40","58.26","19.90","21.04","21.84","19.50"
"20/03/2020 10:35:35 PM","400.40","58.26","19.96","21.04","21.81","19.50"
"20/03/2020 10:34:20 PM","405.80","58.26","20.02","21.04","21.81","19.50"
"20/03/2020 10:30:35 PM","405.80","58.26","20.02","21.04","21.81","19.50"
"20/03/2020 10:25:35 PM","397.20","58.26","20.05","21.04","21.81","19.50"
"20/03/2020 10:20:35 PM","391.80","58.26","20.10","21.04","21.81","19.50"
"20/03/2020 10:19:20 PM","408.40","58.26","20.19","21.04","21.81","19.50"
"20/03/2020 10:15:35 PM","408.40","57.17","20.19","21.04","21.81","19.50"
"20/03/2020 10:10:35 PM","401.40","57.17","20.28","21.04","21.81","19.50"
"20/03/2020 10:05:35 PM","399.20","57.17","20.28","21.01","21.78","19.50"
"20/03/2020 10:04:20 PM","403.60","57.17","20.28","21.01","21.78","19.50"
"20/03/2020 10:00:35 PM","403.60","58.18","20.28","21.01","21.78","19.50"
"20/03/2020 9:55:35 PM","394.40","58.18","20.25","21.01","21.78","19.50"
"20/03/2020 9:50:35 PM","396.00","58.18","20.13","21.01","21.78","19.50"
"20/03/2020 9:49:20 PM","403.00","58.18","20.02","21.01","21.78","19.50"
"20/03/2020 9:45:35 PM","403.00","58.18","20.02","21.01","21.78","19.50"
"20/03/2020 9:40:35 PM","396.00","58.18","19.93","21.01","21.78","19.50"
"20/03/2020 9:35:35 PM","397.20","58.18","19.85","21.01","21.76","19.50"
"20/03/2020 9:34:20 PM","396.00","58.18","19.82","21.01","21.76","19.50"
"20/03/2020 9:30:35 PM","396.00","57.17","19.82","21.01","21.76","19.50"
"20/03/2020 9:25:35 PM","393.80","57.17","19.82","21.01","21.76","19.50"
"20/03/2020 9:20:35 PM","396.00","57.17","19.85","21.01","21.73","19.50"
"20/03/2020 9:19:20 PM","418.20","57.17","19.82","21.01","21.73","19.50"
"20/03/2020 9:15:35 PM","418.20","57.17","19.82","21.01","21.73","19.50"
"20/03/2020 9:10:35 PM","392.80","57.17","19.82","21.01","21.73","19.50"
"20/03/2020 9:05:35 PM","396.00","57.17","19.88","20.98","21.70","19.50"
"20/03/2020 9:04:20 PM","394.40","57.17","19.93","20.98","21.70","19.50"
"20/03/2020 9:00:35 PM","394.40","58.18","19.93","20.98","21.70","19.50"
"20/03/2020 8:55:35 PM","403.00","58.18","19.93","20.98","21.70","19.50"
"20/03/2020 8:50:35 PM","396.00","58.18","19.90","20.98","21.67","19.50"
"20/03/2020 8:49:20 PM","398.20","58.18","19.93","20.98","21.67","19.50"
"20/03/2020 8:45:35 PM","398.20","58.18","19.93","20.98","21.67","19.50"
"20/03/2020 8:40:35 PM","398.20","58.18","19.88","20.98","21.67","19.50"
"20/03/2020 8:35:35 PM","409.60","58.18","19.88","20.98","21.64","19.50"
"20/03/2020 8:34:20 PM","399.80","58.18","19.90","20.98","21.64","19.50"
"20/03/2020 8:30:35 PM","399.80","58.18","19.90","20.98","21.64","19.50"
"20/03/2020 8:25:35 PM","407.40","58.18","19.88","20.98","21.64","19.50"
"20/03/2020 8:20:35 PM","396.60","58.18","19.85","20.95","21.61","19.50"
"20/03/2020 8:19:20 PM","396.00","58.18","19.85","20.95","21.61","19.50"
"20/03/2020 8:15:35 PM","396.00","58.18","19.85","20.95","21.61","19.50"
"20/03/2020 8:10:35 PM","402.60","58.18","19.88","20.95","21.61","19.50"
"20/03/2020 8:05:35 PM","406.80","58.18","19.88","20.95","21.56","19.50"
"20/03/2020 8:04:20 PM","403.60","58.18","19.88","20.95","21.56","19.50"
"20/03/2020 8:00:35 PM","403.60","58.18","19.88","20.95","21.56","19.50"
"20/03/2020 7:55:35 PM","397.20","58.18","19.88","20.95","21.56","19.50"
"20/03/2020 7:50:35 PM","401.40","58.18","19.85","20.95","21.53","19.50"
"20/03/2020 7:49:20 PM","396.00","58.18","19.88","20.95","21.53","19.50"
"20/03/2020 7:45:35 PM","396.00","58.18","19.88","20.95","21.53","19.50"
"20/03/2020 7:40:35 PM","401.40","58.18","19.90","20.95","21.53","19.50"
"20/03/2020 7:35:35 PM","399.80","58.18","19.96","20.95","21.47","19.50"
"20/03/2020 7:34:20 PM","398.20","58.18","20.02","20.95","21.47","19.50"
"20/03/2020 7:30:35 PM","398.20","58.18","20.02","20.95","21.47","19.50"
"20/03/2020 7:25:35 PM","399.80","58.18","20.05","20.95","21.47","19.50"
"20/03/2020 7:20:35 PM","402.00","58.18","20.02","20.92","21.44","19.50"
"20/03/2020 7:19:20 PM","402.60","58.18","19.99","20.92","21.44","19.50"
"20/03/2020 7:15:35 PM","402.60","58.18","19.99","20.92","21.44","19.50"
"20/03/2020 7:10:35 PM","399.80","58.18","19.96","20.92","21.44","19.50"
"20/03/2020 7:05:35 PM","401.40","58.18","19.99","20.95","21.38","19.50"
"20/03/2020 7:04:20 PM","400.40","58.18","19.96","20.95","21.38","19.50"
"20/03/2020 7:00:35 PM","400.40","58.18","19.96","20.95","21.38","19.50"
"20/03/2020 6:55:35 PM","394.40","58.18","19.93","20.95","21.38","19.50"
"20/03/2020 6:50:35 PM","395.00","58.18","19.90","20.95","21.33","19.50"
"20/03/2020 6:49:20 PM","403.00","58.18","19.85","20.95","21.33","19.50"
"20/03/2020 6:45:35 PM","403.00","58.18","19.85","20.95","21.33","19.50"
"20/03/2020 6:40:35 PM","399.20","58.18","19.76","20.95","21.33","19.50"
"20/03/2020 6:35:35 PM","399.20","58.18","19.65","20.95","21.27","19.50"
"20/03/2020 6:34:20 PM","397.20","58.18","19.53","20.95","21.27","19.50"
"20/03/2020 6:30:35 PM","397.20","57.09","19.53","20.95","21.27","19.50"
"20/03/2020 6:25:35 PM","401.40","57.09","19.45","20.95","21.27","19.50"
"20/03/2020 6:20:35 PM","412.80","57.09","19.33","20.95","21.19","19.50"
"20/03/2020 6:19:20 PM","396.60","57.09","19.16","20.95","21.19","19.50"
"20/03/2020 6:15:35 PM","396.60","58.12","19.16","20.95","21.19","19.50"
"20/03/2020 6:10:35 PM","397.60","58.12","18.99","20.95","21.19","19.50"
"20/03/2020 6:05:35 PM","392.80","58.12","18.79","20.92","21.16","19.50"
"20/03/2020 6:04:20 PM","394.40","58.12","18.70","20.92","21.16","19.50"
"20/03/2020 6:00:35 PM","394.40","57.04","18.70","20.92","21.16","19.50"
"20/03/2020 5:55:35 PM","395.00","57.04","18.82","20.92","21.16","19.50"
"20/03/2020 5:50:35 PM","397.60","57.04","18.96","20.92","21.16","19.50"
"20/03/2020 5:49:20 PM","403.60","57.04","19.33","20.92","21.16","19.50"
"20/03/2020 5:45:35 PM","403.60","55.98","19.33","20.92","21.16","19.50"
"20/03/2020 5:40:35 PM","411.20","55.98","19.27","20.92","21.16","19.50"
"20/03/2020 5:35:35 PM","409.00","55.98","19.25","20.89","21.13","19.50"
"20/03/2020 5:34:20 PM","403.60","55.98","19.22","20.89","21.13","19.50"
"20/03/2020 5:30:35 PM","403.60","54.96","19.22","20.89","21.13","19.50"
"20/03/2020 5:25:35 PM","406.40","54.96","19.25","20.89","21.13","19.50"
"20/03/2020 5:20:35 PM","396.00","54.96","19.13","20.87","21.07","19.50"
"20/03/2020 5:19:20 PM","401.00","54.96","19.30","20.87","21.07","19.50"
"20/03/2020 5:15:35 PM","401.00","53.95","19.30","20.87","21.07","19.50"
"20/03/2020 5:10:35 PM","414.40","53.95","19.99","20.87","21.07","19.50"
"20/03/2020 5:05:35 PM","422.00","53.95","20.42","20.81","21.01","19.50"
"20/03/2020 5:04:20 PM","419.80","53.95","20.50","20.81","21.01","19.50"
"20/03/2020 5:00:35 PM","419.80","53.95","20.50","20.81","21.01","19.50"
"20/03/2020 4:55:35 PM","425.80","53.95","20.50","20.81","21.01","19.50"
"20/03/2020 4:50:35 PM","406.80","53.95","19.39","20.81","21.01","19.50"
"20/03/2020 4:49:20 PM","403.60","53.95","19.59","20.81","21.01","19.50"
"20/03/2020 4:45:35 PM","403.60","53.95","19.59","20.81","21.01","19.50"
"20/03/2020 4:40:35 PM","405.20","53.95","19.96","20.81","21.01","19.50"
"20/03/2020 4:35:35 PM","405.80","53.95","19.13","20.81","20.99","19.50"
"20/03/2020 4:34:20 PM","405.20","53.95","19.19","20.81","20.99","19.50"
"20/03/2020 4:30:35 PM","405.20","53.95","19.19","20.81","20.99","19.50"
"20/03/2020 4:25:35 PM","409.00","53.95","19.13","20.81","20.99","19.50"
"20/03/2020 4:20:35 PM","410.60","53.95","19.13","20.81","20.99","19.50"
"20/03/2020 4:19:20 PM","410.60","53.95","19.10","20.81","20.99","19.50"
"20/03/2020 4:15:35 PM","410.60","53.95","19.10","20.81","20.99","19.50"
"20/03/2020 4:10:35 PM","424.80","53.95","19.07","20.81","20.99","19.50"
"20/03/2020 4:05:35 PM","412.20","53.95","19.07","20.78","20.99","19.50"
"20/03/2020 4:04:20 PM","403.60","53.95","19.10","20.78","20.99","19.50"
"20/03/2020 4:00:35 PM","403.60","53.95","19.10","20.78","20.99","19.50"
"20/03/2020 3:55:35 PM","409.00","53.95","19.25","20.78","20.99","19.50"
"20/03/2020 3:50:35 PM","412.80","53.95","19.56","20.75","20.96","19.50"
"20/03/2020 3:49:20 PM","434.40","53.95","19.96","20.75","20.96","19.50"
"20/03/2020 3:45:35 PM","434.40","53.95","19.96","20.75","20.96","19.50"
"20/03/2020 3:40:35 PM","433.40","53.95","19.93","20.75","20.96","19.50"
"20/03/2020 3:35:35 PM","429.00","53.95","19.85","20.75","20.93","19.50"
"20/03/2020 3:34:20 PM","415.00","53.95","19.10","20.75","20.93","19.50"
"20/03/2020 3:30:35 PM","415.00","53.95","19.10","20.75","20.93","19.50"
"20/03/2020 3:25:35 PM","415.00","53.95","19.05","20.75","20.93","19.50"
"20/03/2020 3:20:35 PM","407.40","53.95","18.99","20.72","20.93","19.50"
"20/03/2020 3:19:20 PM","425.20","53.95","19.27","20.72","20.93","19.50"
"20/03/2020 3:15:35 PM","425.20","52.90","19.27","20.72","20.93","19.50"
"20/03/2020 3:10:35 PM","428.00","52.90","20.10","20.72","20.93","19.50"
"20/03/2020 3:05:35 PM","411.20","52.90","20.10","20.72","20.90","19.50"
"20/03/2020 3:04:20 PM","412.80","52.90","20.08","20.72","20.90","19.50"
"20/03/2020 3:00:35 PM","412.80","52.90","20.08","20.72","20.90","19.50"
"20/03/2020 2:55:35 PM","410.60","52.90","19.88","20.72","20.90","19.50"
"20/03/2020 2:50:35 PM","415.00","52.90","19.07","20.72","20.93","19.50"
"20/03/2020 2:49:20 PM","407.40","52.90","18.82","20.72","20.93","19.50"
"20/03/2020 2:45:35 PM","407.40","52.90","18.82","20.72","20.93","19.50"
"20/03/2020 2:40:35 PM","416.60","52.90","18.90","20.72","20.93","19.50"
"20/03/2020 2:35:35 PM","431.20","52.90","19.13","20.72","20.93","19.50"
"20/03/2020 2:34:20 PM","416.00","52.90","19.93","20.72","20.93","19.50"
"20/03/2020 2:30:35 PM","416.00","52.90","19.93","20.72","20.93","19.50"
"20/03/2020 2:25:35 PM","415.00","52.90","20.05","20.72","20.93","19.50"
"20/03/2020 2:20:35 PM","409.00","52.90","20.05","20.72","20.93","19.50"
"20/03/2020 2:19:20 PM","409.60","52.90","20.05","20.72","20.93","19.50"
"20/03/2020 2:15:35 PM","409.60","51.87","20.05","20.72","20.93","19.50"
"20/03/2020 2:10:35 PM","412.80","51.87","20.05","20.72","20.93","19.50"
"20/03/2020 2:05:35 PM","415.00","51.87","20.10","20.72","20.90","19.50"
"20/03/2020 2:04:20 PM","412.80","51.87","20.22","20.72","20.90","19.50"
"20/03/2020 2:00:35 PM","412.80","51.87","20.22","20.72","20.90","19.50"
"20/03/2020 1:55:35 PM","427.40","51.87","20.68","20.72","20.90","21.06"
"20/03/2020 1:50:35 PM","431.20","51.87","20.68","20.69","20.90","21.66"
"20/03/2020 1:49:20 PM","429.00","51.87","20.65","20.69","20.90","21.27"
"20/03/2020 1:45:35 PM","429.00","51.87","20.65","20.69","20.90","21.27"
"20/03/2020 1:40:35 PM","436.20","51.87","20.56","20.69","20.90","20.70"
"20/03/2020 1:35:35 PM","432.40","51.87","20.42","20.69","20.90","20.12"
"20/03/2020 1:34:20 PM","425.80","51.87","20.42","20.69","20.90","20.25"
"20/03/2020 1:30:35 PM","425.80","51.87","20.42","20.69","20.90","20.25"
"20/03/2020 1:25:35 PM","424.80","51.87","19.27","20.69","20.90","19.63"
"20/03/2020 1:20:35 PM","421.00","51.87","18.64","20.72","20.90","19.50"
