"Timestamp","OaTmp - Trend - Extd","OaRH - Trend - Extd"
"13/03/2020 11:31:13 PM","12.61","56.76"
"13/03/2020 11:26:13 PM","12.61","56.47"
"13/03/2020 11:21:13 PM","12.61","57.20"
"13/03/2020 11:16:13 PM","12.75","57.93"
"13/03/2020 11:11:13 PM","12.91","57.58"
"13/03/2020 11:06:13 PM","13.07","57.39"
"13/03/2020 11:01:13 PM","13.18","57.06"
"13/03/2020 10:56:13 PM","13.20","57.74"
"13/03/2020 10:51:13 PM","13.23","56.74"
"13/03/2020 10:46:13 PM","13.12","57.68"
"13/03/2020 10:41:13 PM","13.10","55.85"
"13/03/2020 10:36:13 PM","13.12","55.93"
"13/03/2020 10:31:13 PM","13.34","56.60"
"13/03/2020 10:26:13 PM","13.39","54.66"
"13/03/2020 10:21:13 PM","13.26","54.68"
"13/03/2020 10:16:13 PM","13.26","53.74"
"13/03/2020 10:11:13 PM","13.10","53.82"
"13/03/2020 10:06:13 PM","13.04","55.01"
"13/03/2020 10:01:13 PM","13.02","56.63"
"13/03/2020 9:56:13 PM","13.07","56.25"
"13/03/2020 9:51:13 PM","13.20","57.41"
"13/03/2020 9:46:13 PM","13.34","59.90"
"13/03/2020 9:41:13 PM","13.52","59.01"
"13/03/2020 9:36:13 PM","13.55","62.69"
"13/03/2020 9:31:13 PM","13.50","62.77"
"13/03/2020 9:26:13 PM","13.60","61.71"
"13/03/2020 9:21:13 PM","13.71","60.74"
"13/03/2020 9:16:13 PM","13.76","61.28"
"13/03/2020 9:11:13 PM","13.84","61.04"
"13/03/2020 9:06:13 PM","13.82","62.07"
"13/03/2020 9:01:13 PM","13.87","60.98"
"13/03/2020 8:56:13 PM","13.95","60.20"
"13/03/2020 8:51:13 PM","14.00","59.96"
"13/03/2020 8:46:13 PM","14.06","60.74"
"13/03/2020 8:41:13 PM","14.11","61.50"
"13/03/2020 8:36:13 PM","14.14","63.96"
"13/03/2020 8:31:13 PM","14.19","63.82"
"13/03/2020 8:26:13 PM","14.19","63.28"
"13/03/2020 8:21:13 PM","14.06","64.07"
"13/03/2020 8:16:13 PM","14.08","63.26"
"13/03/2020 8:11:13 PM","14.08","61.25"
"13/03/2020 8:06:13 PM","14.16","62.72"
"13/03/2020 8:01:13 PM","14.24","64.12"
"13/03/2020 7:56:13 PM","14.22","63.45"
"13/03/2020 7:51:13 PM","14.19","63.58"
"13/03/2020 7:46:13 PM","14.03","65.77"
"13/03/2020 7:41:13 PM","14.14","66.80"
"13/03/2020 7:36:13 PM","14.11","71.88"
"13/03/2020 7:31:13 PM","14.11","72.56"
"13/03/2020 7:26:13 PM","14.11","77.97"
"13/03/2020 7:21:13 PM","14.08","79.19"
"13/03/2020 7:16:13 PM","13.98","79.38"
"13/03/2020 7:11:13 PM","13.98","78.10"
"13/03/2020 7:06:13 PM","13.95","79.08"
"13/03/2020 7:01:13 PM","13.76","80.75"
"13/03/2020 6:56:13 PM","13.63","80.43"
"13/03/2020 6:51:13 PM","13.63","86.68"
"13/03/2020 6:46:13 PM","13.52","87.00"
"13/03/2020 6:41:13 PM","13.36","86.33"
"13/03/2020 6:36:13 PM","13.34","86.14"
