"Timestamp","FCU-00-10  PIR Log","FCU-00-10   Enable Log","FCU-00-10 Status Log"
"3/03/2020 6:00:14 AM","0.00","1.00",""
"3/03/2020 5:37:34 AM","0.00","0.00",""
"3/03/2020 5:06:28 AM","0.00","1.00",""
"3/03/2020 5:03:04 AM","1.00","1.00",""
"3/03/2020 4:56:55 AM","1.00","0.00",""
"2/03/2020 6:00:14 PM","0.00","0.00",""
"2/03/2020 5:29:57 PM","0.00","1.00",""
"2/03/2020 5:21:54 PM","1.00","1.00",""
"2/03/2020 5:17:22 PM","0.00","1.00",""
"2/03/2020 5:02:09 PM","1.00","1.00",""
"2/03/2020 4:57:26 PM","0.00","1.00",""
"2/03/2020 4:24:26 PM","1.00","1.00",""
"2/03/2020 4:14:35 PM","0.00","1.00",""
"2/03/2020 4:09:03 PM","1.00","1.00",""
"2/03/2020 4:06:45 PM","0.00","1.00",""
"2/03/2020 3:48:48 PM","1.00","1.00",""
"2/03/2020 3:23:54 PM","0.00","1.00",""
"2/03/2020 3:18:34 PM","1.00","1.00",""
"2/03/2020 3:18:29 PM","1.00","0.00",""
"2/03/2020 2:09:24 PM","0.00","0.00",""
"2/03/2020 1:38:13 PM","0.00","1.00",""
"2/03/2020 1:32:35 PM","1.00","1.00",""
"2/03/2020 1:23:22 PM","0.00","1.00",""
"2/03/2020 1:17:19 PM","1.00","1.00",""
"2/03/2020 1:10:44 PM","0.00","1.00",""
"2/03/2020 11:46:14 AM","1.00","1.00",""
"2/03/2020 11:46:04 AM","1.00","0.00",""
"2/03/2020 6:18:34 AM","0.00","0.00",""
"2/03/2020 5:47:19 AM","0.00","1.00",""
"2/03/2020 5:44:04 AM","1.00","1.00",""
"2/03/2020 5:37:55 AM","1.00","0.00",""
"2/03/2020 4:04:45 AM","0.00","0.00",""
"2/03/2020 4:00:35 AM","1.00","0.00",""
"2/03/2020 4:00:30 AM","1.00","0.00",""
"2/03/2020 3:05:52 AM","1.00","0.00",""
"2/03/2020 1:02:12 AM","0.00","0.00",""
"2/03/2020 12:57:58 AM","1.00","0.00",""
"2/03/2020 12:57:53 AM","1.00","0.00",""
"1/03/2020 11:13:35 PM","1.00","0.00",""
"28/02/2020 6:00:14 PM","0.00","0.00",""
"28/02/2020 5:32:31 PM","0.00","1.00",""
"28/02/2020 1:59:11 PM","1.00","1.00",""
"28/02/2020 1:49:19 PM","0.00","1.00",""
"28/02/2020 1:03:04 PM","1.00","1.00",""
"28/02/2020 1:02:50 PM","1.00","0.00",""
"28/02/2020 6:05:14 AM","0.00","0.00",""
"28/02/2020 5:34:00 AM","0.00","1.00",""
"28/02/2020 5:21:44 AM","1.00","1.00",""
"28/02/2020 5:15:32 AM","1.00","0.00",""
"27/02/2020 11:57:11 PM","0.00","0.00",""
"27/02/2020 11:57:08 PM","1.00","0.00",""
"27/02/2020 11:55:16 PM","1.00","0.00",""
"27/02/2020 9:29:43 PM","0.00","0.00",""
"27/02/2020 8:58:30 PM","0.00","1.00",""
"27/02/2020 6:59:43 PM","1.00","1.00",""
"27/02/2020 6:53:35 PM","1.00","0.00",""
"27/02/2020 6:00:10 PM","0.00","0.00",""
"27/02/2020 6:00:03 PM","1.00","0.00",""
"27/02/2020 5:37:19 PM","1.00","1.00",""
"27/02/2020 5:12:17 PM","0.00","1.00",""
"27/02/2020 8:40:03 AM","1.00","1.00",""
"27/02/2020 8:39:55 AM","1.00","0.00",""
"27/02/2020 7:39:43 AM","0.00","0.00",""
"27/02/2020 7:39:33 AM","0.00","1.00",""
"27/02/2020 7:38:23 AM","0.00","0.00",""
"27/02/2020 7:38:13 AM","0.00","1.00",""
"27/02/2020 7:36:43 AM","0.00","0.00",""
"27/02/2020 7:36:33 AM","0.00","1.00",""
"27/02/2020 7:35:33 AM","0.00","0.00",""
"27/02/2020 7:35:13 AM","0.00","1.00",""
"27/02/2020 7:22:43 AM","0.00","0.00",""
"27/02/2020 7:22:23 AM","0.00","1.00",""
"27/02/2020 7:21:43 AM","0.00","0.00",""
"27/02/2020 7:21:23 AM","0.00","1.00",""
"27/02/2020 7:21:03 AM","0.00","0.00",""
"27/02/2020 7:20:43 AM","0.00","1.00",""
"27/02/2020 7:20:23 AM","0.00","0.00",""
"27/02/2020 7:20:03 AM","0.00","1.00",""
"27/02/2020 7:19:53 AM","0.00","0.00",""
"27/02/2020 6:00:13 AM","0.00","1.00",""
"27/02/2020 5:50:23 AM","0.00","0.00",""
"27/02/2020 5:19:15 AM","0.00","1.00",""
"27/02/2020 5:11:53 AM","1.00","1.00",""
"27/02/2020 5:05:42 AM","1.00","0.00",""
"26/02/2020 6:00:13 PM","0.00","0.00",""
"26/02/2020 5:47:39 PM","0.00","1.00",""
"26/02/2020 4:14:38 PM","1.00","1.00",""
"26/02/2020 4:08:59 PM","0.00","1.00",""
"26/02/2020 3:09:46 PM","1.00","1.00",""
"26/02/2020 3:09:17 PM","0.00","1.00",""
"26/02/2020 12:47:06 PM","1.00","1.00",""
"26/02/2020 12:42:24 PM","0.00","1.00",""
"26/02/2020 11:56:06 AM","1.00","1.00",""
"26/02/2020 11:53:32 AM","0.00","1.00",""
"26/02/2020 11:25:33 AM","1.00","1.00",""
"26/02/2020 11:22:39 AM","0.00","1.00",""
"26/02/2020 10:45:29 AM","1.00","1.00",""
"26/02/2020 10:44:20 AM","0.00","1.00",""
"26/02/2020 9:44:57 AM","1.00","1.00",""
"26/02/2020 9:37:03 AM","0.00","1.00",""
"26/02/2020 9:12:43 AM","1.00","1.00",""
"26/02/2020 9:12:35 AM","1.00","0.00",""
"26/02/2020 5:53:53 AM","0.00","0.00",""
"26/02/2020 5:22:43 AM","0.00","1.00",""
"26/02/2020 5:19:33 AM","1.00","1.00",""
"26/02/2020 5:13:23 AM","1.00","0.00",""
"25/02/2020 5:39:33 PM","0.00","0.00",""
"25/02/2020 5:08:15 PM","0.00","1.00",""
"25/02/2020 3:28:43 PM","1.00","1.00",""
"25/02/2020 3:28:28 PM","0.00","1.00",""
"25/02/2020 3:00:30 PM","1.00","1.00",""
"25/02/2020 2:53:57 PM","0.00","1.00",""
"25/02/2020 2:37:13 PM","1.00","1.00",""
"25/02/2020 2:36:59 PM","1.00","0.00",""
"25/02/2020 12:43:33 PM","0.00","0.00",""
"25/02/2020 12:12:20 PM","0.00","1.00",""
"25/02/2020 11:44:08 AM","1.00","1.00",""
"25/02/2020 11:43:50 AM","0.00","1.00",""
"25/02/2020 11:17:16 AM","1.00","1.00",""
"25/02/2020 10:50:08 AM","0.00","1.00",""
"25/02/2020 10:35:04 AM","1.00","1.00",""
"25/02/2020 10:27:16 AM","0.00","1.00",""
"25/02/2020 10:10:32 AM","1.00","1.00",""
"25/02/2020 10:09:35 AM","0.00","1.00",""
"25/02/2020 8:54:03 AM","1.00","1.00",""
"25/02/2020 8:53:56 AM","1.00","0.00",""
"25/02/2020 5:53:53 AM","0.00","0.00",""
"25/02/2020 5:22:41 AM","0.00","1.00",""
"25/02/2020 5:19:53 AM","1.00","1.00",""
"25/02/2020 5:13:42 AM","1.00","0.00",""
"24/02/2020 6:00:13 PM","0.00","0.00",""
"24/02/2020 5:50:59 PM","0.00","1.00",""
"24/02/2020 4:41:33 PM","1.00","1.00",""
"24/02/2020 4:41:20 PM","1.00","0.00",""
"24/02/2020 1:59:03 PM","0.00","0.00",""
"24/02/2020 1:27:45 PM","0.00","1.00",""
"24/02/2020 1:03:53 PM","1.00","1.00",""
"24/02/2020 1:03:42 PM","1.00","0.00",""
"24/02/2020 6:18:13 AM","0.00","0.00",""
"24/02/2020 5:47:03 AM","0.00","1.00",""
