"Timestamp","Cooling Capacity #3 KWr Extended Trend Log","COP #3 Extended Trend Log","Cooling Capacity #2 kwr ext Interval Trend Log","COP #2 Extended Trend Log","Cooling Machine #1 KWr extended trend","COP #1  Extended Trend Log","COP #1 Interval Trend Log"
"22/03/2020 5:00:00 PM","0.00","0.00","16.33","0.00","0.00","0.00","0.00"
"22/03/2020 4:55:00 PM","0.00","0.00","20.65","7.11","0.00","0.00","0.00"
"22/03/2020 4:50:00 PM","0.00","0.00","236.72","7.11","0.00","0.00","0.00"
"22/03/2020 4:45:00 PM","0.00","0.00","209.16","7.11","0.00","0.00","0.00"
"22/03/2020 4:40:00 PM","0.00","0.00","209.25","6.70","0.00","0.00","0.00"
"22/03/2020 4:35:00 PM","0.00","0.00","249.49","6.70","0.00","0.00","0.00"
"22/03/2020 4:30:00 PM","0.00","0.00","300.51","6.70","0.00","0.00","0.00"
"22/03/2020 4:25:00 PM","0.00","0.00","368.84","8.05","0.00","0.00","0.00"
"22/03/2020 4:20:00 PM","0.00","0.00","278.23","8.05","0.00","0.00","0.00"
"22/03/2020 4:15:00 PM","0.00","0.00","193.30","8.05","0.00","0.00","0.00"
"22/03/2020 4:10:00 PM","0.00","0.00","242.92","8.33","0.00","0.00","0.00"
"22/03/2020 4:05:00 PM","0.00","0.00","210.89","8.33","0.00","0.00","0.00"
"22/03/2020 4:00:00 PM","0.00","0.00","257.95","8.33","13.60","0.00","0.00"
"22/03/2020 3:55:00 PM","0.00","0.00","18.99","0.00","0.00","0.00","0.00"
"22/03/2020 3:50:00 PM","0.00","0.00","24.30","0.00","0.00","0.00","0.00"
"22/03/2020 3:45:00 PM","0.00","0.00","21.16","0.00","0.00","0.00","0.00"
"22/03/2020 3:40:00 PM","0.00","0.00","19.99","0.00","0.00","0.00","0.00"
"22/03/2020 3:35:00 PM","0.00","0.00","19.99","0.00","17.28","0.00","0.00"
"22/03/2020 3:30:00 PM","0.00","0.00","21.90","0.00","19.20","0.00","0.00"
"22/03/2020 3:25:00 PM","0.00","0.00","15.22","0.00","0.00","0.00","0.00"
"22/03/2020 3:20:00 PM","0.00","0.00","19.22","0.00","0.00","0.00","0.00"
"22/03/2020 3:15:00 PM","0.00","0.00","19.81","0.00","2.40","0.00","0.00"
"22/03/2020 3:10:00 PM","0.00","0.00","18.02","0.00","0.00","0.00","0.00"
"22/03/2020 3:05:00 PM","0.00","0.00","11.18","0.00","0.00","0.00","0.00"
"22/03/2020 3:00:00 PM","0.00","0.00","20.69","0.00","0.00","0.00","0.00"
"22/03/2020 2:55:00 PM","0.00","0.00","26.22","0.00","0.00","0.00","0.00"
"22/03/2020 2:50:00 PM","0.00","0.00","24.31","0.00","0.00","0.00","0.00"
"22/03/2020 2:45:00 PM","0.00","0.00","20.93","0.00","0.00","0.00","0.00"
"22/03/2020 2:40:00 PM","0.00","0.00","23.14","0.00","0.00","0.00","0.00"
"22/03/2020 2:35:00 PM","0.00","0.00","17.60","0.00","0.00","0.00","0.00"
"22/03/2020 2:30:00 PM","0.00","0.00","18.18","0.00","5.37","0.00","0.00"
"22/03/2020 2:25:00 PM","0.00","0.00","23.63","0.00","0.00","0.00","0.00"
"22/03/2020 2:20:00 PM","0.00","0.00","22.68","0.00","0.00","0.00","0.00"
"22/03/2020 2:15:00 PM","0.00","0.00","22.86","0.00","0.00","0.00","0.00"
"22/03/2020 2:10:00 PM","0.00","0.00","25.92","6.81","0.00","0.00","0.00"
"22/03/2020 2:05:00 PM","0.00","0.00","27.72","6.81","2.35","0.00","0.00"
"22/03/2020 2:00:00 PM","0.00","0.00","197.37","6.81","0.00","0.00","0.00"
"22/03/2020 1:55:00 PM","0.00","0.00","206.59","6.76","11.48","0.00","0.00"
"22/03/2020 1:50:00 PM","0.00","0.00","215.78","6.76","0.00","0.00","0.00"
"22/03/2020 1:45:00 PM","0.00","0.00","242.74","6.76","0.00","0.00","0.00"
"22/03/2020 1:40:00 PM","0.00","0.00","295.93","6.65","0.00","0.00","0.00"
"22/03/2020 1:35:00 PM","0.00","0.00","397.32","6.65","0.00","0.00","0.00"
"22/03/2020 1:30:00 PM","0.00","0.00","371.91","6.65","0.00","0.00","0.00"
"22/03/2020 1:25:00 PM","0.00","0.00","287.96","7.45","6.78","0.00","0.00"
"22/03/2020 1:20:00 PM","0.00","0.00","217.59","7.45","0.00","0.00","0.00"
"22/03/2020 1:15:00 PM","0.00","0.00","169.82","7.45","5.71","0.00","0.00"
"22/03/2020 1:10:00 PM","0.00","0.00","212.84","8.52","10.15","0.00","0.00"
"22/03/2020 1:05:00 PM","0.00","0.00","249.77","8.52","0.00","0.00","0.00"
"22/03/2020 1:00:00 PM","0.00","0.00","202.38","8.52","0.00","0.00","0.00"
"22/03/2020 12:55:00 PM","0.00","0.00","249.95","0.00","1.84","0.00","0.00"
"22/03/2020 12:50:00 PM","0.00","0.00","12.27","0.00","0.00","0.00","0.00"
"22/03/2020 12:45:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 12:40:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 12:35:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 12:30:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 12:25:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 12:20:00 PM","0.00","0.00","6.03","0.00","0.00","0.00","0.00"
"22/03/2020 12:15:00 PM","0.00","0.00","4.04","0.00","0.00","0.00","0.00"
"22/03/2020 12:10:00 PM","0.00","0.00","3.58","0.00","0.00","0.00","0.00"
"22/03/2020 12:05:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 12:00:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 11:55:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 11:50:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 11:45:00 AM","0.00","0.00","0.00","0.00","14.31","0.00","0.00"
"22/03/2020 11:40:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 11:35:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 11:30:00 AM","0.00","0.00","3.24","0.00","0.00","0.00","0.00"
"22/03/2020 11:25:00 AM","0.00","0.00","2.88","0.00","0.00","0.00","0.00"
"22/03/2020 11:20:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 11:15:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 11:10:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 11:05:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 11:00:00 AM","0.00","0.00","0.00","0.00","6.85","0.00","0.00"
"22/03/2020 10:55:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 10:50:00 AM","0.00","0.00","0.00","0.00","12.94","0.00","0.00"
"22/03/2020 10:45:00 AM","0.00","0.00","0.00","0.00","9.50","0.00","0.00"
"22/03/2020 10:40:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 10:35:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 10:30:00 AM","0.00","0.00","0.00","0.00","5.36","0.00","0.00"
"22/03/2020 10:25:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 10:20:00 AM","0.00","0.00","0.00","0.00","11.33","0.00","0.00"
"22/03/2020 10:15:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 10:10:00 AM","0.00","0.00","1.10","0.00","0.00","0.00","0.00"
"22/03/2020 10:05:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 10:00:00 AM","0.00","0.00","0.05","0.00","0.00","0.00","0.00"
"22/03/2020 9:55:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 9:50:00 AM","0.00","0.00","0.00","0.00","1.80","0.00","0.00"
"22/03/2020 9:45:00 AM","0.00","0.00","0.00","0.00","13.27","0.00","0.00"
"22/03/2020 9:40:00 AM","0.00","0.00","0.00","0.00","11.69","0.00","0.00"
"22/03/2020 9:35:00 AM","0.00","0.00","0.00","0.00","10.91","0.00","0.00"
"22/03/2020 9:30:00 AM","0.00","0.00","0.00","0.00","11.73","0.00","0.00"
"22/03/2020 9:25:00 AM","0.00","0.00","0.00","0.00","2.99","0.00","0.00"
"22/03/2020 9:20:00 AM","0.00","0.00","0.00","0.00","16.02","0.00","0.00"
"22/03/2020 9:15:00 AM","0.00","0.00","0.00","0.00","9.79","0.00","0.00"
"22/03/2020 9:10:00 AM","0.00","0.00","0.00","0.00","6.07","0.00","0.00"
"22/03/2020 9:05:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 9:00:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 8:55:00 AM","0.00","0.00","0.83","0.00","0.00","0.00","0.00"
"22/03/2020 8:50:00 AM","0.00","0.00","0.61","0.00","0.00","0.00","0.00"
"22/03/2020 8:45:00 AM","0.00","0.00","0.51","0.00","0.00","0.00","0.00"
"22/03/2020 8:40:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 8:35:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 8:30:00 AM","0.00","0.00","0.00","0.00","4.86","0.00","0.00"
"22/03/2020 8:25:00 AM","0.00","0.00","0.00","0.00","4.00","0.00","0.00"
"22/03/2020 8:20:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 8:15:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 8:10:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 8:05:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 8:00:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 7:55:00 AM","0.00","0.00","0.00","0.00","10.80","0.00","0.00"
"22/03/2020 7:50:00 AM","0.00","0.00","0.53","0.00","0.00","0.00","0.00"
"22/03/2020 7:45:00 AM","0.00","0.00","0.66","0.00","0.00","0.00","0.00"
"22/03/2020 7:40:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 7:35:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 7:30:00 AM","0.00","0.00","0.23","0.00","0.00","0.00","0.00"
"22/03/2020 7:25:00 AM","0.00","0.00","0.58","0.00","2.72","0.00","0.00"
"22/03/2020 7:20:00 AM","0.00","0.00","0.86","0.00","0.00","0.00","0.00"
"22/03/2020 7:15:00 AM","0.00","0.00","0.00","0.00","5.50","0.00","0.00"
"22/03/2020 7:10:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 7:05:00 AM","0.00","0.00","0.42","0.00","9.93","0.00","0.00"
"22/03/2020 7:00:00 AM","0.00","0.00","0.00","0.00","5.96","0.00","0.00"
"22/03/2020 6:55:00 AM","0.00","0.00","0.00","0.00","10.88","0.00","0.00"
"22/03/2020 6:50:00 AM","0.00","0.00","0.00","0.00","4.29","0.00","0.00"
"22/03/2020 6:45:00 AM","0.00","0.00","0.00","0.00","9.56","0.00","0.00"
"22/03/2020 6:40:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 6:35:00 AM","0.00","0.00","0.00","0.00","9.77","0.00","0.00"
"22/03/2020 6:30:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 6:25:00 AM","0.00","0.00","0.00","0.00","4.31","0.00","0.00"
"22/03/2020 6:20:00 AM","0.00","0.00","7.92","0.00","0.00","0.00","0.00"
"22/03/2020 6:15:00 AM","0.00","0.00","9.58","0.00","8.84","0.00","0.00"
"22/03/2020 6:10:00 AM","0.00","0.00","9.31","0.00","9.62","0.00","0.00"
"22/03/2020 6:05:00 AM","0.00","0.00","7.02","0.00","0.00","0.00","0.00"
"22/03/2020 6:00:00 AM","0.00","0.00","0.51","0.00","0.00","0.00","0.00"
"22/03/2020 5:55:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 5:50:00 AM","0.00","0.00","0.00","0.00","10.20","0.00","0.00"
"22/03/2020 5:45:00 AM","0.00","0.00","0.00","0.00","9.41","0.00","0.00"
"22/03/2020 5:40:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 5:35:00 AM","0.00","0.00","0.00","0.00","8.71","0.00","0.00"
"22/03/2020 5:30:00 AM","0.00","0.00","0.35","0.00","0.00","0.00","0.00"
"22/03/2020 5:25:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 5:20:00 AM","0.00","0.00","0.30","0.00","8.18","0.00","0.00"
"22/03/2020 5:15:00 AM","0.00","0.00","0.00","0.00","6.24","0.00","0.00"
"22/03/2020 5:10:00 AM","0.00","0.00","0.00","0.00","15.73","0.00","0.00"
"22/03/2020 5:05:00 AM","0.00","0.00","0.00","0.00","10.49","0.00","0.00"
"22/03/2020 5:00:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 4:55:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 4:50:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 4:45:00 AM","0.00","0.00","0.00","0.00","9.53","0.00","0.00"
"22/03/2020 4:40:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 4:35:00 AM","0.00","0.00","0.00","0.00","2.38","0.00","0.00"
"22/03/2020 4:30:00 AM","0.00","0.00","0.01","0.00","8.55","0.00","0.00"
"22/03/2020 4:25:00 AM","0.00","0.00","0.12","0.00","0.00","0.00","0.00"
"22/03/2020 4:20:00 AM","0.00","0.00","0.11","0.00","0.00","0.00","0.00"
"22/03/2020 4:15:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 4:10:00 AM","0.00","0.00","0.00","0.00","2.87","0.00","0.00"
"22/03/2020 4:05:00 AM","0.00","0.00","0.00","0.00","7.39","0.00","0.00"
"22/03/2020 4:00:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 3:55:00 AM","0.00","0.00","0.00","0.00","6.70","0.00","0.00"
"22/03/2020 3:50:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 3:45:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 3:40:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 3:35:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 3:30:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 3:25:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 3:20:00 AM","0.00","0.00","0.00","0.00","3.38","0.00","0.00"
"22/03/2020 3:15:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 3:10:00 AM","0.00","0.00","0.24","0.00","11.44","0.00","0.00"
"22/03/2020 3:05:00 AM","0.00","0.00","0.34","0.00","0.00","0.00","0.00"
"22/03/2020 3:00:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 2:55:00 AM","0.00","0.00","0.00","0.00","9.83","0.00","0.00"
"22/03/2020 2:50:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 2:45:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 2:40:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 2:35:00 AM","0.00","0.00","0.40","0.00","0.00","0.00","0.00"
"22/03/2020 2:30:00 AM","0.00","0.00","0.35","0.00","0.00","0.00","0.00"
"22/03/2020 2:25:00 AM","0.00","0.00","0.06","0.00","0.00","0.00","0.00"
"22/03/2020 2:20:00 AM","0.00","0.00","0.40","0.00","0.00","0.00","0.00"
"22/03/2020 2:15:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 2:10:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 2:05:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 2:00:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 1:55:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 1:50:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 1:45:00 AM","0.00","0.00","0.24","0.00","0.00","0.00","0.00"
"22/03/2020 1:40:00 AM","0.00","0.00","0.37","0.00","0.00","0.00","0.00"
"22/03/2020 1:35:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 1:30:00 AM","0.00","0.00","0.32","0.00","0.00","0.00","0.00"
"22/03/2020 1:25:00 AM","0.00","0.00","0.25","0.00","0.00","0.00","0.00"
"22/03/2020 1:20:00 AM","0.00","0.00","0.18","0.00","0.00","0.00","0.00"
"22/03/2020 1:15:00 AM","0.00","0.00","0.17","0.00","0.00","0.00","0.00"
"22/03/2020 1:10:00 AM","0.00","0.00","0.01","0.00","0.00","0.00","0.00"
"22/03/2020 1:05:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 1:00:00 AM","0.00","0.00","0.17","0.00","0.00","0.00","0.00"
"22/03/2020 12:55:00 AM","0.00","0.00","0.30","0.00","0.00","0.00","0.00"
"22/03/2020 12:50:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 12:45:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 12:40:00 AM","0.00","0.00","0.17","0.00","0.00","0.00","0.00"
"22/03/2020 12:35:00 AM","0.00","0.00","0.20","0.00","13.22","0.00","0.00"
"22/03/2020 12:30:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 12:25:00 AM","0.00","0.00","0.10","0.00","0.00","0.00","0.00"
"22/03/2020 12:20:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 12:15:00 AM","0.00","0.00","0.45","0.00","0.00","0.00","0.00"
"22/03/2020 12:10:00 AM","0.00","0.00","0.40","0.00","0.00","0.00","0.00"
"22/03/2020 12:05:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"22/03/2020 12:00:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 11:55:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 11:50:00 PM","0.00","0.00","0.00","0.00","13.11","0.00","0.00"
"21/03/2020 11:45:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 11:40:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 11:35:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 11:30:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 11:25:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 11:20:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 11:15:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 11:10:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 11:05:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 11:00:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 10:55:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 10:50:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 10:45:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 10:40:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 10:35:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 10:30:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 10:25:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 10:20:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 10:15:00 PM","0.00","0.00","0.22","0.00","0.00","0.00","0.00"
"21/03/2020 10:10:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 10:05:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 10:00:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 9:55:00 PM","0.00","0.00","0.07","0.00","0.00","0.00","0.00"
"21/03/2020 9:50:00 PM","0.00","0.00","0.56","0.00","16.14","0.00","0.00"
"21/03/2020 9:45:00 PM","0.00","0.00","0.69","0.00","0.00","0.00","0.00"
"21/03/2020 9:40:00 PM","0.00","0.00","1.19","0.00","0.00","0.00","0.00"
"21/03/2020 9:35:00 PM","0.00","0.00","1.22","0.00","0.00","0.00","0.00"
"21/03/2020 9:30:00 PM","0.00","0.00","0.76","0.00","0.00","0.00","0.00"
"21/03/2020 9:25:00 PM","0.00","0.00","0.50","0.00","0.00","0.00","0.00"
"21/03/2020 9:20:00 PM","0.00","0.00","0.43","0.00","0.00","0.00","0.00"
"21/03/2020 9:15:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 9:10:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 9:05:00 PM","0.00","0.00","1.20","0.00","0.00","0.00","0.00"
"21/03/2020 9:00:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 8:55:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 8:50:00 PM","0.00","0.00","0.75","0.00","0.00","0.00","0.00"
"21/03/2020 8:45:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 8:40:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 8:35:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 8:30:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 8:25:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 8:20:00 PM","0.00","0.00","1.70","0.00","0.00","0.00","0.00"
"21/03/2020 8:15:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 8:10:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 8:05:00 PM","0.00","0.00","0.54","0.00","0.00","0.00","0.00"
"21/03/2020 8:00:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 7:55:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 7:50:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 7:45:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 7:40:00 PM","0.00","0.00","0.39","0.00","0.00","0.00","0.00"
"21/03/2020 7:35:00 PM","0.00","0.00","1.64","0.00","0.00","0.00","0.00"
"21/03/2020 7:30:00 PM","0.00","0.00","2.19","0.00","0.00","0.00","0.00"
"21/03/2020 7:25:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 7:20:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 7:15:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 7:10:00 PM","0.00","0.00","2.01","0.00","0.00","0.00","0.00"
"21/03/2020 7:05:00 PM","0.00","0.00","0.57","0.00","0.00","0.00","0.00"
"21/03/2020 7:00:00 PM","0.00","0.00","1.27","0.00","0.00","0.00","0.00"
"21/03/2020 6:55:00 PM","0.00","0.00","0.75","0.00","0.00","0.00","0.00"
"21/03/2020 6:50:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 6:45:00 PM","0.00","0.00","1.40","0.00","0.00","0.00","0.00"
"21/03/2020 6:40:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 6:35:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 6:30:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 6:25:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21/03/2020 6:20:00 PM","0.00","0.00","12.31","0.00","0.00","0.00","0.00"
"21/03/2020 6:15:00 PM","0.00","0.00","7.60","0.00","0.00","0.00","0.00"
"21/03/2020 6:10:00 PM","0.00","0.00","8.86","0.00","0.00","0.00","0.00"
"21/03/2020 6:05:00 PM","0.00","0.00","8.40","0.00","0.00","0.00","0.00"
"21/03/2020 6:00:00 PM","0.00","0.00","11.19","0.00","0.00","0.00","0.00"
"21/03/2020 5:55:00 PM","0.00","0.00","8.11","0.00","0.00","0.00","0.00"
"21/03/2020 5:50:00 PM","0.00","0.00","8.77","0.00","0.00","0.00","0.00"
"21/03/2020 5:45:00 PM","0.00","0.00","9.11","0.00","0.00","0.00","0.00"
"21/03/2020 5:40:00 PM","0.00","0.00","11.66","0.00","13.56","0.00","0.00"
"21/03/2020 5:35:00 PM","0.00","0.00","5.79","0.00","10.90","0.00","0.00"
"21/03/2020 5:30:00 PM","0.00","0.00","24.76","0.00","0.00","0.00","0.00"
"21/03/2020 5:25:00 PM","0.00","0.00","182.44","6.48","0.00","0.00","0.00"
"21/03/2020 5:20:00 PM","0.00","0.00","195.20","6.48","0.00","0.00","0.00"
"21/03/2020 5:15:00 PM","0.00","0.00","189.37","6.48","9.49","0.00","0.00"
"21/03/2020 5:10:00 PM","0.00","0.00","234.92","6.46","14.00","0.00","0.00"
"21/03/2020 5:05:00 PM","0.00","0.00","296.35","6.46","0.00","0.00","0.00"
"21/03/2020 5:00:00 PM","0.00","0.00","350.04","6.46","0.00","0.00","0.00"
"21/03/2020 4:55:00 PM","0.00","0.00","269.39","8.47","0.00","0.00","0.00"
"21/03/2020 4:50:00 PM","0.00","0.00","216.55","8.47","10.52","0.00","0.00"
"21/03/2020 4:45:00 PM","0.00","0.00","230.82","8.47","19.39","0.00","0.00"
"21/03/2020 4:40:00 PM","0.00","0.00","129.33","7.36","18.80","0.00","0.00"
"21/03/2020 4:35:00 PM","0.00","0.00","225.78","7.36","22.32","0.00","0.00"
"21/03/2020 4:30:00 PM","0.00","0.00","161.72","7.36","23.85","0.00","0.00"
"21/03/2020 4:25:00 PM","0.00","0.00","232.51","0.00","10.48","0.00","0.00"
"21/03/2020 4:20:00 PM","0.00","0.00","135.51","0.00","0.00","0.00","0.00"
"21/03/2020 4:15:00 PM","0.00","0.00","10.71","0.00","0.00","0.00","0.00"
"21/03/2020 4:10:00 PM","0.00","0.00","12.56","0.00","12.58","0.00","0.00"
"21/03/2020 4:05:00 PM","0.00","0.00","14.14","0.00","11.46","0.00","0.00"
"21/03/2020 4:00:00 PM","0.00","0.00","19.23","0.00","8.78","0.00","0.00"
