"Timestamp","FCU-00-13  CO2 Extended Trend Log","FCU-00-13  SaTmp Extended Trend Log","FCU-00-13  ClgTmpSp Extended Trend Log","FCU-00-13  HtgTmpSp Extended Trend Log","FCU-00-13  ZnTmp Extended Trend Log"
"23/03/2020 7:40:35 AM","366.80","27.71","25.00","21.00","20.61"
"23/03/2020 7:35:35 AM","366.00","27.01","25.00","21.00","20.68"
"23/03/2020 7:30:35 AM","370.80","25.14","25.00","21.00","20.79"
"23/03/2020 7:25:35 AM","376.60","22.29","25.00","21.00","20.93"
"23/03/2020 7:20:35 AM","372.40","21.63","25.00","21.00","20.99"
"23/03/2020 7:15:35 AM","368.80","21.40","25.00","21.00","21.03"
"23/03/2020 7:10:35 AM","369.40","21.40","25.00","21.00","21.06"
"23/03/2020 7:05:35 AM","363.40","21.39","25.00","21.00","21.10"
"23/03/2020 7:00:35 AM","365.40","21.38","25.00","21.00","21.11"
"23/03/2020 6:55:35 AM","365.20","21.38","25.00","21.00","21.15"
"23/03/2020 6:50:35 AM","365.40","21.39","25.00","21.00","21.19"
"23/03/2020 6:45:35 AM","367.20","21.39","25.00","21.00","21.21"
"23/03/2020 6:40:35 AM","366.00","21.38","25.00","21.00","21.19"
"23/03/2020 6:35:35 AM","360.80","21.38","25.00","21.00","21.19"
"23/03/2020 6:30:35 AM","367.20","21.38","25.00","21.00","21.24"
"23/03/2020 6:25:35 AM","364.40","21.37","25.00","21.00","21.24"
"23/03/2020 6:20:35 AM","367.20","21.37","25.00","21.00","21.23"
"23/03/2020 6:15:35 AM","367.80","21.37","25.00","21.00","21.21"
"23/03/2020 6:10:35 AM","359.80","21.36","25.00","21.00","21.18"
"23/03/2020 6:05:35 AM","358.20","21.36","25.00","21.00","21.13"
"23/03/2020 6:00:35 AM","361.60","21.35","25.00","21.00","21.07"
"23/03/2020 5:55:35 AM","359.80","21.34","25.00","21.00","21.02"
"23/03/2020 5:50:35 AM","359.60","21.35","25.00","21.00","20.99"
"23/03/2020 5:45:35 AM","369.20","21.35","25.00","21.00","20.93"
"23/03/2020 5:40:35 AM","362.20","21.35","25.00","21.00","20.87"
"23/03/2020 5:35:35 AM","360.80","21.35","25.00","21.00","20.84"
"23/03/2020 5:30:35 AM","370.20","21.36","25.00","21.00","20.81"
"23/03/2020 5:25:35 AM","364.20","21.36","25.00","21.00","20.78"
"23/03/2020 5:20:35 AM","371.20","21.36","25.00","21.00","20.95"
"23/03/2020 5:15:35 AM","362.80","21.36","25.00","21.00","21.13"
"23/03/2020 5:10:35 AM","364.60","21.36","25.00","21.00","21.21"
"23/03/2020 5:05:35 AM","357.80","21.37","25.00","21.00","21.21"
"23/03/2020 5:00:35 AM","360.40","21.37","25.00","21.00","21.21"
"23/03/2020 4:55:35 AM","358.80","21.36","25.00","21.00","21.21"
"23/03/2020 4:50:35 AM","359.00","21.36","25.00","21.00","21.21"
"23/03/2020 4:45:35 AM","361.60","21.36","25.00","21.00","21.19"
"23/03/2020 4:40:35 AM","360.00","21.35","25.00","21.00","21.18"
"23/03/2020 4:35:35 AM","360.40","21.34","25.00","21.00","21.17"
"23/03/2020 4:30:35 AM","356.80","21.34","25.00","21.00","21.16"
"23/03/2020 4:25:35 AM","358.60","21.34","25.00","21.00","21.16"
"23/03/2020 4:20:35 AM","359.20","21.34","25.00","21.00","21.15"
"23/03/2020 4:15:35 AM","363.40","21.34","25.00","21.00","21.12"
"23/03/2020 4:10:35 AM","357.20","21.34","25.00","21.00","21.09"
"23/03/2020 4:05:35 AM","359.40","21.34","25.00","21.00","21.06"
"23/03/2020 4:00:35 AM","360.20","21.34","25.00","21.00","21.02"
"23/03/2020 3:55:35 AM","357.60","21.34","25.00","21.00","20.97"
"23/03/2020 3:50:35 AM","356.00","21.35","25.00","21.00","20.93"
"23/03/2020 3:45:35 AM","362.00","21.37","25.00","21.00","20.96"
"23/03/2020 3:40:35 AM","358.40","21.41","25.00","21.00","20.93"
"23/03/2020 3:35:35 AM","363.40","21.46","25.00","21.00","20.90"
"23/03/2020 3:30:35 AM","360.60","21.51","25.00","21.00","20.94"
"23/03/2020 3:25:35 AM","362.20","21.52","25.00","21.00","20.98"
"23/03/2020 3:20:35 AM","367.00","21.54","25.00","21.00","21.01"
"23/03/2020 3:15:35 AM","364.20","21.55","25.00","21.00","21.02"
"23/03/2020 3:10:35 AM","364.00","21.56","25.00","21.00","21.03"
"23/03/2020 3:05:35 AM","366.40","21.57","25.00","21.00","21.03"
"23/03/2020 3:00:35 AM","365.20","21.59","25.00","21.00","21.04"
"23/03/2020 2:55:35 AM","367.80","21.60","25.00","21.00","21.05"
"23/03/2020 2:50:35 AM","364.40","21.61","25.00","21.00","21.06"
"23/03/2020 2:45:35 AM","364.00","21.63","25.00","21.00","21.07"
"23/03/2020 2:40:35 AM","366.00","21.64","25.00","21.00","21.08"
"23/03/2020 2:35:35 AM","366.60","21.66","25.00","21.00","21.09"
"23/03/2020 2:30:35 AM","362.40","21.67","25.00","21.00","21.10"
"23/03/2020 2:25:35 AM","361.00","21.69","25.00","21.00","21.11"
"23/03/2020 2:20:35 AM","368.80","21.69","25.00","21.00","21.12"
"23/03/2020 2:15:35 AM","366.60","21.70","25.00","21.00","21.13"
"23/03/2020 2:10:35 AM","367.20","21.71","25.00","21.00","21.14"
"23/03/2020 2:05:35 AM","363.40","21.72","25.00","21.00","21.15"
"23/03/2020 2:00:35 AM","367.40","21.74","25.00","21.00","21.16"
"23/03/2020 1:55:35 AM","364.00","21.75","25.00","21.00","21.17"
"23/03/2020 1:50:35 AM","369.20","21.77","25.00","21.00","21.18"
"23/03/2020 1:45:35 AM","368.00","21.78","25.00","21.00","21.19"
"23/03/2020 1:40:35 AM","361.80","21.80","25.00","21.00","21.20"
"23/03/2020 1:35:35 AM","367.00","21.82","25.00","21.00","21.22"
"23/03/2020 1:30:35 AM","370.00","21.84","25.00","21.00","21.22"
"23/03/2020 1:25:35 AM","370.60","21.85","25.00","21.00","21.24"
"23/03/2020 1:20:35 AM","370.40","21.86","25.00","21.00","21.25"
"23/03/2020 1:15:35 AM","367.20","21.87","25.00","21.00","21.26"
"23/03/2020 1:10:35 AM","369.20","21.87","25.00","21.00","21.27"
"23/03/2020 1:05:35 AM","364.60","21.89","25.00","21.00","21.29"
"23/03/2020 1:00:35 AM","364.80","21.91","25.00","21.00","21.31"
"23/03/2020 12:55:35 AM","370.40","21.91","25.00","21.00","21.32"
"23/03/2020 12:50:35 AM","372.40","21.93","25.00","21.00","21.33"
"23/03/2020 12:45:35 AM","372.00","21.94","25.00","21.00","21.34"
"23/03/2020 12:40:35 AM","365.40","21.95","25.00","21.00","21.35"
"23/03/2020 12:35:35 AM","372.00","21.96","25.00","21.00","21.36"
"23/03/2020 12:30:35 AM","369.60","21.98","25.00","21.00","21.37"
"23/03/2020 12:25:35 AM","372.60","22.00","25.00","21.00","21.38"
"23/03/2020 12:20:35 AM","372.60","22.01","25.00","21.00","21.38"
"23/03/2020 12:15:35 AM","367.60","21.98","25.00","21.00","21.38"
"23/03/2020 12:10:35 AM","365.20","21.95","25.00","21.00","21.36"
"23/03/2020 12:05:35 AM","369.80","21.97","25.00","21.00","21.38"
"23/03/2020 12:00:35 AM","366.60","21.98","25.00","21.00","21.39"
"22/03/2020 11:55:35 PM","368.40","22.00","25.00","21.00","21.40"
"22/03/2020 11:50:35 PM","365.40","22.01","25.00","21.00","21.41"
"22/03/2020 11:45:35 PM","359.20","22.01","25.00","21.00","21.43"
"22/03/2020 11:40:35 PM","365.40","22.02","25.00","21.00","21.44"
"22/03/2020 11:35:35 PM","364.80","22.03","25.00","21.00","21.44"
"22/03/2020 11:30:35 PM","365.80","22.04","25.00","21.00","21.45"
"22/03/2020 11:25:35 PM","368.00","22.05","25.00","21.00","21.46"
"22/03/2020 11:20:35 PM","368.60","22.06","25.00","21.00","21.47"
"22/03/2020 11:15:35 PM","368.60","22.07","25.00","21.00","21.47"
"22/03/2020 11:10:35 PM","368.60","22.08","25.00","21.00","21.47"
"22/03/2020 11:05:35 PM","370.80","22.09","25.00","21.00","21.47"
"22/03/2020 11:00:35 PM","362.80","22.10","25.00","21.00","21.48"
"22/03/2020 10:55:35 PM","366.60","22.11","25.00","21.00","21.50"
"22/03/2020 10:50:35 PM","367.20","22.12","25.00","21.00","21.51"
"22/03/2020 10:45:35 PM","367.40","22.12","25.00","21.00","21.53"
"22/03/2020 10:40:35 PM","369.80","22.13","25.00","21.00","21.55"
"22/03/2020 10:35:35 PM","368.80","22.14","25.00","21.00","21.56"
"22/03/2020 10:30:35 PM","372.00","22.15","25.00","21.00","21.58"
"22/03/2020 10:25:35 PM","371.00","22.15","25.00","21.00","21.59"
"22/03/2020 10:20:35 PM","368.20","22.16","25.00","21.00","21.59"
"22/03/2020 10:15:35 PM","370.00","22.17","25.00","21.00","21.61"
"22/03/2020 10:10:35 PM","367.60","22.18","25.00","21.00","21.61"
"22/03/2020 10:05:35 PM","372.60","22.18","25.00","21.00","21.62"
"22/03/2020 10:00:35 PM","374.40","22.19","25.00","21.00","21.63"
"22/03/2020 9:55:35 PM","367.00","22.20","25.00","21.00","21.64"
"22/03/2020 9:50:35 PM","370.20","22.20","25.00","21.00","21.65"
"22/03/2020 9:45:35 PM","369.80","22.21","25.00","21.00","21.66"
"22/03/2020 9:40:35 PM","367.20","22.21","25.00","21.00","21.67"
"22/03/2020 9:35:35 PM","369.40","22.21","25.00","21.00","21.68"
"22/03/2020 9:30:35 PM","368.00","22.22","25.00","21.00","21.71"
"22/03/2020 9:25:35 PM","370.80","22.22","25.00","21.00","21.72"
"22/03/2020 9:20:35 PM","371.40","22.23","25.00","21.00","21.72"
"22/03/2020 9:15:35 PM","367.40","22.24","25.00","21.00","21.71"
"22/03/2020 9:10:35 PM","376.40","22.24","25.00","21.00","21.71"
"22/03/2020 9:05:35 PM","367.40","22.25","25.00","21.00","21.67"
"22/03/2020 9:00:35 PM","366.60","22.26","25.00","21.00","21.65"
"22/03/2020 8:55:35 PM","368.00","22.27","25.00","21.00","21.65"
"22/03/2020 8:50:35 PM","371.80","22.27","25.00","21.00","21.69"
"22/03/2020 8:45:35 PM","372.00","22.28","25.00","21.00","21.71"
"22/03/2020 8:40:35 PM","364.80","22.28","25.00","21.00","21.72"
"22/03/2020 8:35:35 PM","367.80","22.28","25.00","21.00","21.74"
"22/03/2020 8:30:35 PM","367.20","22.29","25.00","21.00","21.74"
"22/03/2020 8:25:35 PM","366.40","22.29","25.00","21.00","21.74"
"22/03/2020 8:20:35 PM","373.40","22.29","25.00","21.00","21.75"
"22/03/2020 8:15:35 PM","372.60","22.30","25.00","21.00","21.75"
"22/03/2020 8:10:35 PM","365.60","22.30","25.00","21.00","21.77"
"22/03/2020 8:05:35 PM","366.40","22.30","25.00","21.00","21.78"
"22/03/2020 8:00:35 PM","369.60","22.30","25.00","21.00","21.78"
"22/03/2020 7:55:35 PM","367.40","22.30","25.00","21.00","21.78"
"22/03/2020 7:50:35 PM","364.80","22.31","25.00","21.00","21.79"
"22/03/2020 7:45:35 PM","363.20","22.31","25.00","21.00","21.80"
"22/03/2020 7:40:35 PM","368.80","22.31","25.00","21.00","21.81"
"22/03/2020 7:35:35 PM","366.80","22.32","25.00","21.00","21.82"
"22/03/2020 7:30:35 PM","369.40","22.32","25.00","21.00","21.82"
"22/03/2020 7:25:35 PM","365.80","22.32","25.00","21.00","21.84"
"22/03/2020 7:20:35 PM","363.40","22.32","25.00","21.00","21.87"
"22/03/2020 7:15:35 PM","363.80","22.32","25.00","21.00","21.88"
"22/03/2020 7:10:35 PM","365.40","22.32","25.00","21.00","21.89"
"22/03/2020 7:05:35 PM","372.00","22.32","25.00","21.00","21.90"
"22/03/2020 7:00:35 PM","368.60","22.32","25.00","21.00","21.91"
"22/03/2020 6:55:35 PM","369.80","22.32","25.00","21.00","21.93"
"22/03/2020 6:50:35 PM","372.20","22.32","25.00","21.00","21.93"
"22/03/2020 6:45:35 PM","374.20","22.32","25.00","21.00","21.94"
"22/03/2020 6:40:35 PM","368.40","22.32","25.00","21.00","21.95"
"22/03/2020 6:35:35 PM","369.60","22.32","25.00","21.00","21.96"
"22/03/2020 6:30:35 PM","369.00","22.32","25.00","21.00","21.97"
"22/03/2020 6:25:35 PM","371.80","22.31","25.00","21.00","21.98"
"22/03/2020 6:20:35 PM","368.20","22.31","25.00","21.00","22.00"
"22/03/2020 6:15:35 PM","370.00","22.31","25.00","21.00","22.02"
"22/03/2020 6:10:35 PM","365.80","22.31","25.00","21.00","22.03"
"22/03/2020 6:05:35 PM","372.00","22.31","25.00","21.00","22.06"
"22/03/2020 6:00:35 PM","368.00","22.31","25.00","21.00","22.06"
"22/03/2020 5:55:35 PM","374.80","22.31","25.00","21.00","22.06"
"22/03/2020 5:50:35 PM","372.60","22.31","25.00","21.00","22.05"
"22/03/2020 5:45:35 PM","375.00","22.31","25.00","21.00","22.06"
"22/03/2020 5:40:35 PM","371.20","22.31","25.00","21.00","22.05"
"22/03/2020 5:35:35 PM","368.20","22.30","25.00","21.00","22.04"
"22/03/2020 5:30:35 PM","372.40","22.30","25.00","21.00","22.04"
"22/03/2020 5:25:35 PM","373.20","22.30","25.00","21.00","22.09"
"22/03/2020 5:20:35 PM","367.80","22.30","25.00","21.00","22.09"
"22/03/2020 5:15:35 PM","372.60","22.30","25.00","21.00","22.08"
"22/03/2020 5:10:35 PM","369.20","22.30","25.00","21.00","22.06"
"22/03/2020 5:05:35 PM","369.40","22.30","25.00","21.00","22.05"
"22/03/2020 5:00:35 PM","364.60","22.29","25.00","21.00","22.04"
"22/03/2020 4:55:35 PM","367.60","22.29","25.00","21.00","22.03"
"22/03/2020 4:50:35 PM","366.20","22.28","25.00","21.00","22.01"
"22/03/2020 4:45:35 PM","362.40","22.28","25.00","21.00","22.00"
"22/03/2020 4:40:35 PM","366.60","22.27","25.00","21.00","22.01"
"22/03/2020 4:35:35 PM","367.00","22.27","25.00","21.00","22.00"
"22/03/2020 4:30:35 PM","372.00","22.27","25.00","21.00","22.03"
"22/03/2020 4:25:35 PM","366.40","22.26","25.00","21.00","22.08"
"22/03/2020 4:20:35 PM","366.60","22.26","25.00","21.00","22.09"
"22/03/2020 4:15:35 PM","364.60","22.25","25.00","21.00","22.07"
"22/03/2020 4:10:35 PM","364.80","22.24","25.00","21.00","22.05"
"22/03/2020 4:05:35 PM","369.60","22.24","25.00","21.00","22.05"
"22/03/2020 4:00:35 PM","369.00","22.23","25.00","21.00","22.06"
"22/03/2020 3:55:35 PM","374.60","22.23","25.00","21.00","22.07"
"22/03/2020 3:50:35 PM","366.20","22.22","25.00","21.00","22.06"
"22/03/2020 3:45:35 PM","366.80","22.22","25.00","21.00","22.07"
"22/03/2020 3:40:35 PM","363.60","22.22","25.00","21.00","22.07"
"22/03/2020 3:35:35 PM","368.60","22.21","25.00","21.00","22.05"
"22/03/2020 3:30:35 PM","367.60","22.20","25.00","21.00","22.03"
"22/03/2020 3:25:35 PM","364.80","22.20","25.00","21.00","22.04"
"22/03/2020 3:20:35 PM","367.40","22.20","25.00","21.00","22.02"
"22/03/2020 3:15:35 PM","370.40","22.19","25.00","21.00","22.01"
"22/03/2020 3:10:35 PM","366.80","22.18","25.00","21.00","22.02"
"22/03/2020 3:05:35 PM","362.80","22.18","25.00","21.00","22.06"
"22/03/2020 3:00:35 PM","362.60","22.18","25.00","21.00","22.05"
"22/03/2020 2:55:35 PM","367.60","22.17","25.00","21.00","22.04"
"22/03/2020 2:50:35 PM","374.00","22.17","25.00","21.00","22.03"
"22/03/2020 2:45:35 PM","368.80","22.17","25.00","21.00","22.02"
"22/03/2020 2:40:35 PM","372.20","22.17","25.00","21.00","22.03"
"22/03/2020 2:35:35 PM","371.80","22.17","25.00","21.00","22.03"
"22/03/2020 2:30:35 PM","364.60","22.17","25.00","21.00","22.01"
"22/03/2020 2:25:35 PM","367.00","22.17","25.00","21.00","22.00"
"22/03/2020 2:20:35 PM","372.00","22.15","25.00","21.00","22.01"
"22/03/2020 2:15:35 PM","369.00","22.15","25.00","21.00","22.00"
"22/03/2020 2:10:35 PM","364.80","22.15","25.00","21.00","21.99"
"22/03/2020 2:05:35 PM","372.60","22.14","25.00","21.00","21.99"
"22/03/2020 2:00:35 PM","375.40","22.14","25.00","21.00","21.99"
"22/03/2020 1:55:35 PM","364.60","22.13","25.00","21.00","21.98"
"22/03/2020 1:50:35 PM","369.60","22.13","25.00","21.00","21.99"
"22/03/2020 1:45:35 PM","366.40","22.12","25.00","21.00","22.00"
"22/03/2020 1:40:35 PM","365.60","22.12","25.00","21.00","21.99"
"22/03/2020 1:35:35 PM","367.80","22.12","25.00","21.00","22.01"
"22/03/2020 1:30:35 PM","372.40","22.11","25.00","21.00","22.03"
"22/03/2020 1:25:35 PM","373.00","22.11","25.00","21.00","22.02"
"22/03/2020 1:20:35 PM","369.40","22.11","25.00","21.00","22.04"
"22/03/2020 1:15:35 PM","368.20","22.10","25.00","21.00","22.04"
"22/03/2020 1:10:35 PM","374.20","22.10","25.00","21.00","22.02"
"22/03/2020 1:05:35 PM","367.80","22.09","25.00","21.00","22.01"
"22/03/2020 1:00:35 PM","370.60","22.09","25.00","21.00","22.00"
"22/03/2020 12:55:35 PM","365.80","22.09","25.00","21.00","22.01"
"22/03/2020 12:50:35 PM","373.40","22.08","25.00","21.00","22.01"
"22/03/2020 12:45:35 PM","376.00","22.08","25.00","21.00","22.00"
"22/03/2020 12:40:35 PM","369.40","22.08","25.00","21.00","21.97"
"22/03/2020 12:35:35 PM","370.20","22.08","25.00","21.00","21.95"
"22/03/2020 12:30:35 PM","368.80","22.07","25.00","21.00","21.92"
"22/03/2020 12:25:35 PM","366.80","22.07","25.00","21.00","21.91"
"22/03/2020 12:20:35 PM","370.80","22.07","25.00","21.00","21.90"
"22/03/2020 12:15:35 PM","369.20","22.06","25.00","21.00","21.89"
"22/03/2020 12:10:35 PM","368.60","22.06","25.00","21.00","21.88"
"22/03/2020 12:05:35 PM","375.00","22.05","25.00","21.00","21.85"
"22/03/2020 12:00:35 PM","370.40","22.04","25.00","21.00","21.85"
"22/03/2020 11:55:35 AM","370.80","22.04","25.00","21.00","21.87"
"22/03/2020 11:50:35 AM","371.00","22.03","25.00","21.00","21.88"
"22/03/2020 11:45:35 AM","372.00","22.02","25.00","21.00","21.87"
"22/03/2020 11:40:35 AM","369.80","22.02","25.00","21.00","21.84"
"22/03/2020 11:35:35 AM","370.20","22.02","25.00","21.00","21.83"
"22/03/2020 11:30:35 AM","374.20","22.01","25.00","21.00","21.81"
"22/03/2020 11:25:35 AM","371.00","22.00","25.00","21.00","21.80"
"22/03/2020 11:20:35 AM","368.00","21.99","25.00","21.00","21.79"
"22/03/2020 11:15:35 AM","372.40","21.99","25.00","21.00","21.78"
"22/03/2020 11:10:35 AM","370.00","21.98","25.00","21.00","21.76"
"22/03/2020 11:05:35 AM","373.40","21.98","25.00","21.00","21.75"
"22/03/2020 11:00:35 AM","370.80","21.97","25.00","21.00","21.74"
"22/03/2020 10:55:35 AM","372.40","21.97","25.00","21.00","21.72"
"22/03/2020 10:50:35 AM","374.80","21.96","25.00","21.00","21.72"
"22/03/2020 10:45:35 AM","371.40","21.95","25.00","21.00","21.70"
"22/03/2020 10:40:35 AM","374.20","21.94","25.00","21.00","21.69"
"22/03/2020 10:35:35 AM","371.80","21.94","25.00","21.00","21.69"
"22/03/2020 10:30:35 AM","378.60","21.93","25.00","21.00","21.67"
"22/03/2020 10:25:35 AM","374.80","21.92","25.00","21.00","21.64"
"22/03/2020 10:20:35 AM","374.60","21.91","25.00","21.00","21.61"
"22/03/2020 10:15:35 AM","376.80","21.90","25.00","21.00","21.58"
"22/03/2020 10:10:35 AM","377.20","21.89","25.00","21.00","21.61"
"22/03/2020 10:05:35 AM","377.40","21.90","25.00","21.00","21.65"
"22/03/2020 10:00:35 AM","373.20","21.89","25.00","21.00","21.67"
"22/03/2020 9:55:35 AM","373.80","21.89","25.00","21.00","21.65"
"22/03/2020 9:50:35 AM","374.20","21.89","25.00","21.00","21.64"
"22/03/2020 9:45:35 AM","376.40","21.88","25.00","21.00","21.62"
"22/03/2020 9:40:35 AM","375.40","21.87","25.00","21.00","21.58"
"22/03/2020 9:35:35 AM","376.80","21.86","25.00","21.00","21.53"
"22/03/2020 9:30:35 AM","376.20","21.86","25.00","21.00","21.52"
"22/03/2020 9:25:35 AM","377.40","21.86","25.00","21.00","21.52"
"22/03/2020 9:20:35 AM","380.80","21.85","25.00","21.00","21.52"
"22/03/2020 9:15:35 AM","377.00","21.85","25.00","21.00","21.52"
"22/03/2020 9:10:35 AM","382.60","21.84","25.00","21.00","21.52"
"22/03/2020 9:05:35 AM","375.40","21.83","25.00","21.00","21.53"
"22/03/2020 9:00:35 AM","381.20","21.83","25.00","21.00","21.56"
"22/03/2020 8:55:35 AM","379.40","21.83","25.00","21.00","21.56"
"22/03/2020 8:50:35 AM","382.60","21.83","25.00","21.00","21.55"
"22/03/2020 8:45:35 AM","382.60","21.82","25.00","21.00","21.54"
"22/03/2020 8:40:35 AM","376.60","21.82","25.00","21.00","21.51"
"22/03/2020 8:35:35 AM","379.20","21.82","25.00","21.00","21.49"
"22/03/2020 8:30:35 AM","377.80","21.82","25.00","21.00","21.45"
"22/03/2020 8:25:35 AM","376.60","21.82","25.00","21.00","21.41"
"22/03/2020 8:20:35 AM","383.40","21.81","25.00","21.00","21.41"
"22/03/2020 8:15:35 AM","380.60","21.82","25.00","21.00","21.41"
"22/03/2020 8:10:35 AM","384.80","21.81","25.00","21.00","21.41"
"22/03/2020 8:05:35 AM","377.40","21.80","25.00","21.00","21.40"
"22/03/2020 8:00:35 AM","375.40","21.80","25.00","21.00","21.39"
"22/03/2020 7:55:35 AM","382.00","21.79","25.00","21.00","21.38"
"22/03/2020 7:50:35 AM","381.80","21.79","25.00","21.00","21.38"
"22/03/2020 7:45:35 AM","384.60","21.79","25.00","21.00","21.37"
"22/03/2020 7:40:35 AM","378.40","21.78","25.00","21.00","21.37"
"22/03/2020 7:35:35 AM","381.00","21.77","25.00","21.00","21.36"
"22/03/2020 7:30:35 AM","379.20","21.76","25.00","21.00","21.36"
"22/03/2020 7:25:35 AM","379.60","21.76","25.00","21.00","21.36"
"22/03/2020 7:20:35 AM","379.40","21.75","25.00","21.00","21.36"
"22/03/2020 7:15:35 AM","382.20","21.75","25.00","21.00","21.35"
"22/03/2020 7:10:35 AM","382.80","21.75","25.00","21.00","21.35"
"22/03/2020 7:05:35 AM","383.20","21.75","25.00","21.00","21.34"
"22/03/2020 7:00:35 AM","384.80","21.76","25.00","21.00","21.32"
"22/03/2020 6:55:35 AM","380.60","21.77","25.00","21.00","21.32"
"22/03/2020 6:50:35 AM","385.00","21.79","25.00","21.00","21.34"
"22/03/2020 6:45:35 AM","388.60","21.80","25.00","21.00","21.37"
"22/03/2020 6:40:35 AM","386.60","21.81","25.00","21.00","21.37"
"22/03/2020 6:35:35 AM","384.60","21.82","25.00","21.00","21.38"
"22/03/2020 6:30:35 AM","384.00","21.83","25.00","21.00","21.38"
"22/03/2020 6:25:35 AM","383.20","21.84","25.00","21.00","21.39"
"22/03/2020 6:20:35 AM","383.80","21.85","25.00","21.00","21.39"
"22/03/2020 6:15:35 AM","380.20","21.86","25.00","21.00","21.40"
"22/03/2020 6:10:35 AM","381.40","21.87","25.00","21.00","21.40"
"22/03/2020 6:05:35 AM","380.00","21.87","25.00","21.00","21.40"
"22/03/2020 6:00:35 AM","382.20","21.89","25.00","21.00","21.41"
"22/03/2020 5:55:35 AM","384.20","21.90","25.00","21.00","21.42"
"22/03/2020 5:50:35 AM","390.40","21.90","25.00","21.00","21.42"
"22/03/2020 5:45:35 AM","385.00","21.92","25.00","21.00","21.43"
"22/03/2020 5:40:35 AM","383.60","21.92","25.00","21.00","21.43"
"22/03/2020 5:35:35 AM","379.80","21.93","25.00","21.00","21.45"
"22/03/2020 5:30:35 AM","383.80","21.94","25.00","21.00","21.45"
"22/03/2020 5:25:35 AM","386.00","21.95","25.00","21.00","21.46"
"22/03/2020 5:20:35 AM","385.20","21.96","25.00","21.00","21.46"
"22/03/2020 5:15:35 AM","386.20","21.96","25.00","21.00","21.46"
"22/03/2020 5:10:35 AM","389.00","21.98","25.00","21.00","21.46"
"22/03/2020 5:05:35 AM","383.60","21.99","25.00","21.00","21.46"
"22/03/2020 5:00:35 AM","384.60","22.00","25.00","21.00","21.46"
"22/03/2020 4:55:35 AM","386.00","22.01","25.00","21.00","21.47"
