"Timestamp","AHU_B1_01-PIR1 Log","AHU_B1_01-PIR2 Log","AHU_B1_01-Sts Log","AHU_B1_01-Enable Log"
"12/03/2020 2:36:41 PM","1.00","0.00","1.00","1.00"
"12/03/2020 2:29:49 PM","0.00","0.00","1.00","1.00"
"12/03/2020 2:18:41 PM","0.00","1.00","1.00","1.00"
"12/03/2020 2:13:40 PM","1.00","1.00","1.00","1.00"
"12/03/2020 2:07:38 PM","0.00","1.00","1.00","1.00"
"12/03/2020 2:01:45 PM","1.00","1.00","1.00","1.00"
"12/03/2020 1:54:11 PM","0.00","1.00","1.00","1.00"
"12/03/2020 1:40:34 PM","0.00","0.00","1.00","1.00"
"12/03/2020 1:11:01 PM","0.00","1.00","1.00","1.00"
"12/03/2020 1:05:54 PM","1.00","1.00","1.00","1.00"
"12/03/2020 12:19:42 PM","0.00","1.00","1.00","1.00"
"12/03/2020 12:10:26 PM","0.00","0.00","1.00","1.00"
"12/03/2020 12:09:36 PM","0.00","1.00","1.00","1.00"
"12/03/2020 12:04:34 PM","1.00","1.00","1.00","1.00"
"12/03/2020 11:54:36 AM","0.00","1.00","1.00","1.00"
"12/03/2020 8:44:00 AM","0.00","0.00","1.00","1.00"
"12/03/2020 8:27:38 AM","0.00","1.00","1.00","1.00"
"12/03/2020 6:34:18 AM","0.00","0.00","1.00","1.00"
"12/03/2020 6:18:37 AM","0.00","1.00","1.00","1.00"
"12/03/2020 6:12:02 AM","0.00","0.00","1.00","1.00"
"12/03/2020 6:00:02 AM","0.00","1.00","1.00","1.00"
"12/03/2020 5:55:51 AM","0.00","1.00","1.00","0.00"
"12/03/2020 5:48:50 AM","0.00","0.00","1.00","0.00"
"12/03/2020 5:26:20 AM","0.00","1.00","1.00","0.00"
"11/03/2020 6:00:01 PM","0.00","0.00","1.00","0.00"
"11/03/2020 3:47:40 PM","0.00","0.00","1.00","1.00"
"11/03/2020 3:24:19 PM","0.00","1.00","1.00","1.00"
"11/03/2020 2:53:36 PM","0.00","0.00","1.00","1.00"
"11/03/2020 2:48:30 PM","1.00","0.00","1.00","1.00"
"11/03/2020 2:17:14 PM","0.00","0.00","1.00","1.00"
"11/03/2020 2:12:05 PM","1.00","0.00","1.00","1.00"
"11/03/2020 2:09:30 PM","0.00","0.00","1.00","1.00"
"11/03/2020 1:53:59 PM","0.00","1.00","1.00","1.00"
"11/03/2020 12:30:38 PM","0.00","0.00","1.00","1.00"
"11/03/2020 12:02:56 PM","0.00","1.00","1.00","1.00"
"11/03/2020 11:28:30 AM","0.00","0.00","1.00","1.00"
"11/03/2020 11:14:41 AM","0.00","1.00","1.00","1.00"
"11/03/2020 11:12:32 AM","1.00","1.00","1.00","1.00"
"11/03/2020 11:09:24 AM","1.00","0.00","1.00","1.00"
"11/03/2020 9:50:40 AM","0.00","0.00","1.00","1.00"
"11/03/2020 9:35:37 AM","0.00","1.00","1.00","1.00"
"11/03/2020 9:29:40 AM","0.00","0.00","1.00","1.00"
"11/03/2020 9:14:38 AM","0.00","1.00","1.00","1.00"
"11/03/2020 8:57:22 AM","0.00","0.00","1.00","1.00"
"11/03/2020 8:41:41 AM","0.00","1.00","1.00","1.00"
"11/03/2020 6:36:18 AM","0.00","0.00","1.00","1.00"
"11/03/2020 6:00:01 AM","0.00","1.00","1.00","1.00"
"11/03/2020 5:59:34 AM","0.00","1.00","1.00","0.00"
"10/03/2020 7:46:36 PM","0.00","0.00","1.00","0.00"
"10/03/2020 7:31:39 PM","0.00","1.00","1.00","0.00"
"10/03/2020 6:00:02 PM","0.00","0.00","1.00","0.00"
"10/03/2020 1:50:30 PM","0.00","0.00","1.00","1.00"
"10/03/2020 1:20:08 PM","0.00","1.00","1.00","1.00"
"10/03/2020 1:19:52 PM","0.00","0.00","1.00","1.00"
"10/03/2020 1:04:44 PM","0.00","1.00","1.00","1.00"
"10/03/2020 12:42:44 PM","0.00","0.00","1.00","1.00"
"10/03/2020 12:25:06 PM","0.00","1.00","1.00","1.00"
"10/03/2020 10:40:27 AM","0.00","0.00","1.00","1.00"
"10/03/2020 10:24:58 AM","0.00","1.00","1.00","1.00"
"10/03/2020 9:42:29 AM","0.00","0.00","1.00","1.00"
"10/03/2020 9:27:26 AM","0.00","1.00","1.00","1.00"
"10/03/2020 9:26:47 AM","0.00","0.00","1.00","1.00"
"10/03/2020 9:18:22 AM","0.00","1.00","1.00","1.00"
"10/03/2020 9:13:18 AM","1.00","1.00","1.00","1.00"
"10/03/2020 8:58:33 AM","0.00","1.00","1.00","1.00"
"10/03/2020 8:46:47 AM","0.00","0.00","1.00","1.00"
"10/03/2020 8:31:47 AM","0.00","1.00","1.00","1.00"
"10/03/2020 6:41:26 AM","0.00","0.00","1.00","1.00"
"10/03/2020 6:00:13 AM","0.00","1.00","1.00","1.00"
"10/03/2020 6:00:01 AM","0.00","0.00","1.00","1.00"
"10/03/2020 4:46:09 AM","0.00","0.00","1.00","0.00"
"10/03/2020 4:28:48 AM","0.00","1.00","1.00","0.00"
"9/03/2020 6:00:02 PM","0.00","0.00","1.00","0.00"
"9/03/2020 5:04:35 PM","0.00","0.00","1.00","1.00"
"9/03/2020 4:49:09 PM","0.00","1.00","1.00","1.00"
"9/03/2020 4:13:24 PM","0.00","0.00","1.00","1.00"
"9/03/2020 4:04:16 PM","0.00","1.00","1.00","1.00"
"9/03/2020 3:59:10 PM","1.00","1.00","1.00","1.00"
"9/03/2020 3:58:20 PM","0.00","1.00","1.00","1.00"
"9/03/2020 1:55:32 PM","0.00","0.00","1.00","1.00"
"9/03/2020 1:39:08 PM","0.00","1.00","1.00","1.00"
"9/03/2020 11:40:31 AM","0.00","0.00","1.00","1.00"
"9/03/2020 11:25:31 AM","0.00","1.00","1.00","1.00"
"9/03/2020 11:09:28 AM","0.00","0.00","1.00","1.00"
"9/03/2020 10:45:02 AM","0.00","1.00","1.00","1.00"
"9/03/2020 10:17:07 AM","0.00","0.00","1.00","1.00"
"9/03/2020 10:01:15 AM","0.00","1.00","1.00","1.00"
"9/03/2020 9:24:26 AM","0.00","0.00","1.00","1.00"
"9/03/2020 9:09:23 AM","0.00","1.00","1.00","1.00"
"9/03/2020 7:51:35 AM","0.00","0.00","1.00","1.00"
"9/03/2020 7:05:09 AM","0.00","1.00","1.00","1.00"
"9/03/2020 6:23:45 AM","0.00","0.00","1.00","1.00"
"9/03/2020 6:00:01 AM","0.00","1.00","1.00","1.00"
"9/03/2020 5:56:38 AM","0.00","1.00","1.00","0.00"
"7/03/2020 3:15:49 PM","0.00","0.00","1.00","0.00"
"7/03/2020 2:58:42 PM","0.00","1.00","1.00","0.00"
"7/03/2020 2:40:48 PM","0.00","0.00","1.00","0.00"
"7/03/2020 2:36:31 PM","1.00","0.00","1.00","0.00"
"7/03/2020 2:35:42 PM","1.00","1.00","1.00","0.00"
"7/03/2020 2:05:11 PM","0.00","1.00","1.00","0.00"
"7/03/2020 1:59:48 PM","0.00","0.00","1.00","0.00"
"7/03/2020 1:44:45 PM","0.00","1.00","1.00","0.00"
"7/03/2020 1:08:58 PM","0.00","0.00","1.00","0.00"
"7/03/2020 1:03:57 PM","1.00","0.00","1.00","0.00"
"6/03/2020 6:00:02 PM","0.00","0.00","1.00","0.00"
"6/03/2020 3:24:39 PM","0.00","0.00","1.00","1.00"
"6/03/2020 3:08:10 PM","0.00","1.00","1.00","1.00"
"6/03/2020 1:43:08 PM","0.00","0.00","1.00","1.00"
"6/03/2020 1:34:13 PM","0.00","1.00","1.00","1.00"
"6/03/2020 1:29:06 PM","1.00","1.00","1.00","1.00"
"6/03/2020 1:27:59 PM","0.00","1.00","1.00","1.00"
"6/03/2020 11:24:15 AM","0.00","0.00","1.00","1.00"
"6/03/2020 11:04:37 AM","0.00","1.00","1.00","1.00"
"6/03/2020 6:40:05 AM","0.00","0.00","1.00","1.00"
"6/03/2020 6:16:10 AM","0.00","1.00","1.00","1.00"
"6/03/2020 6:00:01 AM","0.00","0.00","1.00","1.00"
"5/03/2020 6:49:41 PM","0.00","0.00","1.00","0.00"
"5/03/2020 6:40:18 PM","0.00","1.00","1.00","0.00"
"5/03/2020 6:35:15 PM","1.00","1.00","1.00","0.00"
"5/03/2020 6:34:35 PM","0.00","1.00","1.00","0.00"
"5/03/2020 6:00:01 PM","0.00","0.00","1.00","0.00"
"5/03/2020 3:05:56 PM","0.00","0.00","1.00","1.00"
"5/03/2020 2:50:22 PM","0.00","1.00","1.00","1.00"
"5/03/2020 1:59:41 PM","0.00","0.00","1.00","1.00"
"5/03/2020 1:36:16 PM","0.00","1.00","1.00","1.00"
"5/03/2020 12:56:45 PM","0.00","0.00","1.00","1.00"
"5/03/2020 12:20:50 PM","0.00","1.00","1.00","1.00"
"5/03/2020 11:15:21 AM","0.00","0.00","1.00","1.00"
"5/03/2020 11:10:17 AM","1.00","0.00","1.00","1.00"
"5/03/2020 10:45:13 AM","0.00","0.00","1.00","1.00"
"5/03/2020 10:14:39 AM","0.00","1.00","1.00","1.00"
"5/03/2020 7:02:12 AM","0.00","0.00","1.00","1.00"
"5/03/2020 6:46:27 AM","0.00","1.00","1.00","1.00"
"5/03/2020 6:42:40 AM","0.00","0.00","1.00","1.00"
"5/03/2020 6:18:17 AM","0.00","1.00","1.00","1.00"
"5/03/2020 6:00:02 AM","0.00","0.00","1.00","1.00"
"4/03/2020 9:41:11 PM","0.00","0.00","1.00","0.00"
"4/03/2020 9:22:18 PM","0.00","1.00","1.00","0.00"
"4/03/2020 6:00:01 PM","0.00","0.00","1.00","0.00"
"4/03/2020 5:26:14 PM","0.00","0.00","1.00","1.00"
"4/03/2020 5:18:11 PM","0.00","1.00","1.00","1.00"
"4/03/2020 5:13:05 PM","1.00","1.00","1.00","1.00"
"4/03/2020 5:11:05 PM","0.00","1.00","1.00","1.00"
"4/03/2020 2:52:57 PM","0.00","0.00","1.00","1.00"
"4/03/2020 2:25:52 PM","0.00","1.00","1.00","1.00"
"4/03/2020 1:37:04 PM","0.00","0.00","1.00","1.00"
"4/03/2020 1:19:50 PM","0.00","1.00","1.00","1.00"
"4/03/2020 12:47:05 PM","0.00","0.00","1.00","1.00"
"4/03/2020 12:31:43 PM","0.00","1.00","1.00","1.00"
"4/03/2020 10:50:50 AM","0.00","0.00","1.00","1.00"
"4/03/2020 10:35:48 AM","0.00","1.00","1.00","1.00"
"4/03/2020 10:34:56 AM","0.00","0.00","1.00","1.00"
"4/03/2020 10:19:33 AM","0.00","1.00","1.00","1.00"
"4/03/2020 10:01:07 AM","0.00","0.00","1.00","1.00"
"4/03/2020 9:46:03 AM","0.00","1.00","1.00","1.00"
"4/03/2020 6:36:43 AM","0.00","0.00","1.00","1.00"
"4/03/2020 6:09:36 AM","0.00","1.00","1.00","1.00"
"4/03/2020 6:00:02 AM","0.00","0.00","1.00","1.00"
"3/03/2020 6:09:35 PM","0.00","0.00","1.00","0.00"
"3/03/2020 6:04:04 PM","1.00","0.00","1.00","0.00"
"3/03/2020 6:00:01 PM","0.00","0.00","1.00","0.00"
"3/03/2020 4:45:30 PM","0.00","0.00","1.00","1.00"
"3/03/2020 4:38:53 PM","1.00","0.00","1.00","1.00"
"3/03/2020 4:36:28 PM","0.00","0.00","1.00","1.00"
"3/03/2020 4:21:27 PM","0.00","1.00","1.00","1.00"
"3/03/2020 4:15:20 PM","0.00","0.00","1.00","1.00"
"3/03/2020 4:10:19 PM","1.00","0.00","1.00","1.00"
"3/03/2020 3:32:51 PM","0.00","0.00","1.00","1.00"
"3/03/2020 3:17:48 PM","0.00","1.00","1.00","1.00"
"3/03/2020 3:14:43 PM","0.00","0.00","1.00","1.00"
"3/03/2020 3:02:26 PM","0.00","1.00","1.00","1.00"
"3/03/2020 2:59:38 PM","1.00","1.00","1.00","1.00"
"3/03/2020 2:56:04 PM","1.00","0.00","1.00","1.00"
"3/03/2020 2:44:50 PM","0.00","0.00","1.00","1.00"
"3/03/2020 2:33:46 PM","0.00","1.00","1.00","1.00"
"3/03/2020 2:28:56 PM","1.00","1.00","1.00","1.00"
"3/03/2020 2:28:42 PM","1.00","0.00","1.00","1.00"
"3/03/2020 2:25:05 PM","0.00","0.00","1.00","1.00"
"3/03/2020 2:20:01 PM","1.00","0.00","1.00","1.00"
"3/03/2020 2:18:40 PM","0.00","0.00","1.00","1.00"
"3/03/2020 2:09:07 PM","1.00","0.00","1.00","1.00"
"3/03/2020 1:58:25 PM","0.00","0.00","1.00","1.00"
"3/03/2020 1:48:50 PM","1.00","0.00","1.00","1.00"
"3/03/2020 1:39:51 PM","0.00","0.00","1.00","1.00"
"3/03/2020 1:33:32 PM","1.00","0.00","1.00","1.00"
"3/03/2020 12:41:53 PM","0.00","0.00","1.00","1.00"
"3/03/2020 12:35:59 PM","1.00","0.00","1.00","1.00"
"3/03/2020 11:18:02 AM","0.00","0.00","1.00","1.00"
"3/03/2020 11:16:32 AM","1.00","0.00","1.00","1.00"
"3/03/2020 11:13:03 AM","1.00","1.00","1.00","1.00"
"3/03/2020 11:10:29 AM","0.00","1.00","1.00","1.00"
"3/03/2020 11:00:19 AM","1.00","1.00","1.00","1.00"
"3/03/2020 10:58:59 AM","1.00","0.00","1.00","1.00"
"3/03/2020 10:49:32 AM","0.00","0.00","1.00","1.00"
"3/03/2020 10:46:04 AM","0.00","1.00","1.00","1.00"
"3/03/2020 10:40:14 AM","1.00","1.00","1.00","1.00"
"3/03/2020 10:34:20 AM","0.00","1.00","1.00","1.00"
"3/03/2020 9:23:40 AM","0.00","0.00","1.00","1.00"
"3/03/2020 9:18:32 AM","1.00","0.00","1.00","1.00"
"3/03/2020 9:09:14 AM","0.00","0.00","1.00","1.00"
"3/03/2020 9:04:01 AM","1.00","0.00","1.00","1.00"
"3/03/2020 6:38:35 AM","0.00","0.00","1.00","1.00"
"3/03/2020 6:05:29 AM","0.00","1.00","1.00","1.00"
"3/03/2020 6:00:01 AM","0.00","0.00","1.00","1.00"
"2/03/2020 9:02:28 PM","0.00","0.00","1.00","0.00"
"2/03/2020 9:02:23 PM","0.00","0.00","1.00","1.00"
"2/03/2020 8:47:14 PM","0.00","1.00","1.00","1.00"
"2/03/2020 8:46:43 PM","0.00","0.00","1.00","1.00"
"2/03/2020 8:23:15 PM","0.00","1.00","1.00","1.00"
"2/03/2020 7:22:43 PM","0.00","0.00","1.00","1.00"
"2/03/2020 7:05:17 PM","0.00","1.00","1.00","1.00"
"2/03/2020 6:46:11 PM","0.00","0.00","1.00","1.00"
"2/03/2020 6:31:02 PM","0.00","1.00","1.00","1.00"
"2/03/2020 6:30:56 PM","0.00","0.00","1.00","1.00"
"2/03/2020 6:12:28 PM","0.00","1.00","1.00","1.00"
"2/03/2020 5:52:43 PM","0.00","0.00","1.00","1.00"
"2/03/2020 5:31:01 PM","0.00","1.00","1.00","1.00"
"2/03/2020 5:14:15 PM","0.00","0.00","1.00","1.00"
"2/03/2020 4:56:41 PM","0.00","1.00","1.00","1.00"
"2/03/2020 3:58:32 PM","0.00","0.00","1.00","1.00"
"2/03/2020 3:30:42 PM","0.00","1.00","1.00","1.00"
"2/03/2020 3:14:15 PM","0.00","0.00","1.00","1.00"
"2/03/2020 2:55:24 PM","0.00","1.00","1.00","1.00"
"2/03/2020 2:32:34 PM","0.00","0.00","1.00","1.00"
"2/03/2020 2:02:07 PM","0.00","1.00","1.00","1.00"
"2/03/2020 1:58:22 PM","0.00","0.00","1.00","1.00"
"2/03/2020 1:42:54 PM","0.00","1.00","1.00","1.00"
"2/03/2020 1:23:07 PM","0.00","0.00","1.00","1.00"
"2/03/2020 1:08:04 PM","0.00","1.00","1.00","1.00"
"2/03/2020 1:04:25 PM","0.00","0.00","1.00","1.00"
"2/03/2020 12:34:38 PM","0.00","1.00","1.00","1.00"
"2/03/2020 11:40:43 AM","0.00","0.00","1.00","1.00"
"2/03/2020 11:25:05 AM","0.00","1.00","1.00","1.00"
"2/03/2020 11:08:53 AM","0.00","0.00","1.00","1.00"
"2/03/2020 11:00:42 AM","0.00","1.00","1.00","1.00"
"2/03/2020 10:55:33 AM","1.00","1.00","1.00","1.00"
"2/03/2020 10:53:48 AM","0.00","1.00","1.00","1.00"
"2/03/2020 6:32:40 AM","0.00","0.00","1.00","1.00"
"2/03/2020 6:24:33 AM","0.00","1.00","1.00","1.00"
"2/03/2020 6:19:01 AM","1.00","1.00","1.00","1.00"
"2/03/2020 6:17:07 AM","0.00","1.00","1.00","1.00"
"2/03/2020 6:16:19 AM","0.00","0.00","1.00","1.00"
"2/03/2020 6:00:09 AM","0.00","1.00","1.00","1.00"
"2/03/2020 6:00:01 AM","0.00","0.00","1.00","1.00"
"2/03/2020 3:38:33 AM","0.00","0.00","1.00","0.00"
"2/03/2020 12:36:02 AM","0.00","0.00","1.00","0.00"
"1/03/2020 5:25:15 PM","0.00","0.00","1.00","0.00"
"1/03/2020 1:58:29 PM","0.00","0.00","1.00","1.00"
"1/03/2020 11:46:50 AM","0.00","0.00","1.00","0.00"
"1/03/2020 11:39:06 AM","1.00","0.00","1.00","0.00"
"29/02/2020 4:21:32 PM","0.00","0.00","1.00","0.00"
"29/02/2020 4:12:19 PM","0.00","1.00","1.00","0.00"
"29/02/2020 4:07:14 PM","1.00","1.00","1.00","0.00"
"29/02/2020 4:06:32 PM","0.00","1.00","1.00","0.00"
"29/02/2020 3:46:58 PM","0.00","0.00","1.00","0.00"
"29/02/2020 3:32:49 PM","0.00","1.00","1.00","0.00"
"29/02/2020 3:31:02 PM","1.00","1.00","1.00","0.00"
"29/02/2020 3:24:53 PM","1.00","0.00","1.00","0.00"
"28/02/2020 6:00:02 PM","0.00","0.00","1.00","0.00"
"28/02/2020 5:22:23 PM","0.00","0.00","1.00","1.00"
"28/02/2020 5:07:15 PM","0.00","1.00","1.00","1.00"
"28/02/2020 4:09:33 PM","0.00","0.00","1.00","1.00"
"28/02/2020 3:53:18 PM","0.00","1.00","1.00","1.00"
"28/02/2020 2:16:43 PM","0.00","0.00","1.00","1.00"
"28/02/2020 2:00:28 PM","0.00","1.00","1.00","1.00"
"28/02/2020 1:40:46 PM","0.00","0.00","1.00","1.00"
"28/02/2020 1:25:07 PM","0.00","1.00","1.00","1.00"
"28/02/2020 10:45:22 AM","0.00","0.00","1.00","1.00"
"28/02/2020 10:29:56 AM","0.00","1.00","1.00","1.00"
"28/02/2020 10:24:27 AM","0.00","0.00","1.00","1.00"
"28/02/2020 9:09:12 AM","0.00","1.00","1.00","1.00"
"28/02/2020 6:34:50 AM","0.00","0.00","1.00","1.00"
"28/02/2020 6:26:10 AM","0.00","1.00","1.00","1.00"
"28/02/2020 6:20:54 AM","1.00","1.00","1.00","1.00"
"28/02/2020 6:11:03 AM","0.00","1.00","1.00","1.00"
"28/02/2020 6:00:01 AM","0.00","0.00","1.00","1.00"
"27/02/2020 11:34:55 PM","0.00","0.00","1.00","0.00"
"27/02/2020 7:22:49 PM","0.00","0.00","1.00","0.00"
"27/02/2020 7:17:43 PM","1.00","0.00","1.00","0.00"
"27/02/2020 7:14:16 PM","0.00","0.00","1.00","0.00"
"27/02/2020 6:46:57 PM","0.00","1.00","1.00","0.00"
"27/02/2020 6:00:01 PM","0.00","0.00","1.00","0.00"
"27/02/2020 5:34:21 PM","0.00","0.00","1.00","1.00"
"27/02/2020 5:19:10 PM","0.00","1.00","1.00","1.00"
"27/02/2020 4:43:50 PM","0.00","0.00","1.00","1.00"
"27/02/2020 4:23:04 PM","0.00","1.00","1.00","1.00"
"27/02/2020 2:32:31 PM","0.00","0.00","1.00","1.00"
"27/02/2020 2:07:29 PM","0.00","1.00","1.00","1.00"
"27/02/2020 10:30:38 AM","0.00","0.00","1.00","1.00"
"27/02/2020 10:14:37 AM","0.00","1.00","1.00","1.00"
"27/02/2020 10:08:30 AM","0.00","0.00","1.00","1.00"
"27/02/2020 9:49:39 AM","0.00","1.00","1.00","1.00"
"27/02/2020 6:31:25 AM","0.00","0.00","1.00","1.00"
"27/02/2020 6:31:10 AM","1.00","0.00","1.00","1.00"
"27/02/2020 6:17:27 AM","1.00","1.00","1.00","1.00"
"27/02/2020 6:10:17 AM","0.00","1.00","1.00","1.00"
"27/02/2020 6:00:01 AM","0.00","0.00","1.00","1.00"
"26/02/2020 8:01:16 PM","0.00","0.00","1.00","0.00"
"26/02/2020 8:01:00 PM","0.00","0.00","1.00","1.00"
"26/02/2020 7:55:52 PM","1.00","0.00","1.00","1.00"
"26/02/2020 7:42:27 PM","0.00","0.00","1.00","1.00"
"26/02/2020 7:18:31 PM","0.00","1.00","1.00","1.00"
"26/02/2020 7:05:13 PM","0.00","0.00","1.00","1.00"
"26/02/2020 7:00:02 PM","1.00","0.00","1.00","1.00"
"26/02/2020 6:19:27 PM","0.00","0.00","1.00","1.00"
"26/02/2020 6:05:36 PM","0.00","1.00","1.00","1.00"
"26/02/2020 5:59:31 PM","1.00","1.00","1.00","1.00"
"26/02/2020 5:46:57 PM","0.00","1.00","1.00","1.00"
"26/02/2020 3:55:41 PM","0.00","0.00","1.00","1.00"
"26/02/2020 3:40:19 PM","0.00","1.00","1.00","1.00"
"26/02/2020 3:16:02 PM","0.00","0.00","1.00","1.00"
"26/02/2020 2:59:57 PM","0.00","1.00","1.00","1.00"
"26/02/2020 1:54:03 PM","0.00","0.00","1.00","1.00"
"26/02/2020 1:37:36 PM","0.00","1.00","1.00","1.00"
"26/02/2020 12:30:05 PM","0.00","0.00","1.00","1.00"
"26/02/2020 12:15:04 PM","0.00","1.00","1.00","1.00"
"26/02/2020 11:54:57 AM","0.00","0.00","1.00","1.00"
"26/02/2020 11:39:45 AM","0.00","1.00","1.00","1.00"
"26/02/2020 11:27:50 AM","0.00","0.00","1.00","1.00"
"26/02/2020 11:25:10 AM","1.00","0.00","1.00","1.00"
"26/02/2020 11:22:44 AM","1.00","1.00","1.00","1.00"
"26/02/2020 11:10:09 AM","0.00","1.00","1.00","1.00"
"26/02/2020 10:33:48 AM","0.00","0.00","1.00","1.00"
"26/02/2020 10:24:21 AM","0.00","1.00","1.00","1.00"
"26/02/2020 10:18:15 AM","1.00","1.00","1.00","1.00"
"26/02/2020 10:17:42 AM","1.00","0.00","1.00","1.00"
"26/02/2020 10:17:22 AM","1.00","1.00","1.00","1.00"
"26/02/2020 10:03:26 AM","0.00","1.00","1.00","1.00"
"26/02/2020 10:02:36 AM","1.00","1.00","1.00","1.00"
"26/02/2020 9:58:22 AM","1.00","0.00","1.00","1.00"
"26/02/2020 9:31:32 AM","0.00","0.00","1.00","1.00"
"26/02/2020 9:15:08 AM","0.00","1.00","1.00","1.00"
"26/02/2020 6:16:10 AM","0.00","0.00","1.00","1.00"
"26/02/2020 6:00:01 AM","0.00","1.00","1.00","1.00"
"26/02/2020 5:50:04 AM","0.00","1.00","1.00","0.00"
"25/02/2020 7:19:59 PM","0.00","0.00","1.00","0.00"
"25/02/2020 7:00:29 PM","0.00","1.00","1.00","0.00"
"25/02/2020 6:49:52 PM","0.00","0.00","1.00","0.00"
"25/02/2020 6:34:20 PM","0.00","1.00","1.00","0.00"
"25/02/2020 6:00:02 PM","0.00","0.00","1.00","0.00"
"25/02/2020 4:35:05 PM","0.00","0.00","1.00","1.00"
"25/02/2020 4:26:52 PM","0.00","1.00","1.00","1.00"
"25/02/2020 4:21:45 PM","1.00","1.00","1.00","1.00"
"25/02/2020 4:19:55 PM","0.00","1.00","1.00","1.00"
"25/02/2020 3:45:23 PM","0.00","0.00","1.00","1.00"
"25/02/2020 3:16:10 PM","0.00","1.00","1.00","1.00"
"25/02/2020 12:15:04 PM","0.00","0.00","1.00","1.00"
"25/02/2020 11:45:41 AM","0.00","1.00","1.00","1.00"
"25/02/2020 10:23:24 AM","0.00","0.00","1.00","1.00"
"25/02/2020 10:15:52 AM","0.00","1.00","1.00","1.00"
"25/02/2020 10:10:38 AM","1.00","1.00","1.00","1.00"
"25/02/2020 10:07:06 AM","0.00","1.00","1.00","1.00"
"25/02/2020 9:53:07 AM","0.00","0.00","1.00","1.00"
"25/02/2020 9:35:56 AM","0.00","1.00","1.00","1.00"
"25/02/2020 9:29:45 AM","0.00","0.00","1.00","1.00"
"25/02/2020 9:24:42 AM","1.00","0.00","1.00","1.00"
"25/02/2020 9:22:29 AM","0.00","0.00","1.00","1.00"
"25/02/2020 9:16:48 AM","1.00","0.00","1.00","1.00"
"25/02/2020 6:38:58 AM","0.00","0.00","1.00","1.00"
"25/02/2020 6:30:34 AM","0.00","1.00","1.00","1.00"
"25/02/2020 6:25:02 AM","1.00","1.00","1.00","1.00"
"25/02/2020 6:20:23 AM","0.00","1.00","1.00","1.00"
"25/02/2020 6:00:01 AM","0.00","0.00","1.00","1.00"
"25/02/2020 5:53:37 AM","0.00","0.00","1.00","0.00"
"25/02/2020 5:44:34 AM","1.00","0.00","1.00","0.00"
"25/02/2020 3:58:05 AM","0.00","0.00","1.00","0.00"
"25/02/2020 3:52:59 AM","1.00","0.00","1.00","0.00"
"25/02/2020 3:51:41 AM","0.00","0.00","1.00","0.00"
"25/02/2020 3:46:37 AM","1.00","0.00","1.00","0.00"
"24/02/2020 8:53:51 PM","0.00","0.00","1.00","0.00"
"24/02/2020 8:38:47 PM","0.00","1.00","1.00","0.00"
"24/02/2020 8:02:51 PM","0.00","0.00","1.00","0.00"
"24/02/2020 7:47:49 PM","0.00","1.00","1.00","0.00"
"24/02/2020 7:33:23 PM","0.00","0.00","1.00","0.00"
"24/02/2020 7:29:02 PM","0.00","0.00","1.00","1.00"
"24/02/2020 7:23:55 PM","1.00","0.00","1.00","1.00"
"24/02/2020 6:39:58 PM","0.00","0.00","1.00","1.00"
"24/02/2020 6:20:16 PM","0.00","1.00","1.00","1.00"
"24/02/2020 5:24:15 PM","0.00","0.00","1.00","1.00"
"24/02/2020 5:19:04 PM","1.00","0.00","1.00","1.00"
"24/02/2020 1:41:53 PM","0.00","0.00","1.00","1.00"
"24/02/2020 1:25:40 PM","0.00","1.00","1.00","1.00"
"24/02/2020 1:19:31 PM","0.00","0.00","1.00","1.00"
"24/02/2020 1:14:25 PM","1.00","0.00","1.00","1.00"
"24/02/2020 12:58:33 PM","0.00","0.00","1.00","1.00"
"24/02/2020 12:43:32 PM","0.00","1.00","1.00","1.00"
"24/02/2020 10:27:30 AM","0.00","0.00","1.00","1.00"
"24/02/2020 10:22:23 AM","1.00","0.00","1.00","1.00"
"24/02/2020 10:20:58 AM","0.00","0.00","1.00","1.00"
"24/02/2020 9:53:14 AM","0.00","1.00","1.00","1.00"
"24/02/2020 6:46:46 AM","0.00","0.00","1.00","1.00"
"24/02/2020 6:30:36 AM","0.00","1.00","1.00","1.00"
"24/02/2020 6:10:06 AM","0.00","0.00","1.00","1.00"
"24/02/2020 6:00:02 AM","0.00","1.00","1.00","1.00"
"24/02/2020 5:44:28 AM","0.00","1.00","1.00","0.00"
"23/02/2020 6:14:18 PM","0.00","0.00","1.00","0.00"
"23/02/2020 6:14:14 PM","0.00","0.00","1.00","1.00"
"23/02/2020 5:59:11 PM","0.00","1.00","1.00","1.00"
"23/02/2020 4:23:15 PM","0.00","0.00","1.00","1.00"
"23/02/2020 4:08:11 PM","0.00","1.00","1.00","1.00"
"23/02/2020 4:01:45 PM","0.00","0.00","1.00","1.00"
"23/02/2020 3:46:38 PM","0.00","1.00","1.00","1.00"
"23/02/2020 3:05:45 PM","0.00","0.00","1.00","1.00"
"23/02/2020 2:50:45 PM","0.00","1.00","1.00","1.00"
"23/02/2020 1:12:32 PM","0.00","0.00","1.00","1.00"
"23/02/2020 12:58:07 PM","0.00","1.00","1.00","1.00"
"23/02/2020 12:57:27 PM","0.00","1.00","1.00","0.00"
"23/02/2020 12:30:31 PM","0.00","0.00","1.00","0.00"
"23/02/2020 12:15:30 PM","0.00","1.00","1.00","0.00"
