"Timestamp","AHU-B1-02 CO2 Extended Trend Log","AHU-B1-02 Rh Extended Trend Log","AHU-B1-02 SaTmp Extended Trend Log","AHU-B1-02 SaTmpSp Extended Trend Log","AHU-B1-02 ZnTmp Extended Trend Log_1","AHU-B1-02 ZnTmp Extended Trend Log_2"
"22/02/2020 12:50:35 AM","412.60","53.71","18.99","19.00","21.90","22.07"
"22/02/2020 12:49:20 AM","430.40","53.71","19.02","19.00","21.90","22.07"
"22/02/2020 12:45:35 AM","430.40","54.47","19.02","19.00","21.90","22.07"
"22/02/2020 12:40:35 AM","421.80","54.47","19.05","19.00","21.87","22.07"
"22/02/2020 12:35:35 AM","416.40","54.47","19.10","19.00","21.87","22.07"
"22/02/2020 12:34:20 AM","417.00","54.47","19.13","19.00","21.87","22.04"
"22/02/2020 12:30:35 AM","417.00","54.25","19.13","19.00","21.87","22.04"
"22/02/2020 12:25:35 AM","416.40","54.25","19.19","19.00","21.87","22.04"
"22/02/2020 12:20:35 AM","418.00","54.25","19.22","19.00","21.87","22.04"
"22/02/2020 12:19:20 AM","424.00","54.25","19.25","19.00","21.87","22.04"
"22/02/2020 12:15:35 AM","424.00","57.39","19.25","19.00","21.87","22.04"
"22/02/2020 12:10:35 AM","431.60","57.39","19.30","19.00","21.87","22.04"
"22/02/2020 12:05:35 AM","417.00","57.39","19.36","19.00","21.87","22.04"
"22/02/2020 12:04:20 AM","417.00","57.39","19.39","19.00","21.87","22.04"
"22/02/2020 12:00:35 AM","417.00","53.87","19.39","19.00","21.87","22.04"
"21/02/2020 11:55:35 PM","415.80","53.87","19.45","19.00","21.87","22.04"
"21/02/2020 11:50:35 PM","415.80","53.87","19.50","19.00","21.87","22.04"
"21/02/2020 11:49:20 PM","417.00","53.87","19.56","19.00","21.87","22.04"
"21/02/2020 11:45:35 PM","417.00","53.71","19.56","19.00","21.87","22.04"
"21/02/2020 11:40:35 PM","417.00","53.71","19.59","19.00","21.87","22.04"
"21/02/2020 11:35:35 PM","415.80","53.71","19.67","19.00","21.87","22.04"
"21/02/2020 11:34:20 PM","411.60","53.71","19.70","19.00","21.87","22.04"
"21/02/2020 11:30:35 PM","411.60","54.76","19.70","19.00","21.87","22.04"
"21/02/2020 11:25:35 PM","427.80","54.76","19.79","19.00","21.87","22.04"
"21/02/2020 11:20:35 PM","426.60","54.76","19.85","19.00","21.87","22.04"
"21/02/2020 11:19:20 PM","413.60","54.76","19.90","19.00","21.87","22.04"
"21/02/2020 11:15:35 PM","413.60","53.44","19.90","19.00","21.87","22.04"
"21/02/2020 11:10:35 PM","418.60","53.44","19.99","19.00","21.87","22.01"
"21/02/2020 11:05:35 PM","412.60","53.44","20.02","19.00","21.87","22.01"
"21/02/2020 11:04:20 PM","409.40","53.44","20.07","19.00","21.87","22.01"
"21/02/2020 11:00:35 PM","409.40","53.41","20.07","19.00","21.87","22.01"
"21/02/2020 10:55:35 PM","426.60","53.41","20.13","19.00","21.87","22.01"
"21/02/2020 10:50:35 PM","411.60","53.41","20.22","19.00","21.87","22.01"
"21/02/2020 10:49:20 PM","414.80","53.41","20.27","19.00","21.87","22.01"
"21/02/2020 10:45:35 PM","414.80","54.22","20.27","19.00","21.87","22.01"
"21/02/2020 10:40:35 PM","418.00","54.22","20.36","19.00","21.84","22.01"
"21/02/2020 10:35:35 PM","413.60","54.22","20.42","19.00","21.84","22.01"
"21/02/2020 10:34:20 PM","424.60","54.22","20.47","19.00","21.84","22.01"
"21/02/2020 10:30:35 PM","424.60","52.41","20.47","19.00","21.84","22.01"
"21/02/2020 10:25:35 PM","414.20","52.41","20.53","19.00","21.84","22.01"
"21/02/2020 10:20:35 PM","411.00","52.41","20.62","19.00","21.84","22.01"
"21/02/2020 10:19:20 PM","428.80","52.41","20.67","19.00","21.84","22.01"
"21/02/2020 10:15:35 PM","428.80","55.68","20.67","19.00","21.84","22.01"
"21/02/2020 10:10:35 PM","426.60","55.68","20.76","19.00","21.84","21.98"
"21/02/2020 10:05:35 PM","406.60","55.68","20.84","19.00","21.84","21.98"
"21/02/2020 10:04:20 PM","415.80","55.68","20.93","19.00","21.84","21.98"
"21/02/2020 10:00:35 PM","415.80","48.98","20.93","19.00","21.84","21.98"
"21/02/2020 9:55:35 PM","411.60","48.98","20.99","19.00","21.84","21.98"
"21/02/2020 9:50:35 PM","426.20","48.98","21.07","19.00","21.84","21.98"
"21/02/2020 9:49:20 PM","411.60","48.98","21.16","19.00","21.84","21.98"
"21/02/2020 9:45:35 PM","411.60","51.84","21.16","19.00","21.84","21.98"
"21/02/2020 9:40:35 PM","422.80","51.84","21.27","19.00","21.84","21.98"
"21/02/2020 9:35:35 PM","417.00","51.84","21.39","19.00","21.84","21.98"
"21/02/2020 9:34:20 PM","405.00","51.84","21.47","19.00","21.84","21.95"
"21/02/2020 9:30:35 PM","405.00","51.65","21.47","19.00","21.84","21.95"
"21/02/2020 9:25:35 PM","418.00","51.65","21.59","19.00","21.84","21.95"
"21/02/2020 9:20:35 PM","405.60","51.65","21.70","19.00","21.84","21.95"
"21/02/2020 9:19:20 PM","410.00","51.65","21.81","19.00","21.81","21.95"
"21/02/2020 9:15:35 PM","410.00","51.63","21.81","19.00","21.81","21.95"
"21/02/2020 9:10:35 PM","412.60","51.63","21.90","19.00","21.81","21.95"
"21/02/2020 9:05:35 PM","408.20","51.63","21.99","19.00","21.81","21.95"
"21/02/2020 9:04:20 PM","420.80","51.63","22.10","19.00","21.81","21.93"
"21/02/2020 9:00:35 PM","420.80","50.68","22.10","19.00","21.81","21.93"
"21/02/2020 8:55:35 PM","407.20","50.68","22.19","19.00","21.81","21.93"
"21/02/2020 8:50:35 PM","412.00","50.68","22.27","19.00","21.81","21.93"
"21/02/2020 8:49:20 PM","418.60","50.68","22.36","19.00","21.81","21.93"
"21/02/2020 8:45:35 PM","418.60","49.62","22.36","19.00","21.81","21.93"
"21/02/2020 8:40:35 PM","408.20","49.62","22.44","19.00","21.81","21.90"
"21/02/2020 8:35:35 PM","400.20","49.62","22.56","19.00","21.78","21.90"
"21/02/2020 8:34:20 PM","402.80","49.62","22.67","19.00","21.78","21.90"
"21/02/2020 8:30:35 PM","402.80","47.73","22.67","19.00","21.78","21.90"
"21/02/2020 8:25:35 PM","422.40","47.73","22.76","19.00","21.78","21.87"
"21/02/2020 8:20:35 PM","419.20","47.73","22.96","19.00","21.78","21.87"
"21/02/2020 8:19:20 PM","427.80","47.73","23.21","19.00","21.78","21.84"
"21/02/2020 8:15:35 PM","427.80","50.65","23.21","19.00","21.78","21.84"
"21/02/2020 8:10:35 PM","413.60","50.65","23.56","19.00","21.75","21.84"
"21/02/2020 8:05:35 PM","428.80","50.65","23.84","23.27","21.73","21.81"
"21/02/2020 8:04:20 PM","426.20","50.65","23.67","24.00","21.73","21.78"
"21/02/2020 8:00:35 PM","426.20","51.87","23.67","24.00","21.73","21.78"
"21/02/2020 7:55:35 PM","442.40","51.87","23.47","24.00","21.70","21.75"
"21/02/2020 7:50:35 PM","430.40","51.87","23.27","24.00","21.67","21.75"
"21/02/2020 7:49:20 PM","441.20","51.87","22.90","24.00","21.67","21.73"
"21/02/2020 7:45:35 PM","441.20","54.93","22.90","24.00","21.67","21.73"
"21/02/2020 7:40:35 PM","445.60","54.93","22.59","24.00","21.64","21.73"
"21/02/2020 7:35:35 PM","426.20","54.93","22.41","24.00","21.64","21.73"
"21/02/2020 7:34:20 PM","427.20","54.93","21.90","24.00","21.64","21.73"
"21/02/2020 7:30:35 PM","427.20","50.87","21.90","24.00","21.64","21.73"
"21/02/2020 7:25:35 PM","441.20","50.87","20.79","23.18","21.64","21.73"
"21/02/2020 7:20:35 PM","430.00","50.87","19.33","22.19","21.64","21.73"
"21/02/2020 7:19:20 PM","440.20","50.87","19.25","21.27","21.67","21.75"
"21/02/2020 7:15:35 PM","440.20","46.32","19.25","21.27","21.67","21.75"
"21/02/2020 7:10:35 PM","439.60","46.32","19.27","20.40","21.70","21.78"
"21/02/2020 7:05:35 PM","431.60","46.32","18.85","19.62","21.73","21.81"
"21/02/2020 7:04:20 PM","437.00","46.32","18.42","19.00","21.75","21.87"
"21/02/2020 7:00:35 PM","437.00","50.92","18.42","19.00","21.75","21.87"
"21/02/2020 6:55:35 PM","424.00","50.92","18.36","19.00","21.78","21.90"
"21/02/2020 6:50:35 PM","432.00","50.92","17.87","19.00","21.81","21.95"
"21/02/2020 6:49:20 PM","427.20","50.92","17.30","19.00","21.84","22.01"
"21/02/2020 6:45:35 PM","427.20","51.17","17.30","19.00","21.84","22.01"
"21/02/2020 6:40:35 PM","441.20","51.17","16.87","19.00","21.90","22.04"
"21/02/2020 6:35:35 PM","425.60","51.17","21.33","19.00","21.90","22.07"
"21/02/2020 6:34:20 PM","440.80","51.17","19.79","19.00","21.93","22.10"
"21/02/2020 6:30:35 PM","440.80","51.49","19.79","19.00","21.93","22.10"
"21/02/2020 6:25:35 PM","428.80","51.49","19.85","19.00","21.93","22.13"
"21/02/2020 6:20:35 PM","439.60","51.49","19.79","19.00","21.95","22.15"
"21/02/2020 6:19:20 PM","434.20","51.49","19.05","19.00","22.01","22.21"
"21/02/2020 6:15:35 PM","434.20","54.28","19.05","19.00","22.01","22.21"
"21/02/2020 6:10:35 PM","452.20","54.28","18.73","19.00","22.04","22.24"
"21/02/2020 6:05:35 PM","435.80","54.28","19.53","19.00","22.07","22.27"
"21/02/2020 6:04:20 PM","434.80","54.28","19.50","19.00","22.10","22.30"
"21/02/2020 6:00:35 PM","434.80","56.87","19.50","19.00","22.10","22.30"
"21/02/2020 5:55:35 PM","435.80","56.87","19.25","19.00","22.10","22.33"
"21/02/2020 5:50:35 PM","438.00","56.87","19.27","19.00","22.13","22.35"
"21/02/2020 5:49:20 PM","440.20","56.87","19.33","19.00","22.13","22.35"
"21/02/2020 5:45:35 PM","440.20","53.22","19.33","19.00","22.13","22.35"
"21/02/2020 5:40:35 PM","438.60","53.22","19.36","19.00","22.15","22.38"
"21/02/2020 5:35:35 PM","439.20","53.22","19.42","19.00","22.15","22.38"
"21/02/2020 5:34:20 PM","447.80","53.22","20.19","19.00","22.18","22.38"
"21/02/2020 5:30:35 PM","447.80","53.19","20.19","19.00","22.18","22.38"
"21/02/2020 5:25:35 PM","444.00","53.19","21.10","19.00","22.18","22.38"
"21/02/2020 5:20:35 PM","447.80","53.19","22.56","19.00","22.18","22.38"
"21/02/2020 5:19:20 PM","448.80","53.19","23.36","19.00","22.15","22.38"
"21/02/2020 5:15:35 PM","448.80","50.68","23.36","19.00","22.15","22.38"
"21/02/2020 5:10:35 PM","438.00","50.68","23.53","21.87","22.15","22.35"
"21/02/2020 5:05:35 PM","450.00","50.68","23.70","22.64","22.13","22.33"
"21/02/2020 5:04:20 PM","446.20","50.68","24.13","23.36","22.13","22.30"
"21/02/2020 5:00:35 PM","446.20","53.36","24.13","23.36","22.13","22.30"
"21/02/2020 4:55:35 PM","442.40","53.36","24.07","24.00","22.10","22.30"
"21/02/2020 4:50:35 PM","439.20","53.36","24.05","24.00","22.07","22.27"
"21/02/2020 4:49:20 PM","439.60","53.36","24.02","24.00","22.07","22.24"
"21/02/2020 4:45:35 PM","439.60","50.60","24.02","24.00","22.07","22.24"
"21/02/2020 4:40:35 PM","447.20","50.60","24.05","24.00","22.04","22.21"
"21/02/2020 4:35:35 PM","437.40","50.60","24.05","24.00","22.01","22.18"
"21/02/2020 4:34:20 PM","448.80","50.60","24.07","24.00","21.98","22.15"
"21/02/2020 4:30:35 PM","448.80","53.38","24.07","24.00","21.98","22.15"
"21/02/2020 4:25:35 PM","444.00","53.38","24.07","24.00","21.98","22.13"
"21/02/2020 4:20:35 PM","442.40","53.38","24.05","24.00","21.95","22.10"
"21/02/2020 4:19:20 PM","445.60","53.38","24.02","24.00","21.93","22.07"
"21/02/2020 4:15:35 PM","445.60","53.87","24.02","24.00","21.93","22.07"
"21/02/2020 4:10:35 PM","441.20","53.87","23.47","24.00","21.90","22.04"
"21/02/2020 4:05:35 PM","444.00","53.87","23.99","24.00","21.90","22.01"
"21/02/2020 4:04:20 PM","443.00","53.87","24.79","24.00","21.87","21.98"
"21/02/2020 4:00:35 PM","443.00","53.44","24.79","24.00","21.87","21.98"
"21/02/2020 3:55:35 PM","463.40","53.44","24.73","24.00","21.84","21.95"
"21/02/2020 3:50:35 PM","444.60","53.44","24.79","24.00","21.81","21.93"
"21/02/2020 3:49:20 PM","453.80","53.44","24.59","24.00","21.78","21.90"
"21/02/2020 3:45:35 PM","453.80","50.44","24.59","24.00","21.78","21.90"
"21/02/2020 3:40:35 PM","448.80","50.44","24.33","24.00","21.75","21.87"
"21/02/2020 3:35:35 PM","459.60","50.44","23.87","24.00","21.75","21.84"
"21/02/2020 3:34:20 PM","446.20","50.44","23.47","24.00","21.73","21.81"
"21/02/2020 3:30:35 PM","446.20","53.36","23.47","24.00","21.73","21.81"
"21/02/2020 3:25:35 PM","466.20","53.36","23.27","24.00","21.70","21.78"
"21/02/2020 3:20:35 PM","451.60","53.36","22.93","24.00","21.70","21.78"
"21/02/2020 3:19:20 PM","460.20","53.36","22.50","24.00","21.67","21.75"
"21/02/2020 3:15:35 PM","460.20","54.60","22.50","24.00","21.67","21.75"
"21/02/2020 3:10:35 PM","448.40","54.60","22.30","24.00","21.67","21.75"
"21/02/2020 3:05:35 PM","452.20","54.60","21.93","24.00","21.64","21.73"
"21/02/2020 3:04:20 PM","466.20","54.60","21.76","23.50","21.64","21.73"
"21/02/2020 3:00:35 PM","466.20","54.82","21.76","23.50","21.64","21.73"
"21/02/2020 2:55:35 PM","467.80","54.82","20.50","22.51","21.64","21.73"
"21/02/2020 2:50:35 PM","467.20","54.82","20.44","21.53","21.64","21.73"
"21/02/2020 2:49:20 PM","443.40","54.82","20.22","20.55","21.64","21.73"
"21/02/2020 2:45:35 PM","443.40","51.09","20.22","20.55","21.64","21.73"
"21/02/2020 2:40:35 PM","463.40","51.09","19.53","19.58","21.67","21.73"
"21/02/2020 2:35:35 PM","438.60","51.09","18.96","19.00","21.67","21.75"
"21/02/2020 2:34:20 PM","448.40","51.09","18.76","19.00","21.70","21.78"
"21/02/2020 2:30:35 PM","448.40","55.22","18.76","19.00","21.70","21.78"
"21/02/2020 2:25:35 PM","458.60","55.22","17.99","19.00","21.73","21.81"
"21/02/2020 2:20:35 PM","452.60","55.22","17.73","19.00","21.75","21.84"
"21/02/2020 2:19:20 PM","450.40","55.22","18.10","19.00","21.78","21.87"
"21/02/2020 2:15:35 PM","450.40","52.92","18.10","19.00","21.78","21.87"
"21/02/2020 2:10:35 PM","451.00","52.92","18.67","19.00","21.78","21.93"
"21/02/2020 2:05:35 PM","463.40","52.92","18.70","19.00","21.81","21.93"
"21/02/2020 2:04:20 PM","484.60","52.92","18.65","19.00","21.84","21.95"
"21/02/2020 2:00:35 PM","484.60","52.55","18.65","19.00","21.84","21.95"
"21/02/2020 1:55:35 PM","454.80","52.55","18.79","19.00","21.87","21.98"
"21/02/2020 1:50:35 PM","465.60","52.55","18.56","19.00","21.87","22.01"
"21/02/2020 1:49:20 PM","463.40","52.55","18.10","19.00","21.90","22.04"
"21/02/2020 1:45:35 PM","463.40","55.14","18.10","19.00","21.90","22.04"
"21/02/2020 1:40:35 PM","451.00","55.14","17.99","19.00","21.95","22.07"
"21/02/2020 1:35:35 PM","445.00","55.14","17.70","19.00","21.98","22.13"
"21/02/2020 1:34:20 PM","445.60","55.14","17.59","19.00","22.01","22.15"
"21/02/2020 1:30:35 PM","445.60","55.41","17.59","19.00","22.01","22.15"
"21/02/2020 1:25:35 PM","447.20","55.41","18.90","19.00","22.04","22.21"
"21/02/2020 1:20:35 PM","445.00","55.41","19.10","19.00","22.04","22.24"
"21/02/2020 1:19:20 PM","446.60","55.41","18.96","19.00","22.07","22.27"
"21/02/2020 1:15:35 PM","446.60","60.23","18.96","19.00","22.07","22.27"
"21/02/2020 1:10:35 PM","451.60","60.23","19.19","19.00","22.10","22.27"
"21/02/2020 1:05:35 PM","464.00","60.23","19.22","19.00","22.10","22.30"
"21/02/2020 1:04:20 PM","458.00","60.23","19.47","19.00","22.13","22.33"
"21/02/2020 1:00:35 PM","458.00","55.39","19.47","19.00","22.13","22.33"
"21/02/2020 12:55:35 PM","448.40","55.39","19.59","19.00","22.15","22.33"
"21/02/2020 12:50:35 PM","447.80","55.39","19.79","19.00","22.15","22.35"
"21/02/2020 12:49:20 PM","461.80","55.39","19.87","19.00","22.15","22.35"
"21/02/2020 12:45:35 PM","461.80","55.03","19.87","19.00","22.15","22.35"
"21/02/2020 12:40:35 PM","443.40","55.03","19.85","19.00","22.18","22.38"
"21/02/2020 12:35:35 PM","461.20","55.03","19.67","19.00","22.21","22.38"
"21/02/2020 12:34:20 PM","444.00","55.03","19.47","19.00","22.21","22.41"
"21/02/2020 12:30:35 PM","444.00","52.44","19.47","19.00","22.21","22.41"
"21/02/2020 12:25:35 PM","455.40","52.44","19.59","19.00","22.21","22.41"
"21/02/2020 12:20:35 PM","445.00","52.44","19.85","19.00","22.24","22.41"
"21/02/2020 12:19:20 PM","446.20","52.44","21.02","19.00","22.24","22.41"
"21/02/2020 12:15:35 PM","446.20","51.76","21.02","19.00","22.24","22.41"
"21/02/2020 12:10:35 PM","444.00","51.76","22.01","19.00","22.24","22.38"
"21/02/2020 12:05:35 PM","452.20","51.76","22.13","19.85","22.21","22.38"
"21/02/2020 12:04:20 PM","457.60","51.76","23.16","20.73","22.18","22.35"
"21/02/2020 12:00:35 PM","457.60","54.55","23.16","20.73","22.18","22.35"
"21/02/2020 11:55:35 AM","451.00","54.55","23.21","21.54","22.15","22.33"
"21/02/2020 11:50:35 AM","464.00","54.55","23.44","22.29","22.15","22.30"
"21/02/2020 11:49:20 AM","451.00","54.55","23.90","22.99","22.13","22.30"
"21/02/2020 11:45:35 AM","451.00","53.87","23.90","22.99","22.13","22.30"
"21/02/2020 11:40:35 AM","454.80","53.87","23.90","23.63","22.13","22.27"
"21/02/2020 11:35:35 AM","471.00","53.87","23.90","24.00","22.13","22.24"
"21/02/2020 11:34:20 AM","457.60","53.87","23.90","24.00","22.10","22.24"
"21/02/2020 11:30:35 AM","457.60","55.25","23.90","24.00","22.10","22.24"
"21/02/2020 11:25:35 AM","457.00","55.25","23.90","24.00","22.07","22.21"
"21/02/2020 11:20:35 AM","464.00","55.25","23.87","24.00","22.04","22.18"
"21/02/2020 11:19:20 AM","455.40","55.25","23.76","24.00","22.04","22.15"
"21/02/2020 11:15:35 AM","455.40","54.74","23.76","24.00","22.04","22.15"
"21/02/2020 11:10:35 AM","467.20","54.74","23.39","24.00","22.01","22.13"
"21/02/2020 11:05:35 AM","455.40","54.74","24.25","24.00","21.98","22.10"
"21/02/2020 11:04:20 AM","455.40","54.74","24.73","24.00","21.95","22.07"
"21/02/2020 11:00:35 AM","455.40","53.09","24.73","24.00","21.95","22.07"
"21/02/2020 10:55:35 AM","466.80","53.09","24.96","24.00","21.93","22.01"
"21/02/2020 10:50:35 AM","452.60","53.09","25.02","24.00","21.90","21.98"
"21/02/2020 10:49:20 AM","453.80","53.09","24.94","24.00","21.87","21.95"
"21/02/2020 10:45:35 AM","453.80","56.30","24.94","24.00","21.87","21.95"
"21/02/2020 10:40:35 AM","462.40","56.30","24.91","24.00","21.84","21.93"
"21/02/2020 10:35:35 AM","464.00","56.30","24.22","24.00","21.84","21.90"
"21/02/2020 10:34:20 AM","456.40","56.30","22.53","24.00","21.81","21.87"
"21/02/2020 10:30:35 AM","456.40","55.90","22.53","24.00","21.81","21.87"
"21/02/2020 10:25:35 AM","456.40","55.90","22.41","24.00","21.81","21.84"
"21/02/2020 10:20:35 AM","452.20","55.90","22.16","24.00","21.78","21.84"
"21/02/2020 10:19:20 AM","451.60","55.90","22.13","24.00","21.78","21.81"
"21/02/2020 10:15:35 AM","451.60","56.71","22.13","24.00","21.78","21.81"
"21/02/2020 10:10:35 AM","460.20","56.71","22.04","23.94","21.78","21.81"
"21/02/2020 10:05:35 AM","455.40","56.71","21.76","23.27","21.75","21.81"
"21/02/2020 10:04:20 AM","453.20","56.71","20.82","22.56","21.75","21.78"
"21/02/2020 10:00:35 AM","453.20","57.09","20.82","22.56","21.75","21.78"
"21/02/2020 9:55:35 AM","465.60","57.09","20.93","21.82","21.75","21.78"
"21/02/2020 9:50:35 AM","449.40","57.09","21.24","21.09","21.75","21.78"
"21/02/2020 9:49:20 AM","464.60","57.09","19.67","20.36","21.75","21.78"
"21/02/2020 9:45:35 AM","464.60","56.87","19.67","20.36","21.75","21.78"
"21/02/2020 9:40:35 AM","447.80","56.87","19.39","19.68","21.78","21.81"
"21/02/2020 9:35:35 AM","440.20","56.87","19.67","19.04","21.78","21.81"
"21/02/2020 9:34:20 AM","440.20","56.87","19.45","19.00","21.78","21.84"
"21/02/2020 9:30:35 AM","440.20","60.96","19.45","19.00","21.78","21.84"
"21/02/2020 9:25:35 AM","452.20","60.96","19.42","19.00","21.78","21.84"
"21/02/2020 9:20:35 AM","438.00","60.96","19.36","19.00","21.81","21.87"
"21/02/2020 9:19:20 AM","441.80","60.96","19.27","19.00","21.81","21.87"
"21/02/2020 9:15:35 AM","441.80","59.31","19.27","19.00","21.81","21.87"
"21/02/2020 9:10:35 AM","433.20","59.31","19.22","19.00","21.84","21.90"
"21/02/2020 9:05:35 AM","452.20","59.31","19.19","19.00","21.84","21.90"
"21/02/2020 9:04:20 AM","428.80","59.31","19.27","19.00","21.84","21.90"
"21/02/2020 9:00:35 AM","428.80","56.98","19.27","19.00","21.84","21.90"
"21/02/2020 8:55:35 AM","441.20","56.98","19.27","19.00","21.87","21.93"
"21/02/2020 8:50:35 AM","444.00","56.98","19.25","19.00","21.87","21.93"
"21/02/2020 8:49:20 AM","437.00","56.98","19.25","19.00","21.90","21.93"
"21/02/2020 8:45:35 AM","437.00","59.60","19.25","19.00","21.90","21.93"
"21/02/2020 8:40:35 AM","438.00","59.60","19.33","19.00","21.90","21.95"
"21/02/2020 8:35:35 AM","440.20","59.60","19.25","19.00","21.93","21.98"
"21/02/2020 8:34:20 AM","439.60","59.60","19.16","19.00","21.93","22.01"
"21/02/2020 8:30:35 AM","439.60","56.09","19.16","19.00","21.93","22.01"
"21/02/2020 8:25:35 AM","445.00","56.09","19.13","19.00","21.95","22.04"
"21/02/2020 8:20:35 AM","451.60","56.09","19.10","19.00","21.95","22.04"
"21/02/2020 8:19:20 AM","446.20","56.09","19.02","19.00","21.98","22.04"
"21/02/2020 8:15:35 AM","446.20","56.74","19.02","19.00","21.98","22.04"
"21/02/2020 8:10:35 AM","451.60","56.74","19.02","19.00","21.98","22.07"
"21/02/2020 8:05:35 AM","440.80","56.74","19.05","19.00","21.98","22.10"
"21/02/2020 8:04:20 AM","441.20","56.74","19.05","19.00","22.01","22.10"
"21/02/2020 8:00:35 AM","441.20","56.39","19.05","19.00","22.01","22.10"
"21/02/2020 7:55:35 AM","447.80","56.39","19.07","19.00","22.01","22.13"
"21/02/2020 7:50:35 AM","454.20","56.39","19.07","19.00","22.04","22.13"
"21/02/2020 7:49:20 AM","447.20","56.39","19.02","19.00","22.04","22.15"
"21/02/2020 7:45:35 AM","447.20","55.14","19.02","19.00","22.04","22.15"
"21/02/2020 7:40:35 AM","439.60","55.14","19.02","19.00","22.07","22.18"
"21/02/2020 7:35:35 AM","444.60","55.14","19.05","19.00","22.07","22.18"
"21/02/2020 7:34:20 AM","440.20","55.14","19.05","19.00","22.10","22.21"
"21/02/2020 7:30:35 AM","440.20","56.30","19.05","19.00","22.10","22.21"
"21/02/2020 7:25:35 AM","457.60","56.30","18.99","19.00","22.10","22.24"
"21/02/2020 7:20:35 AM","445.00","56.30","18.99","19.00","22.13","22.24"
"21/02/2020 7:19:20 AM","438.60","56.30","18.90","19.00","22.13","22.27"
"21/02/2020 7:15:35 AM","438.60","52.41","18.90","19.00","22.13","22.27"
"21/02/2020 7:10:35 AM","444.00","52.41","18.85","19.00","22.15","22.27"
"21/02/2020 7:05:35 AM","435.40","52.41","18.47","19.00","22.15","22.30"
"21/02/2020 7:04:20 AM","438.00","52.41","18.53","19.00","22.18","22.33"
