"Timestamp","FCU-00-15  CO2 Extended Trend Log","FCU-00-15 SaTmp Extended Trend Log","FCU-00-15  ClgTmpSp Extended Trend Log","FCU-00-15  HtgTmpSp Extended Trend Log","FCU-00-15 ZnTmp Extended Trend Log"
"29/01/2020 8:30:35 PM","378.40","24.28","25.00","21.00","24.00"
"29/01/2020 8:25:35 PM","367.60","24.17","25.00","21.00","23.99"
"29/01/2020 8:20:35 PM","369.80","24.03","25.00","21.00","23.98"
"29/01/2020 8:15:35 PM","373.80","23.87","25.00","21.00","23.97"
"29/01/2020 8:10:35 PM","364.80","23.71","25.00","21.00","23.96"
"29/01/2020 8:05:35 PM","367.60","23.52","25.00","21.00","23.96"
"29/01/2020 8:00:35 PM","370.20","23.29","25.00","21.00","23.95"
"29/01/2020 7:55:35 PM","362.20","23.02","25.00","21.00","23.95"
"29/01/2020 7:50:35 PM","364.40","22.70","25.00","21.00","23.94"
"29/01/2020 7:45:35 PM","372.60","22.33","25.00","21.00","23.93"
"29/01/2020 7:40:35 PM","377.20","21.91","25.00","21.00","23.93"
"29/01/2020 7:35:35 PM","370.60","21.36","25.00","21.00","23.92"
"29/01/2020 7:30:35 PM","368.00","20.79","25.00","21.00","23.91"
"29/01/2020 7:25:35 PM","369.60","20.16","25.00","21.00","23.90"
"29/01/2020 7:20:35 PM","367.80","19.55","25.00","21.00","23.90"
"29/01/2020 7:15:35 PM","371.40","19.03","25.00","21.00","23.89"
"29/01/2020 7:10:35 PM","372.00","18.63","25.00","21.00","23.88"
"29/01/2020 7:05:35 PM","370.40","18.33","25.00","21.00","23.87"
"29/01/2020 7:00:35 PM","380.20","18.01","25.00","21.00","23.87"
"29/01/2020 6:55:35 PM","384.20","17.65","25.00","21.00","23.87"
"29/01/2020 6:50:35 PM","380.80","17.21","25.00","21.00","23.86"
"29/01/2020 6:45:35 PM","381.80","16.69","25.00","21.00","23.86"
"29/01/2020 6:40:35 PM","380.80","16.17","25.00","21.00","23.86"
"29/01/2020 6:35:35 PM","392.00","15.72","25.00","21.00","23.85"
"29/01/2020 6:30:35 PM","382.20","15.47","25.00","21.00","23.86"
"29/01/2020 6:25:35 PM","387.40","15.43","25.00","21.00","23.87"
"29/01/2020 6:20:35 PM","379.60","15.44","25.00","21.00","23.88"
"29/01/2020 6:15:35 PM","385.20","15.45","25.00","21.00","23.88"
"29/01/2020 6:10:35 PM","387.80","15.42","25.00","21.00","23.89"
"29/01/2020 6:05:35 PM","382.20","15.34","25.00","21.00","23.90"
"29/01/2020 6:00:35 PM","386.20","15.36","25.00","21.00","23.91"
"29/01/2020 5:55:35 PM","386.00","15.43","25.00","21.00","23.91"
"29/01/2020 5:50:35 PM","379.60","15.54","25.00","21.00","23.92"
"29/01/2020 5:45:35 PM","387.20","15.63","25.00","21.00","23.92"
"29/01/2020 5:40:35 PM","383.40","15.65","25.00","21.00","23.92"
"29/01/2020 5:35:35 PM","381.00","15.65","25.00","21.00","23.93"
"29/01/2020 5:30:35 PM","390.00","15.67","25.00","21.00","23.93"
"29/01/2020 5:25:35 PM","381.40","15.76","25.00","21.00","23.94"
"29/01/2020 5:20:35 PM","383.60","15.80","25.00","21.00","23.94"
"29/01/2020 5:15:35 PM","388.60","15.79","25.00","21.00","23.95"
"29/01/2020 5:10:35 PM","392.60","15.78","25.00","21.00","23.96"
"29/01/2020 5:05:35 PM","384.80","15.78","25.00","21.00","23.96"
"29/01/2020 5:00:35 PM","388.20","15.71","25.00","21.00","23.97"
"29/01/2020 4:55:35 PM","398.00","15.55","25.00","21.00","23.98"
"29/01/2020 4:50:35 PM","382.20","15.29","25.00","21.00","23.99"
"29/01/2020 4:45:35 PM","381.00","14.87","25.00","21.00","24.00"
"29/01/2020 4:40:35 PM","388.60","14.22","25.00","21.00","24.01"
"29/01/2020 4:35:35 PM","384.60","13.21","25.00","21.00","24.03"
"29/01/2020 4:30:35 PM","386.80","11.86","25.00","21.00","24.05"
"29/01/2020 4:25:35 PM","383.20","10.64","25.00","21.00","24.07"
"29/01/2020 4:20:35 PM","379.00","9.94","25.00","21.00","24.12"
"29/01/2020 4:15:35 PM","376.80","9.58","23.00","22.00","24.16"
"29/01/2020 4:10:35 PM","375.60","9.79","23.00","22.00","24.17"
"29/01/2020 4:05:35 PM","387.20","10.06","23.00","22.00","24.17"
"29/01/2020 4:00:35 PM","373.20","10.34","23.00","22.00","24.18"
"29/01/2020 3:55:35 PM","382.20","10.53","23.00","22.00","24.21"
"29/01/2020 3:50:35 PM","382.60","10.44","23.00","22.00","24.24"
"29/01/2020 3:45:35 PM","388.40","10.40","23.00","22.00","24.29"
"29/01/2020 3:40:35 PM","381.00","10.54","23.00","22.00","24.33"
"29/01/2020 3:35:35 PM","396.80","10.80","23.00","22.00","24.26"
"29/01/2020 3:30:35 PM","391.40","11.36","23.00","22.00","24.09"
"29/01/2020 3:25:35 PM","393.40","12.44","23.00","22.00","23.98"
"29/01/2020 3:20:35 PM","391.40","15.89","23.00","22.00","23.95"
"29/01/2020 3:15:35 PM","394.00","17.60","25.00","21.00","23.95"
"29/01/2020 3:10:35 PM","395.20","17.52","25.00","21.00","23.94"
"29/01/2020 3:05:35 PM","396.60","17.39","25.00","21.00","23.94"
"29/01/2020 3:00:35 PM","394.60","17.18","25.00","21.00","23.94"
"29/01/2020 2:55:35 PM","395.80","16.91","25.00","21.00","23.94"
"29/01/2020 2:50:35 PM","395.60","16.59","25.00","21.00","23.94"
"29/01/2020 2:45:35 PM","390.20","16.14","25.00","21.00","23.94"
"29/01/2020 2:40:35 PM","394.80","15.50","25.00","21.00","23.94"
"29/01/2020 2:35:35 PM","389.00","14.76","25.00","21.00","23.94"
"29/01/2020 2:30:35 PM","394.20","13.77","25.00","21.00","23.95"
"29/01/2020 2:25:35 PM","391.60","12.62","25.00","21.00","23.95"
"29/01/2020 2:20:35 PM","393.80","11.37","25.00","21.00","23.96"
"29/01/2020 2:15:35 PM","387.40","10.29","25.00","21.00","23.97"
"29/01/2020 2:10:35 PM","392.00","9.51","25.00","21.00","23.97"
"29/01/2020 2:05:35 PM","383.20","9.08","25.00","21.00","23.98"
"29/01/2020 2:00:35 PM","382.00","9.04","23.00","22.00","24.00"
"29/01/2020 1:55:35 PM","385.40","8.97","23.00","22.00","24.01"
"29/01/2020 1:50:35 PM","381.40","8.92","23.00","22.00","24.03"
"29/01/2020 1:45:35 PM","382.80","8.99","23.00","22.00","24.04"
"29/01/2020 1:40:35 PM","389.40","9.08","23.00","22.00","24.05"
"29/01/2020 1:35:35 PM","381.80","8.97","23.00","22.00","24.07"
"29/01/2020 1:30:35 PM","391.20","8.73","23.00","22.00","24.10"
"29/01/2020 1:25:35 PM","393.40","8.73","23.00","22.00","24.12"
"29/01/2020 1:20:35 PM","390.20","8.73","23.00","22.00","24.14"
"29/01/2020 1:15:35 PM","384.60","8.72","23.00","22.00","24.13"
"29/01/2020 1:10:35 PM","389.80","8.71","23.00","22.00","24.03"
"29/01/2020 1:05:35 PM","392.20","8.58","23.00","22.00","23.94"
"29/01/2020 1:00:35 PM","394.00","8.40","23.00","22.00","23.85"
"29/01/2020 12:55:35 PM","387.20","8.24","23.00","22.00","23.82"
"29/01/2020 12:50:35 PM","399.60","8.16","23.00","22.00","23.79"
"29/01/2020 12:45:35 PM","400.60","8.15","23.00","22.00","23.77"
"29/01/2020 12:40:35 PM","396.80","8.11","23.00","22.00","23.78"
"29/01/2020 12:35:35 PM","402.00","8.19","23.00","22.00","23.81"
"29/01/2020 12:30:35 PM","392.00","8.29","23.00","22.00","23.85"
"29/01/2020 12:25:35 PM","397.80","8.36","23.00","22.00","23.89"
"29/01/2020 12:20:35 PM","384.20","8.60","23.00","22.00","23.90"
"29/01/2020 12:15:35 PM","388.80","8.79","23.00","22.00","23.85"
"29/01/2020 12:10:35 PM","397.00","9.17","23.00","22.00","23.70"
"29/01/2020 12:05:35 PM","390.60","10.10","23.00","22.00","23.60"
"29/01/2020 12:00:35 PM","398.20","12.79","23.00","22.00","23.53"
"29/01/2020 11:55:35 AM","391.20","17.42","23.00","22.00","23.49"
"29/01/2020 11:50:35 AM","386.80","17.25","25.00","21.00","23.48"
"29/01/2020 11:45:35 AM","390.00","17.03","25.00","21.00","23.47"
"29/01/2020 11:40:35 AM","398.00","16.77","25.00","21.00","23.47"
"29/01/2020 11:35:35 AM","396.40","16.44","25.00","21.00","23.46"
"29/01/2020 11:30:35 AM","388.00","16.04","25.00","21.00","23.46"
"29/01/2020 11:25:35 AM","396.00","15.55","25.00","21.00","23.45"
"29/01/2020 11:20:35 AM","387.40","14.93","25.00","21.00","23.45"
"29/01/2020 11:15:35 AM","384.80","14.15","25.00","21.00","23.45"
"29/01/2020 11:10:35 AM","400.60","13.17","25.00","21.00","23.45"
"29/01/2020 11:05:35 AM","393.20","11.89","25.00","21.00","23.45"
"29/01/2020 11:00:35 AM","389.00","10.46","25.00","21.00","23.45"
"29/01/2020 10:55:35 AM","394.20","9.15","25.00","21.00","23.45"
"29/01/2020 10:50:35 AM","374.60","8.36","25.00","21.00","23.46"
"29/01/2020 10:45:35 AM","390.00","8.53","23.00","22.00","23.46"
"29/01/2020 10:40:35 AM","393.20","9.57","23.00","22.00","23.45"
"29/01/2020 10:35:35 AM","386.00","10.47","23.00","22.00","23.44"
"29/01/2020 10:30:35 AM","389.20","10.91","23.00","22.00","23.44"
"29/01/2020 10:25:35 AM","390.00","11.12","23.00","22.00","23.43"
"29/01/2020 10:20:35 AM","387.40","11.73","23.00","22.00","23.43"
"29/01/2020 10:15:35 AM","390.20","10.79","23.00","22.00","23.44"
"29/01/2020 10:10:35 AM","388.60","9.11","23.00","22.00","23.46"
"29/01/2020 10:05:35 AM","400.40","8.41","23.00","22.00","23.47"
"29/01/2020 10:00:35 AM","393.40","8.67","23.00","22.00","23.50"
"29/01/2020 9:55:35 AM","392.40","9.21","23.00","22.00","23.52"
"29/01/2020 9:50:35 AM","389.20","8.72","23.00","22.00","23.55"
"29/01/2020 9:45:35 AM","390.40","9.08","23.00","22.00","23.52"
"29/01/2020 9:40:35 AM","389.80","9.48","23.00","22.00","23.47"
"29/01/2020 9:35:35 AM","386.20","9.88","23.00","22.00","23.42"
"29/01/2020 9:30:35 AM","391.80","10.46","23.00","22.00","23.38"
"29/01/2020 9:25:35 AM","388.40","11.56","23.00","22.00","23.35"
"29/01/2020 9:20:35 AM","376.80","13.47","23.00","22.00","23.32"
"29/01/2020 9:15:35 AM","398.40","16.87","23.00","22.00","23.29"
"29/01/2020 9:10:35 AM","381.20","20.81","23.00","22.00","23.27"
"29/01/2020 9:05:35 AM","380.80","21.32","23.00","22.00","23.24"
"29/01/2020 9:00:35 AM","388.40","21.17","23.00","22.00","23.22"
"29/01/2020 8:55:35 AM","396.60","21.00","23.00","22.00","23.19"
"29/01/2020 8:50:35 AM","393.00","20.82","25.00","21.00","23.19"
"29/01/2020 8:45:35 AM","398.00","20.68","25.00","21.00","23.18"
"29/01/2020 8:40:35 AM","389.00","20.52","25.00","21.00","23.17"
"29/01/2020 8:35:35 AM","394.00","20.34","25.00","21.00","23.17"
"29/01/2020 8:30:35 AM","401.40","20.13","25.00","21.00","23.16"
"29/01/2020 8:25:35 AM","394.40","19.87","25.00","21.00","23.16"
"29/01/2020 8:20:35 AM","397.60","19.57","25.00","21.00","23.15"
"29/01/2020 8:15:35 AM","401.60","19.20","25.00","21.00","23.15"
"29/01/2020 8:10:35 AM","401.20","18.74","25.00","21.00","23.14"
"29/01/2020 8:05:35 AM","405.00","18.25","25.00","21.00","23.14"
"29/01/2020 8:00:35 AM","418.20","17.75","25.00","21.00","23.14"
"29/01/2020 7:55:35 AM","420.40","17.24","25.00","21.00","23.14"
"29/01/2020 7:50:35 AM","413.80","17.04","25.00","21.00","23.14"
"29/01/2020 7:45:35 AM","413.20","16.99","25.00","21.00","23.14"
"29/01/2020 7:40:35 AM","418.00","16.95","25.00","21.00","23.14"
"29/01/2020 7:35:35 AM","418.40","16.91","25.00","21.00","23.14"
"29/01/2020 7:30:35 AM","408.60","16.88","25.00","21.00","23.14"
"29/01/2020 7:25:35 AM","420.40","16.90","25.00","21.00","23.14"
"29/01/2020 7:20:35 AM","412.80","16.90","25.00","21.00","23.15"
"29/01/2020 7:15:35 AM","412.20","16.89","25.00","21.00","23.15"
"29/01/2020 7:10:35 AM","425.40","16.85","25.00","21.00","23.15"
"29/01/2020 7:05:35 AM","412.20","16.79","25.00","21.00","23.15"
"29/01/2020 7:00:35 AM","408.20","16.75","25.00","21.00","23.16"
"29/01/2020 6:55:35 AM","415.20","16.76","25.00","21.00","23.16"
"29/01/2020 6:50:35 AM","405.80","16.82","25.00","21.00","23.17"
"29/01/2020 6:45:35 AM","405.20","16.81","25.00","21.00","23.17"
"29/01/2020 6:40:35 AM","411.00","16.81","25.00","21.00","23.18"
"29/01/2020 6:35:35 AM","415.40","16.82","25.00","21.00","23.18"
"29/01/2020 6:30:35 AM","415.00","16.82","25.00","21.00","23.18"
"29/01/2020 6:25:35 AM","416.00","16.81","25.00","21.00","23.18"
"29/01/2020 6:20:35 AM","414.60","16.71","25.00","21.00","23.17"
"29/01/2020 6:15:35 AM","417.80","16.66","25.00","21.00","23.17"
"29/01/2020 6:10:35 AM","409.00","16.60","25.00","21.00","23.17"
"29/01/2020 6:05:35 AM","411.20","16.52","25.00","21.00","23.17"
"29/01/2020 6:00:35 AM","406.20","16.38","25.00","21.00","23.17"
"29/01/2020 5:55:35 AM","401.40","16.16","25.00","21.00","23.17"
"29/01/2020 5:50:35 AM","398.60","15.87","25.00","21.00","23.17"
"29/01/2020 5:45:35 AM","405.60","15.40","25.00","21.00","23.17"
"29/01/2020 5:40:35 AM","403.60","14.63","25.00","21.00","23.18"
"29/01/2020 5:35:35 AM","400.60","12.96","23.00","22.00","23.20"
"29/01/2020 5:30:35 AM","399.80","9.78","23.00","22.00","23.22"
"29/01/2020 5:25:35 AM","400.60","8.81","23.00","22.00","23.25"
"29/01/2020 5:20:35 AM","390.00","8.67","23.00","22.00","23.28"
"29/01/2020 5:15:35 AM","402.00","8.82","23.00","22.00","23.32"
"29/01/2020 5:10:35 AM","395.00","8.97","23.00","22.00","23.35"
"29/01/2020 5:05:35 AM","405.60","9.35","23.00","22.00","23.39"
"29/01/2020 5:00:35 AM","401.60","9.98","23.00","22.00","23.40"
"29/01/2020 4:55:35 AM","402.00","11.33","23.00","22.00","23.40"
"29/01/2020 4:50:35 AM","397.00","15.69","23.00","22.00","23.42"
"29/01/2020 4:45:35 AM","409.40","21.58","23.00","22.00","23.44"
"29/01/2020 4:40:35 AM","398.40","21.94","23.00","22.00","23.45"
"29/01/2020 4:35:35 AM","390.00","21.96","25.00","21.00","23.44"
"29/01/2020 4:30:35 AM","390.60","21.98","25.00","21.00","23.45"
"29/01/2020 4:25:35 AM","392.00","21.99","25.00","21.00","23.45"
"29/01/2020 4:20:35 AM","397.40","22.01","25.00","21.00","23.45"
"29/01/2020 4:15:35 AM","394.60","22.03","25.00","21.00","23.45"
"29/01/2020 4:10:35 AM","387.00","22.05","25.00","21.00","23.46"
"29/01/2020 4:05:35 AM","386.20","22.08","25.00","21.00","23.46"
"29/01/2020 4:00:35 AM","396.20","22.10","25.00","21.00","23.47"
"29/01/2020 3:55:35 AM","386.60","22.12","25.00","21.00","23.47"
"29/01/2020 3:50:35 AM","396.80","22.14","25.00","21.00","23.47"
"29/01/2020 3:45:35 AM","390.00","22.15","25.00","21.00","23.48"
"29/01/2020 3:40:35 AM","392.00","22.16","25.00","21.00","23.48"
"29/01/2020 3:35:35 AM","395.40","22.17","25.00","21.00","23.48"
"29/01/2020 3:30:35 AM","388.40","22.17","25.00","21.00","23.48"
"29/01/2020 3:25:35 AM","386.60","22.18","25.00","21.00","23.49"
"29/01/2020 3:20:35 AM","394.60","22.19","25.00","21.00","23.49"
"29/01/2020 3:15:35 AM","388.40","22.20","25.00","21.00","23.49"
"29/01/2020 3:10:35 AM","381.00","22.20","25.00","21.00","23.49"
"29/01/2020 3:05:35 AM","386.40","22.21","25.00","21.00","23.50"
"29/01/2020 3:00:35 AM","387.20","22.21","25.00","21.00","23.50"
"29/01/2020 2:55:35 AM","378.80","22.22","25.00","21.00","23.50"
"29/01/2020 2:50:35 AM","385.60","22.22","25.00","21.00","23.50"
"29/01/2020 2:45:35 AM","377.00","22.23","25.00","21.00","23.50"
"29/01/2020 2:40:35 AM","379.40","22.23","25.00","21.00","23.51"
"29/01/2020 2:35:35 AM","382.20","22.24","25.00","21.00","23.51"
"29/01/2020 2:30:35 AM","381.40","22.25","25.00","21.00","23.51"
"29/01/2020 2:25:35 AM","383.40","22.25","25.00","21.00","23.52"
"29/01/2020 2:20:35 AM","383.80","22.25","25.00","21.00","23.51"
"29/01/2020 2:15:35 AM","375.80","22.27","25.00","21.00","23.52"
"29/01/2020 2:10:35 AM","367.80","22.27","25.00","21.00","23.52"
"29/01/2020 2:05:35 AM","373.60","22.28","25.00","21.00","23.53"
"29/01/2020 2:00:35 AM","379.00","22.28","25.00","21.00","23.53"
"29/01/2020 1:55:35 AM","379.20","22.29","25.00","21.00","23.53"
"29/01/2020 1:50:35 AM","374.40","22.30","25.00","21.00","23.53"
"29/01/2020 1:45:35 AM","378.00","22.30","25.00","21.00","23.53"
"29/01/2020 1:40:35 AM","377.60","22.31","25.00","21.00","23.54"
"29/01/2020 1:35:35 AM","371.20","22.32","25.00","21.00","23.54"
"29/01/2020 1:30:35 AM","376.40","22.33","25.00","21.00","23.54"
"29/01/2020 1:25:35 AM","378.80","22.33","25.00","21.00","23.54"
"29/01/2020 1:20:35 AM","374.40","22.33","25.00","21.00","23.55"
"29/01/2020 1:15:35 AM","381.60","22.34","25.00","21.00","23.55"
"29/01/2020 1:10:35 AM","375.20","22.34","25.00","21.00","23.55"
"29/01/2020 1:05:35 AM","377.60","22.35","25.00","21.00","23.55"
"29/01/2020 1:00:35 AM","378.60","22.35","25.00","21.00","23.55"
"29/01/2020 12:55:35 AM","374.00","22.35","25.00","21.00","23.55"
"29/01/2020 12:50:35 AM","382.00","22.36","25.00","21.00","23.56"
"29/01/2020 12:45:35 AM","376.40","22.36","25.00","21.00","23.56"
"29/01/2020 12:40:35 AM","375.80","22.37","25.00","21.00","23.56"
"29/01/2020 12:35:35 AM","374.00","22.38","25.00","21.00","23.56"
"29/01/2020 12:30:35 AM","374.00","22.39","25.00","21.00","23.57"
"29/01/2020 12:25:35 AM","379.20","22.39","25.00","21.00","23.57"
"29/01/2020 12:20:35 AM","382.00","22.40","25.00","21.00","23.57"
"29/01/2020 12:15:35 AM","381.00","22.41","25.00","21.00","23.57"
"29/01/2020 12:10:35 AM","383.60","22.41","25.00","21.00","23.58"
"29/01/2020 12:05:35 AM","380.60","22.42","25.00","21.00","23.58"
"29/01/2020 12:00:35 AM","379.00","22.42","25.00","21.00","23.58"
"28/01/2020 11:55:35 PM","386.60","22.43","25.00","21.00","23.58"
"28/01/2020 11:50:35 PM","385.60","22.44","25.00","21.00","23.58"
"28/01/2020 11:45:35 PM","377.60","22.44","25.00","21.00","23.58"
"28/01/2020 11:40:35 PM","379.20","22.44","25.00","21.00","23.58"
"28/01/2020 11:35:35 PM","391.80","22.44","25.00","21.00","23.59"
"28/01/2020 11:30:35 PM","374.20","22.43","25.00","21.00","23.59"
"28/01/2020 11:25:35 PM","384.80","22.42","25.00","21.00","23.59"
"28/01/2020 11:20:35 PM","375.60","22.42","25.00","21.00","23.59"
"28/01/2020 11:15:35 PM","378.40","22.42","25.00","21.00","23.59"
"28/01/2020 11:10:35 PM","377.20","22.41","25.00","21.00","23.59"
"28/01/2020 11:05:35 PM","382.20","22.41","25.00","21.00","23.59"
"28/01/2020 11:00:35 PM","383.40","22.42","25.00","21.00","23.60"
"28/01/2020 10:55:35 PM","383.80","22.43","25.00","21.00","23.60"
"28/01/2020 10:50:35 PM","381.40","22.45","25.00","21.00","23.60"
"28/01/2020 10:45:35 PM","379.80","22.47","25.00","21.00","23.60"
"28/01/2020 10:40:35 PM","372.40","22.49","25.00","21.00","23.61"
"28/01/2020 10:35:35 PM","385.00","22.51","25.00","21.00","23.61"
"28/01/2020 10:30:35 PM","379.20","22.52","25.00","21.00","23.62"
"28/01/2020 10:25:35 PM","384.00","22.54","25.00","21.00","23.62"
"28/01/2020 10:20:35 PM","385.40","22.57","25.00","21.00","23.62"
"28/01/2020 10:15:35 PM","379.80","22.58","25.00","21.00","23.62"
"28/01/2020 10:10:35 PM","379.80","22.62","25.00","21.00","23.63"
"28/01/2020 10:05:35 PM","383.80","22.64","25.00","21.00","23.63"
"28/01/2020 10:00:35 PM","391.00","22.67","25.00","21.00","23.64"
"28/01/2020 9:55:35 PM","382.80","22.70","25.00","21.00","23.64"
"28/01/2020 9:50:35 PM","379.20","22.72","25.00","21.00","23.65"
"28/01/2020 9:45:35 PM","390.20","22.75","25.00","21.00","23.65"
"28/01/2020 9:40:35 PM","380.80","22.76","25.00","21.00","23.65"
"28/01/2020 9:35:35 PM","396.40","22.79","25.00","21.00","23.65"
"28/01/2020 9:30:35 PM","390.80","22.81","25.00","21.00","23.66"
"28/01/2020 9:25:35 PM","372.20","22.83","25.00","21.00","23.66"
"28/01/2020 9:20:35 PM","379.00","22.86","25.00","21.00","23.66"
"28/01/2020 9:15:35 PM","385.00","22.90","25.00","21.00","23.66"
"28/01/2020 9:10:35 PM","383.60","22.94","25.00","21.00","23.66"
"28/01/2020 9:05:35 PM","386.80","22.98","25.00","21.00","23.67"
"28/01/2020 9:00:35 PM","383.00","23.02","25.00","21.00","23.67"
"28/01/2020 8:55:35 PM","380.00","23.05","25.00","21.00","23.68"
"28/01/2020 8:50:35 PM","377.40","23.09","25.00","21.00","23.68"
"28/01/2020 8:45:35 PM","372.40","23.12","25.00","21.00","23.69"
"28/01/2020 8:40:35 PM","382.80","23.16","25.00","21.00","23.69"
"28/01/2020 8:35:35 PM","385.20","23.18","25.00","21.00","23.70"
"28/01/2020 8:30:35 PM","387.20","23.21","25.00","21.00","23.70"
"28/01/2020 8:25:35 PM","385.20","23.23","25.00","21.00","23.70"
"28/01/2020 8:20:35 PM","379.00","23.25","25.00","21.00","23.70"
"28/01/2020 8:15:35 PM","382.80","23.26","25.00","21.00","23.71"
"28/01/2020 8:10:35 PM","387.80","23.27","25.00","21.00","23.71"
"28/01/2020 8:05:35 PM","387.80","23.28","25.00","21.00","23.71"
"28/01/2020 8:00:35 PM","379.00","23.29","25.00","21.00","23.72"
"28/01/2020 7:55:35 PM","389.60","23.30","25.00","21.00","23.71"
"28/01/2020 7:50:35 PM","386.40","23.31","25.00","21.00","23.72"
"28/01/2020 7:45:35 PM","381.00","23.32","25.00","21.00","23.72"
"28/01/2020 7:40:35 PM","391.80","23.33","25.00","21.00","23.72"
"28/01/2020 7:35:35 PM","386.60","23.32","25.00","21.00","23.72"
"28/01/2020 7:30:35 PM","379.00","23.33","25.00","21.00","23.73"
"28/01/2020 7:25:35 PM","393.80","23.32","25.00","21.00","23.73"
"28/01/2020 7:20:35 PM","387.60","23.30","25.00","21.00","23.74"
"28/01/2020 7:15:35 PM","390.40","23.29","25.00","21.00","23.74"
"28/01/2020 7:10:35 PM","387.60","23.26","25.00","21.00","23.74"
"28/01/2020 7:05:35 PM","387.20","23.23","25.00","21.00","23.75"
"28/01/2020 7:00:35 PM","390.80","23.19","25.00","21.00","23.75"
"28/01/2020 6:55:35 PM","380.60","23.14","25.00","21.00","23.75"
"28/01/2020 6:50:35 PM","396.00","23.09","25.00","21.00","23.75"
"28/01/2020 6:45:35 PM","391.80","23.04","25.00","21.00","23.76"
"28/01/2020 6:40:35 PM","388.60","22.97","25.00","21.00","23.76"
"28/01/2020 6:35:35 PM","390.00","22.88","25.00","21.00","23.76"
"28/01/2020 6:30:35 PM","398.60","22.77","25.00","21.00","23.76"
"28/01/2020 6:25:35 PM","393.20","22.64","25.00","21.00","23.76"
"28/01/2020 6:20:35 PM","393.80","22.49","25.00","21.00","23.76"
"28/01/2020 6:15:35 PM","399.00","22.29","25.00","21.00","23.75"
"28/01/2020 6:10:35 PM","395.20","22.06","25.00","21.00","23.75"
"28/01/2020 6:05:35 PM","388.40","21.82","25.00","21.00","23.75"
"28/01/2020 6:00:35 PM","388.40","21.45","25.00","21.00","23.73"
"28/01/2020 5:55:35 PM","401.40","21.02","25.00","21.00","23.73"
"28/01/2020 5:50:35 PM","395.60","20.53","25.00","21.00","23.74"
"28/01/2020 5:45:35 PM","388.00","19.92","25.00","21.00","23.74"
"28/01/2020 5:40:35 PM","392.80","19.14","25.00","21.00","23.74"
"28/01/2020 5:35:35 PM","393.20","18.16","25.00","21.00","23.73"
"28/01/2020 5:30:35 PM","390.80","17.03","25.00","21.00","23.73"
"28/01/2020 5:25:35 PM","400.00","15.90","25.00","21.00","23.74"
"28/01/2020 5:20:35 PM","398.00","15.19","25.00","21.00","23.73"
"28/01/2020 5:15:35 PM","401.20","15.23","25.00","21.00","23.74"
"28/01/2020 5:10:35 PM","398.00","15.36","25.00","21.00","23.74"
"28/01/2020 5:05:35 PM","398.40","15.50","25.00","21.00","23.73"
"28/01/2020 5:00:35 PM","393.80","15.68","25.00","21.00","23.73"
"28/01/2020 4:55:35 PM","385.20","15.81","25.00","21.00","23.72"
"28/01/2020 4:50:35 PM","401.40","15.92","25.00","21.00","23.71"
"28/01/2020 4:45:35 PM","401.60","15.88","25.00","21.00","23.72"
"28/01/2020 4:40:35 PM","385.60","15.78","25.00","21.00","23.70"
"28/01/2020 4:35:35 PM","385.80","15.55","25.00","21.00","23.70"
"28/01/2020 4:30:35 PM","393.60","15.20","25.00","21.00","23.69"
"28/01/2020 4:25:35 PM","396.60","14.56","25.00","21.00","23.70"
"28/01/2020 4:20:35 PM","391.00","13.54","25.00","21.00","23.71"
"28/01/2020 4:15:35 PM","391.80","11.85","25.00","21.00","23.73"
"28/01/2020 4:10:35 PM","396.00","9.46","25.00","21.00","23.76"
"28/01/2020 4:05:35 PM","380.00","7.88","25.00","21.00","23.81"
"28/01/2020 4:00:35 PM","382.40","7.27","23.00","22.00","23.86"
"28/01/2020 3:55:35 PM","377.60","7.26","23.00","22.00","23.88"
"28/01/2020 3:50:35 PM","387.80","7.35","23.00","22.00","23.89"
"28/01/2020 3:45:35 PM","388.40","7.40","23.00","22.00","23.90"
"28/01/2020 3:40:35 PM","386.40","7.36","23.00","22.00","23.90"
"28/01/2020 3:35:35 PM","377.80","7.29","23.00","22.00","23.90"
"28/01/2020 3:30:35 PM","380.40","7.30","23.00","22.00","23.89"
"28/01/2020 3:25:35 PM","387.20","7.27","23.00","22.00","23.88"
"28/01/2020 3:20:35 PM","375.00","7.27","23.00","22.00","23.84"
"28/01/2020 3:15:35 PM","384.80","7.24","23.00","22.00","23.82"
"28/01/2020 3:10:35 PM","378.40","7.23","23.00","22.00","23.82"
"28/01/2020 3:05:35 PM","376.20","7.19","23.00","22.00","23.81"
"28/01/2020 3:00:35 PM","376.60","7.32","23.00","22.00","23.81"
"28/01/2020 2:55:35 PM","372.20","7.46","23.00","22.00","23.81"
"28/01/2020 2:50:35 PM","385.20","7.42","23.00","22.00","23.80"
"28/01/2020 2:45:35 PM","383.80","7.38","23.00","22.00","23.79"
"28/01/2020 2:40:35 PM","387.80","7.39","23.00","22.00","23.78"
"28/01/2020 2:35:35 PM","381.60","7.46","23.00","22.00","23.77"
"28/01/2020 2:30:35 PM","385.20","7.41","23.00","22.00","23.75"
"28/01/2020 2:25:35 PM","376.00","7.49","23.00","22.00","23.74"
"28/01/2020 2:20:35 PM","378.40","7.59","23.00","22.00","23.72"
"28/01/2020 2:15:35 PM","374.20","7.72","23.00","22.00","23.70"
"28/01/2020 2:10:35 PM","388.00","7.88","23.00","22.00","23.68"
